ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,148,240,0,1622,,,,LN,1,-1.5,,,
1975,arroz,,122,105,0,861,,-46.9,,N,0,-0.1,,,
1976,arroz,,103,82,0,796,,-7.5,,LN,0,-1,,,
1977,arroz,,122,195,0,1598,,100.8,,EN,0,1,,,
1997,arroz,2,2,2,0,1000,,,,N,0,-0.2,329,20,9
1998,arroz,2,2,2,0,1000,,0,,EN,1,2.2,70,40,52
1999,arroz,2,2,2,0,1000,,0,,LN,1,-1.5,44,78,44
2000,arroz,2,2,2,0,1000,,0,,LN,1,-1.7,373,15,8
2001,arroz,2,2,2,0,1000,,0,,LN,0,-0.6,188,36,11
2002,arroz,20,20,20,6,1000,,0,,N,0,-0.1,534,11,2
1974,feijao,,788,378,0,480,22.4,,283,LN,1,-1.9,,,
1975,feijao,,788,95,0,121,-69.5,-74.9,295,N,0,-0.2,,,
1976,feijao,,546,90,0,165,-58.5,36.7,309,LN,0,-1.1,,,
1977,feijao,,758,400,0,528,32.4,200,323,EN,0,1.1,,,
1978,feijao,,740,407,0,550,37.9,4.2,336,EN,0,1.1,,,
1979,feijao,,421,202,0,480,20.5,-12.8,350,N,0,0.2,,,
1980,feijao,,641,128,0,200,-49.8,-58.4,363,EN,0,0.7,,,
1981,feijao,,549,104,0,189,-52.2,-5.1,376,N,0,0.2,410,36,7
1982,feijao,,1120,831,0,742,88.4,200,387,N,0,0,133,37,5
1983,feijao,,521,282,0,541,37.9,-27,398,EN,1,2.5,158,47,12
1984,feijao,,653,536,0,821,111.7,51.6,407,LN,0,-1,78,53,17
1985,feijao,,676,269,0,398,5,-51.5,415,LN,0,-1,187,37,23
1986,feijao,,1407,692,0,492,31.2,23.6,423,N,0,-0.2,166,20,17
1987,feijao,,978,304,0,311,-18.2,-36.8,429,EN,1,1.5,214,26,2
1988,feijao,742,742,117,0,158,-59.6,-49.3,434,EN,0,0.9,136,26,21
1989,feijao,610,610,133,1e-04,218,-45.8,38.3,438,LN,1,-1.9,236,22,16
1990,feijao,671,671,558,0.0101,832,102.1,200,441,N,0,0,206,26,3
1991,feijao,668,668,546,0.0238,817,92.8,-1.7,443,EN,0,0.5,113,16,8
1992,feijao,559,559,252,0.2932,451,2,-44.8,443,EN,1,2.1,332,62,14
1993,feijao,397,381,179,4.5825,470,3.5,4.2,442,N,0,0.3,40,57,2
1994,feijao,516,516,238,131,461,0.4,-1.8,439,N,0,0.3,282,24,7
