ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,15,15,30,0,2000,-5.7,,1383,LN,0,-1.1,552,69,67
1990,arroz,40,8,3,0,375,-81.6,-81.2,1344,N,0,0.3,477,76,53
1991,arroz,40,40,80,0.0017,2000,3.7,200,1305,N,0,0.4,469,51,33
1993,arroz,62,0,0,0,,,,,EN,0,0.9,177,92,94
1994,arroz,66,66,132,29,2000,27.7,,1180,N,0,0.4,648,87,80
1995,arroz,66,66,132,41,2000,39.9,0,1133,EN,0,0.7,479,87,82
1996,arroz,207,207,184,61,889,-31.1,-55.6,1083,LN,0,-0.6,639,30,87
1997,arroz,103,103,82,26,796,-30.1,-10.4,1031,N,0,0.2,448,48,126
1999,arroz,100,100,80,30,800,-6.7,,927,LN,0,-1.1,578,81,95
2000,arroz,180,180,252,103,1400,64.3,75,877,LN,0,-1.1,660,81,71
2001,arroz,206,206,123,63,597,-32.5,-57.4,829,LN,0,-0.5,336,39,85
2002,arroz,210,210,191,92,910,2.3,52.3,783,N,0,0,527,57,92
2003,arroz,130,130,130,86,1000,12.5,9.9,741,N,0,0.2,706,85,108
2004,arroz,130,130,87,66,669,-22.9,-33.1,701,N,0,0.1,996,41,101
2005,arroz,130,130,130,109,1000,19.3,49.4,666,N,0,0.3,381,89,120
2006,arroz,30,30,30,24,1000,23.3,0,634,LN,0,-0.6,452,58,117
2007,arroz,26,26,4,3,154,-80.1,-84.6,607,N,0,-0.2,445,88,121
2008,arroz,30,30,30,15,1000,37.9,200,586,LN,0,-1.3,627,64,92
2009,arroz,16,16,8,8,500,-21.6,-50,571,LN,0,-0.7,617,76,108
2010,arroz,5,5,2,1,400,-28.5,-20,564,EN,0,0.6,275,48,138
2011,arroz,6,6,6,6,1000,98.2,150,565,LN,0,-0.9,926,32,83
2013,arroz,10,10,1,1,100,-77.7,,591,LN,0,-0.5,154,95,148
2017,arroz,8,8,6,8,750,-20.2,,748,N,0,-0.3,674,58,107
2018,arroz,10,10,11,14,1100,8.4,46.7,808,LN,0,-0.9,443,97,107
2019,arroz,6,6,8,10,1333,23.2,21.2,875,EN,0,0.6,614,38,69
2020,arroz,7,7,10,13,1429,25.5,7.1,950,N,0,0,729,68,89
2021,arroz,8,8,9,18,1125,-5.1,-21.3,1031,LN,0,-1,442,33,107
2022,arroz,7,7,8,16,1143,-6.3,1.6,1118,LN,0,-1.3,659,30,85
2023,arroz,10,10,10,20,1000,-19.5,-12.5,1212,N,0,-0.4,548,35,74
2024,arroz,8,8,11,23,1375,10.2,37.5,1313,EN,0,0.5,599,59,108
1989,cana,250,250,9500,3e-04,38000,-0.5,,40284,LN,1,-1.7,552,69,67
1990,cana,250,250,9500,0.0091,38000,-0.4,0,38545,N,0,0.2,477,76,53
1991,cana,240,240,9120,0.0196,38000,-0.3,0,37096,EN,0,0.6,469,51,33
1992,cana,200,200,8000,0.3869,40000,4.9,5.3,36130,EN,1,2.3,470,89,53
1993,cana,250,250,8750,17.1818,35000,-8.4,-12.5,35752,EN,0,0.5,177,92,94
1994,cana,200,200,8000,360,40000,4.5,14.3,35938,N,0,0.3,648,87,80
1995,cana,208,208,8320,129,40000,4,0,36536,EN,0,1.3,479,87,82
1997,cana,1,1,25,1,25000,-35.1,,38059,N,0,-0.2,448,48,126
1998,cana,230,230,9200,267,40000,2.8,60,38541,EN,1,2.2,350,35,118
1999,cana,230,230,9200,258,40000,0.3,0,38763,LN,1,-1.5,578,81,95
2000,cana,230,230,9200,294,40000,-2.8,0,38965,LN,1,-1.7,660,81,71
2001,cana,50,50,2000,64,40000,-5.9,0,39548,LN,0,-0.6,336,39,85
