ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,40,48,0,1200,21.7,,919,LN,1,-1.9,,,
1975,arroz,,60,54,0,900,-7.5,-25,898,N,0,-0.2,,,
1976,arroz,,64,25,0,391,-60.4,-56.6,876,LN,0,-1.1,,,
1977,arroz,,52,37,0,712,-29.5,82.2,855,EN,0,1.1,,,
1978,arroz,,78,94,0,1205,12.8,69.4,833,EN,0,1.1,,,
1979,arroz,,78,91,0,1167,3.4,-3.2,810,N,0,0.2,,,
1980,arroz,,85,170,0,2000,70.2,71.4,788,EN,0,0.7,,,
1981,arroz,,46,54,0,1174,10.1,-41.3,766,N,0,0.2,660,20,3
1982,arroz,,215,129,0,600,-35.1,-48.9,746,N,0,0,739,14,0
1983,arroz,,60,60,0,1000,22,66.7,726,EN,1,2.5,732,14,10
1984,arroz,,200,60,0,300,-57.1,-70,710,LN,0,-1,487,16,3
1985,arroz,,200,200,0,1000,69.1,200,696,LN,0,-1,738,20,1
1986,arroz,,250,162,0,648,24.4,-35.2,685,N,0,-0.2,842,25,0
1987,arroz,,350,79,0,226,-52.4,-65.2,678,EN,1,1.5,452,20,3
1988,arroz,300,300,90,0,300,-34.5,32.9,675,EN,0,0.9,559,15,8
1989,arroz,120,120,80,0,667,43.6,122.2,675,LN,1,-1.9,455,23,0
1993,arroz,80,80,72,0.3535,900,-8.5,,704,N,0,0.3,595,26,0
1994,arroz,100,100,120,16,1200,16,33.3,717,N,0,0.3,618,28,5
1995,arroz,100,100,120,15,1200,23.3,0,730,EN,0,1.4,434,16,11
1996,arroz,40,40,32,4,800,-15.9,-33.3,745,LN,0,-0.9,589,13,0
1997,arroz,60,60,49,6,817,-12,2.1,759,N,0,-0.3,713,9,3
1998,arroz,60,60,18,2,300,-67.2,-63.3,774,EN,1,2.3,501,19,21
1999,arroz,100,100,90,10,900,-1.2,200,789,LN,1,-1.6,706,15,3
2000,arroz,100,100,100,12,1000,8.9,11.1,804,LN,1,-1.6,742,12,3
2001,arroz,110,110,110,17,1000,5.4,0,819,LN,0,-0.7,695,18,8
1974,cana,,200,3403,0,17015,18.7,,15887,LN,1,-1.5,,,
1975,cana,,480,8640,0,18000,10.8,5.8,16819,N,0,-0.1,,,
1976,cana,,216,3456,0,16000,-11.3,-11.1,17800,LN,0,-1,,,
1977,cana,,105,1304,0,12419,-37,-22.4,18821,EN,0,1,,,
1978,cana,,110,2200,0,20000,-6,61,19869,EN,0,0.9,,,
1979,cana,,137,2246,0,16394,-27.9,-18,20930,N,0,0.2,,,
1980,cana,,130,3818,0,29369,22,79.1,21989,EN,0,0.6,,,
1981,cana,,462,13860,0,30000,18.4,2.1,23032,N,0,0,660,20,3
1982,cana,,573,17190,0,30000,13.2,0,24048,N,0,0.1,739,14,0
1983,cana,,650,19500,0,30000,8.9,0,25028,EN,1,2.5,732,14,10
1984,cana,,680,17372,0,25547,-10.4,-14.8,25970,LN,0,-0.5,487,16,3
1985,cana,,690,20700,0,30000,2.3,17.4,26878,LN,0,-0.8,738,20,1
1986,cana,,600,18000,0,30000,-0.1,0,27759,N,0,-0.3,842,25,0
1987,cana,,500,14000,0,28000,-7.8,-6.7,28626,EN,1,1.6,452,20,3
1988,cana,580,550,8250,0,15000,-50.7,-46.4,29495,EN,0,0.7,559,15,8
1989,cana,180,180,5400,3e-04,30000,-1.4,100,30383,LN,1,-1.7,455,23,0
1990,cana,180,180,5400,0.0098,30000,-2.6,0,31307,N,0,0.2,778,24,0
1991,cana,100,100,3000,0.0655,30000,-5,0,32280,EN,0,0.6,547,21,3
1992,cana,150,150,6000,0.6545,40000,23,33.3,33309,EN,1,2.3,962,24,0
1993,cana,300,300,12000,8.7273,40000,19.3,0,34389,EN,0,0.5,595,26,0
1994,cana,300,300,9000,270,30000,-14,-25,35505,N,0,0.3,618,28,5
1995,cana,300,300,9000,270,30000,-17.9,0,36622,EN,0,1.3,434,16,11
1996,cana,300,300,9000,270,30000,-20.9,0,37695,LN,0,-0.9,589,13,0
1997,cana,420,350,17500,490,50000,26.7,66.7,38663,N,0,-0.2,713,9,3
1998,cana,450,340,13260,398,39000,-5.6,-22,39460,EN,1,2.2,501,19,21
1999,cana,350,350,15750,504,45000,6,15.4,40018,LN,1,-1.5,706,15,3
2000,cana,350,350,15750,551,45000,5,0,40285,LN,1,-1.7,742,12,3
2001,cana,370,370,16650,749,45000,4.4,0,40227,LN,0,-0.6,695,18,8
2002,cana,200,200,8000,520,40000,-7.1,-11.1,39836,N,0,-0.1,646,18,3
2003,cana,220,220,9900,644,45000,5.8,12.5,39131,EN,0,0.9,513,30,5
2004,cana,185,185,8325,666,45000,9.4,0,38154,N,0,0.3,889,22,8
2005,cana,150,150,6750,540,45000,15.3,0,36960,EN,0,0.6,728,18,2
2006,cana,300,300,9000,765,30000,-18.9,-33.3,35609,LN,0,-0.9,498,29,7
2007,cana,300,300,9000,810,30000,-13.8,0,34153,EN,0,0.6,639,18,0
2008,cana,80,48,1440,130,30000,-6.8,0,32635,LN,1,-1.6,602,34,10
2009,cana,32,32,960,82,30000,0.5,0,31085,LN,0,-0.9,467,27,20
2010,cana,32,32,960,81,30000,8.3,0,29518,EN,1,1.5,458,21,6
2011,cana,32,32,960,82,30000,17.9,0,27943,LN,0,-1.4,670,27,9
