code_muni,en,ln,n,med
1100015,142.75,142.15,151.8,144.46
1100023,140.56,159,194.5,160.3
1100031,159.56,135.5,171.4,151.67
1100049,134.62,157.5,167.5,151.72
1100056,166.94,133.55,176.5,154.5
1100064,155.12,143,181.9,155.67
1100072,163.75,136.55,172.2,153.76
1100080,124.38,121.2,131.7,124.59
1100098,146.06,161.85,168.1,157.72
1100106,119.69,119.75,147.1,125.67
1100114,147.88,149.7,183.8,156.48
1100122,154.88,143.45,183.5,156.13
1100130,164.62,176.45,233.5,184.74
1100148,135.06,127.45,149.6,134.91
1100155,156.88,146.85,184.4,158.5
1100189,150.56,161,162.3,157.65
1100205,153.81,165.25,214,171.87
1100254,140.44,148.05,182.7,152.93
1100262,158,162.05,204.9,169.96
1100288,144.81,138.9,171.8,148.11
1100296,144.81,141.45,173.8,149.65
1100304,159.62,155.85,178.7,162.13
1100320,137.19,135.15,159,141.04
1100338,139.56,150.55,162.3,149.28
1100346,144.44,131.35,177.2,145.87
1100379,143.12,143.3,158.1,146.46
1100403,157.81,161.35,199.5,168.41
1100452,153.25,163.05,192.7,166.09
1100502,139.75,133.35,164.6,142.37
1100601,142.75,148.5,176.8,152.65
1100700,153.5,158.7,182.6,162.09
1100809,173.38,154.95,210.5,173.43
1100908,136.44,144,172.6,147.59
1100924,158.25,142.45,166.6,153.2
1100940,163.38,170.05,221.6,178.93
1101005,145.25,147.45,172.5,152.13
1101104,161.44,159.1,220,173.15
1101203,144.69,156.75,178.2,157.22
1101302,148.94,149.35,166.8,153
1101401,149.81,156.2,179.4,159.02
1101435,151.12,148.5,169.5,153.98
1101450,149.12,147.3,166.1,152.02
1101468,161.19,136.2,171.3,152.52
1101476,141.75,149.7,171.4,151.65
1101484,147.25,150.25,173.4,154.24
1101492,129.75,124.25,146.1,130.91
1101500,126.75,129.55,146,132.15
1101559,150.88,143.3,182.6,154.48
1101609,156.62,157.05,198.1,165.83
1101708,154.75,142.4,184.1,155.76
1101757,153.94,160.55,213.5,169.76
1101807,153.06,147.8,191.4,159.11
1200013,145.56,160.65,179.4,159.48
1200054,131.81,151.6,160.2,146.59
1200104,121.19,150.6,164.7,143.43
1200138,132.44,149.2,160.7,145.87
1200179,124.25,151.7,183.3,149.02
1200203,155.06,172.4,188.7,169.91
1200252,128.31,144.85,163.9,143.24
