code_muni,en,ln,n,med
1502764,1.82,1,1.3,1.37
1502772,2.12,1.47,1.2,1.65
1502806,0.53,0.32,0.6,0.46
1502855,1.71,1.16,1.7,1.48
1502905,0.94,0.68,0.6,0.76
1502939,1.59,1.16,1.4,1.37
1502954,2,1.26,1.8,1.65
1503002,1.35,1.05,2.1,1.39
1503044,2.24,1.21,1.5,1.65
1503077,0.88,0.47,0.8,0.7
1503093,1.12,0.63,0.9,0.87
1503101,1,0.32,0.7,0.65
1503200,1.06,0.53,0.7,0.76
1503309,0.53,0.37,0.6,0.48
1503408,0.71,0.58,0.8,0.67
1503457,0.65,0.42,0.9,0.61
1503507,0.88,0.37,1,0.7
1503606,0.76,0.53,0.7,0.65
1503705,1.59,1.32,1.2,1.39
1503754,0.59,1.05,0.7,0.8
1503804,1.47,0.84,1.5,1.22
1503903,2.06,1.32,1.7,1.67
1504000,0.71,0.37,0.7,0.57
1504059,0.65,0.16,0.7,0.46
1504109,0.88,0.53,0.7,0.7
1504208,1.53,1.11,1.4,1.33
1504307,1.06,0.68,0.7,0.83
1504406,0.94,0.58,0.6,0.72
1504422,0.35,0.63,0.9,0.59
1504455,1,0.74,1.1,0.91
1504505,0.35,0.37,0.6,0.41
1504604,0.24,0.32,0.8,0.39
1504703,0.82,0.26,0.7,0.57
1504752,1.47,0.89,2,1.35
1504802,1.41,0.68,1.2,1.07
1504901,0.41,0.42,0.6,0.46
1504950,0.71,0.37,0.9,0.61
1504976,1.82,1.05,1.8,1.5
1505007,1.12,0.63,1.2,0.93
1505031,0.82,0.74,0.7,0.76
1505064,1.47,0.79,1.3,1.15
1505106,1.59,0.68,1.9,1.28
1505205,0.41,0.32,1.1,0.52
1505304,1.76,1.05,1.8,1.48
1505403,0.94,0.42,1.1,0.76
1505437,1.71,1,1.5,1.37
1505486,0.82,0.47,1.1,0.74
1505494,2.18,1.26,2.4,1.85
1505502,1.06,0.84,1.2,1
1505536,1.53,1.21,1.4,1.37
1505551,1.88,1.58,1.3,1.63
1505601,1.18,0.42,1.4,0.91
1505635,2.53,1.37,2.1,1.96
1505650,1.41,0.84,1.8,1.26
1505700,0.35,0.47,0.6,0.46
1505809,0.59,0.21,0.6,0.43
1505908,0.94,0.74,1,0.87
1506005,1.29,1.05,1.8,1.3
1506104,1.18,0.79,1.7,1.13
1506112,1.24,0.63,1.8,1.11
1506138,2.12,1.42,1.4,1.67
1506161,2.18,1.26,1.7,1.7
1506187,1.41,1.11,1.4,1.28
1506195,1.53,1.16,1.6,1.39
1506203,1.18,0.68,1.4,1.02
1506302,0.53,0.42,0.9,0.57
1506351,0.41,0.42,0.9,0.52
1506401,0.59,0.58,0.7,0.61
1506500,0.29,0.63,0.8,0.54
1506559,1.12,0.58,0.7,0.8
1506583,1.88,1.37,1.7,1.63
1506609,0.82,0.74,0.9,0.8
1506708,1.88,1.84,1.8,1.85
1506807,2.18,1.26,2,1.76
1506906,1.24,0.47,0.9,0.85
1507003,0.71,0.58,0.7,0.65
1507102,0.82,0.63,1,0.78
1507151,2.18,1.37,2.3,1.87
1507201,0.53,0.47,1.1,0.63
1507300,1.41,1.16,1.6,1.35
1507409,0.94,0.58,0.9,0.78
1507458,1.76,0.95,1.9,1.46
1507466,0.88,0.63,0.9,0.78
1507474,1.18,0.74,1.4,1.04
1507508,2.06,1.37,2.2,1.8
1507607,0.88,0.63,0.8,0.76
1507706,0.53,0.32,0.6,0.46
1507755,2.24,1.47,1.7,1.8
1507805,1.12,0.68,1.3,0.98
1507904,0.65,0.47,1.2,0.7
1507953,1.12,0.74,0.7,0.87
1507961,1,0.47,0.9,0.76
1507979,1.41,1.11,1.8,1.37
1508001,0.82,0.79,0.9,0.83
1508035,1.24,0.53,1.4,0.98
1508050,0.94,0.47,0.9,0.74
1508084,1.59,1.16,1.3,1.35
1508100,1.06,0.68,1.3,0.96
1508126,1.47,1.05,1,1.2
1508159,1.59,0.95,1.1,1.22
1508209,0.76,0.47,0.8,0.65
1508308,0.88,0.37,1.2,0.74
1508357,0.88,0.68,1,0.83
1508407,2.29,1.68,1.7,1.91
1600055,0.53,0.26,0.9,0.5
1600105,0.65,0.95,0.9,0.83
1600154,1.06,0.37,0.8,0.72
1600204,0.76,0.95,0.6,0.8
1600212,0.88,0.63,0.3,0.65
1600238,1.06,0.79,0.8,0.89
1600253,0.82,0.63,0.3,0.63
1600279,0.76,0.84,1.6,0.98
1600303,0.82,0.63,0.3,0.63
1600402,1.06,0.63,1.2,0.91
1600501,1.06,1.32,0.6,1.07
1600535,0.94,0.47,0.6,0.67
1600550,0.82,0.58,0.9,0.74
1600600,1.12,0.37,0.9,0.76
1600709,1.24,0.74,0.7,0.91
1600808,0.82,0.68,1.2,0.85
1700251,2.18,1.05,1.4,1.54
1700301,1.94,1.47,1.8,1.72
1700350,2.71,2.42,1.4,2.3
1700400,2.71,2.63,2.4,2.61
1700707,3.24,3.37,2.8,3.2
1701002,2.12,1.37,1.6,1.7
1701051,2.06,1.05,1.6,1.54
1701101,2.47,1.63,1.7,1.96
1701309,2.29,1.58,1.7,1.87
1701903,1.82,1.21,1.4,1.48
1702000,3.71,2.63,2.6,3.02
1702109,2.24,1.47,2,1.87
1702158,2.18,1.47,1.5,1.74
1702208,2.24,1.53,3.1,2.13
1702307,2.29,1.95,2.1,2.11
1702406,3.82,3.95,2.9,3.67
1702554,1.82,1.58,2.7,1.91
1702703,3.94,3.05,2.4,3.24
1702901,2.41,1.58,2.1,2
1703008,2.35,1.42,2,1.89
1703057,2.18,1.84,2.4,2.09
1703073,2.47,1.89,2.2,2.17
1703107,2,1.47,1.1,1.59
1703206,2.24,1.89,2.2,2.09
1703305,2.82,2.16,2.5,2.48
1703602,2.24,1.74,2.2,2.02
1703701,2.24,2,1.4,1.96
1703800,2.12,1.21,2.5,1.83
1703826,2.47,1.32,1.9,1.87
1703842,2.82,1.89,2.6,2.39
1703867,3.41,2.95,2.4,3
1703883,2.29,1.32,1.7,1.76
1703891,2.06,1.32,2.4,1.83
1703909,1.76,1.21,1.7,1.52
1704105,2.71,1.63,2.5,2.22
1704600,1.82,1.37,1,1.46
1705102,2.59,2.42,2.1,2.41
1705508,2.41,1.68,2.6,2.15
1705557,3.76,3.74,2.7,3.52
1705607,3.65,2.89,2.2,3.02
1706001,2.18,1.58,2,1.89
1706100,1.94,1.74,1,1.65
1706258,2.29,2.21,1.7,2.13
1706506,2,1.16,1.8,1.61
1707009,3.35,2.42,2.6,2.8
1707108,2,1.32,1.1,1.52
1707207,2.29,1.21,1.6,1.7
1707306,2.88,2.47,1.7,2.46
1707405,1.88,1.32,2.3,1.74
1707553,2.06,1.63,1.2,1.7
1707652,3.41,3.05,2.4,3.04
1707702,2.65,1.63,2,2.09
1708205,3.29,2.74,2.5,2.89
1708254,2.65,1.58,2.3,2.13
1708304,2.41,1.21,1.4,1.7
1709005,2.35,2.05,2.2,2.2
1709302,2.71,1.74,2.3,2.22
1709500,3.18,3,2,2.85
1709807,2.41,2.21,1.6,2.15
1710508,2.41,1.68,2.4,2.11
1710706,2.47,1.79,1.6,2
1710904,2.29,1.79,2.2,2.07
1711100,2.59,1.63,2,2.07
1711506,3.18,3.16,3.5,3.24
1711803,2.24,1.89,2.1,2.07
1711902,2.41,2.32,1.8,2.24
1711951,2.76,1.89,1.6,2.15
1712009,2.18,1.58,1.8,1.85
1712157,4.06,3.53,3.1,3.63
1712405,3.12,1.84,2.8,2.52
1712454,2.41,1.32,1.7,1.8
1712504,1.71,1.21,1.5,1.46
1712702,4,2.84,3.9,3.5
1712801,2.35,1.63,1.6,1.89
1713205,2.24,1.47,1.3,1.72
1713304,2.35,1.26,1.6,1.74
1713601,2.47,1.84,1.9,2.09
1713700,1.82,1.32,1.1,1.46
1713809,2.12,1.21,1.7,1.65
1713957,2.18,1.68,1.9,1.91
1714203,2.76,3,2.3,2.76
1714302,2.47,1.26,1.7,1.8
1714880,2.18,1.68,1.8,1.89
1715002,1.94,1.42,1.1,1.54
1715101,2.88,2.11,1.8,2.33
1715150,4.41,3.89,2.7,3.83
1715259,3.29,3,2.6,3.02
1715507,1.94,1.42,1.1,1.54
1715705,2.12,1.68,2.2,1.96
1715754,3.29,3.21,2.9,3.17
1716109,1.88,1.21,1.1,1.43
1716208,4.47,3.58,3.1,3.8
1716307,2.29,1.79,2.3,2.09
1716505,2.65,1.79,2.6,2.28
1716604,3,3.32,2.2,2.96
1716653,2.24,1.68,2.1,1.98
1716703,2.65,1.47,2.1,2.04
1717008,2.59,1.95,2.4,2.28
1717206,2.18,1.05,1.5,1.57
1717503,2,1.84,1.2,1.76
1717800,3.47,2.68,1.9,2.8
1717909,2.65,1.84,2.1,2.2
1718006,3.06,2.84,2.3,2.8
1718204,1.94,1.68,1,1.63
1718303,2.12,1.42,2.7,1.96
1718402,2.76,1.68,2.4,2.24
1718451,1.88,1.26,1.1,1.46
1718501,2.41,1.42,2.7,2.07
1718550,1.88,1.21,1.6,1.54
1718659,3,2.47,2.2,2.61
1718709,2.47,1.58,2.3,2.07
1718758,3.18,1.74,3,2.54
1718808,1.82,1.47,2.5,1.83
1718840,3,2.53,2.5,2.7
1718865,2.12,1.74,1.8,1.89
1718881,2.65,1.89,2.6,2.33
1718899,2.18,2,1.6,1.98
1718907,2.59,2.26,2.3,2.39
1719004,2.71,1.74,1.4,2.02
1720002,2.35,1.26,1.5,1.72
1720101,2.47,1.37,1.8,1.87
1720150,3.71,2.68,3.8,3.3
1720200,2.41,1.47,2.5,2.04
1720259,3.41,3.79,3,3.48
1720309,1.94,1.37,2.3,1.78
1720499,2.88,2.89,2.3,2.76
1720655,2.59,2.11,1.8,2.22
1720804,2.41,1.58,2.1,2
1720853,3.35,3.32,2.6,3.17
1720903,4.18,3.11,2.5,3.37
1720937,3.59,3.37,2.3,3.22
1720978,3.29,3.32,2.8,3.2
1721000,2.47,1.74,1.8,2.02
1721109,2.53,1.53,2,2
1721208,2.29,1.37,1.8,1.8
1721257,2.82,1.95,2.5,2.39
1721307,2.29,2,2.2,2.15
1722081,1.94,1.11,1.8,1.57
1722107,2,1.26,1.4,1.57
2100055,1.76,1.11,2.1,1.57
2100105,2.71,1.26,2.7,2.11
2100154,2.41,1.53,2.1,1.98
2100204,2.53,1.32,2.1,1.93
2100303,2.06,1.95,2.9,2.2
2100402,1.82,1.11,1.9,1.54
2100436,1.94,1.32,1.6,1.61
2100477,1.47,1.05,1.4,1.28
2100501,3.76,2.32,4.4,3.3
2100550,0.88,0.74,1.5,0.96
2100600,2.41,1.42,3.3,2.2
2100709,1.29,0.74,1.2,1.04
2100808,1.29,1,2.3,1.39
2100832,2.06,1.16,1.5,1.57
2100873,1.18,1,1.3,1.13
2100907,2.41,1.74,2.4,2.13
2100956,2.41,1.53,2,1.96
2101004,1.47,1.16,1.4,1.33
2101103,1,0.74,1.4,0.98
2101202,2,1.32,1.8,1.67
2101251,0.82,0.53,1.5,0.85
2101301,1.94,1.16,1.6,1.54
2101350,1.76,0.89,2.2,1.5
2101400,2.94,1.58,3.7,2.54
2101509,3.18,2.21,2.9,2.72
2101608,2.53,2.16,2.3,2.33
2101707,1.18,0.95,1.5,1.15
2101731,1.12,0.89,2.3,1.28
2101772,1.59,1.32,1.5,1.46
2101806,4,2.95,3.3,3.41
2101905,2.94,1.32,2.2,2.11
2101939,1.82,1.37,1.7,1.61
2101970,0.65,0.74,1.6,0.89
2102002,1.71,1.47,2,1.67
2102036,2.18,1.42,2.1,1.85
2102077,2.29,1.53,1.9,1.89
2102101,1.71,0.95,2.6,1.59
2102150,1.59,1.42,1.8,1.57
2102200,1.76,1.05,2.4,1.61
2102309,2.59,1.74,3.1,2.35
2102325,1.88,1.68,1.9,1.8
2102358,2.47,1.53,2.6,2.11
2102374,0.71,0.63,1.9,0.93
2102408,1.47,0.79,1.5,1.2
2102507,1.47,1.05,1.4,1.28
2102556,2.71,1.79,1.7,2.11
2102606,1.41,0.84,1.2,1.13
2102705,1.71,1.11,1.7,1.46
2102754,1.71,1.53,2.3,1.76
2102804,3.06,1.84,2.4,2.41
2102903,0.88,0.58,1.5,0.89
2103000,2.65,1.63,2.7,2.24
2103109,2.29,1.37,1.6,1.76
2103125,2.94,1.32,2,2.07
2103158,0.65,0.63,1.2,0.76
2103174,0.94,0.68,1.6,0.98
2103208,2.18,1.05,2.4,1.76
2103257,1.94,1.26,2.1,1.7
2103307,2.18,1.53,3.5,2.2
2103406,2.12,1.21,2.1,1.74
2103505,2.71,2.21,2.7,2.5
2103554,1.71,1.16,1.5,1.43
2103604,2,1.26,1.9,1.67
2103703,2.18,1.37,1.8,1.76
2103752,2.12,1.47,2.6,1.96
2103802,2.18,1.32,2.5,1.89
2103901,2.06,1.16,2.5,1.78
2104008,2.06,1.53,2.5,1.93
2104057,2.29,1.47,2,1.89
2104073,3.06,1.68,3,2.48
2104081,2.53,2.11,2.8,2.41
2104099,2.88,1.37,2.4,2.15
2104107,3.29,2.05,3,2.72
2104206,2.94,2,3.4,2.65
2104305,1.35,0.89,1.6,1.22
2104404,2.06,1.32,2.6,1.87
2104503,2.18,1.32,2.6,1.91
2104552,2.47,1.58,1.9,1.98
2104602,2.94,2.11,3.2,2.65
2104628,3,1.95,3.5,2.67
2104651,0.94,0.89,1.3,1
2104677,0.76,0.74,1.1,0.83
2104701,2.71,1.95,2.7,2.39
2104800,3.12,1.58,2.2,2.28
2104909,2.29,1.42,2.1,1.89
2105005,1.06,0.58,1.6,0.98
2105104,0.88,0.74,1.4,0.93
2105153,1.41,1.37,1.5,1.41
2105203,1.82,1.32,1.8,1.61
2105302,1.88,1.37,2.6,1.83
2105351,2.53,1.84,2.1,2.15
2105401,1.88,1.26,2,1.65
2105427,1.65,1.26,1.6,1.48
2105450,3,2.53,3.1,2.83
2105476,2.47,2.11,2.2,2.26
2105500,2.06,1.53,2.5,1.93
2105609,2.24,1.42,2.7,2
2105658,0.71,0.58,1.3,0.78
2105708,2,1.89,2.6,2.09
2105807,1.82,1.37,1.9,1.65
2105906,1.76,1.26,1.6,1.52
2105922,2.41,1.84,2.4,2.17
2105948,1.82,1.37,1.9,1.65
2105963,1.88,1.58,2.6,1.91
2105989,2.76,1.58,2,2.11
2106003,1.82,1.26,2,1.63
2106102,3.94,2.79,4.1,3.5
2106201,1.41,0.84,1.5,1.2
2106300,2.18,1.79,2.1,2
2106326,0.82,0.74,1.3,0.89
2106359,1.88,1.53,1.7,1.7
2106375,0.82,0.84,1.3,0.93
2106409,2.24,1.16,2.6,1.87
2106508,1.71,1.05,1.5,1.39
2106607,2.71,2.11,3.5,2.63
2106631,1.65,1.37,1.7,1.54
2106672,1.53,1.21,1.5,1.39
2106706,2.59,2.05,3.3,2.52
2106755,1.65,1.53,1.7,1.61
2106805,2.24,1.37,1.9,1.8
2106904,1.18,1.21,1.5,1.26
2107001,2.53,1.42,2.1,1.98
2107100,0.82,0.68,1.2,0.85
2107209,1.82,1.26,2.4,1.72
2107258,3.47,2.11,3.1,2.83
2107308,3.24,2.21,2.9,2.74
2107357,0.94,0.89,1.4,1.02
2107407,1.65,1.37,1.6,1.52
2107456,1.82,1.05,1.6,1.46
2107506,1.06,0.74,1.4,1
2107605,2.59,1.11,2,1.85
2107704,2.76,1.95,2.2,2.3
2107803,2.88,2.21,2.7,2.57
2107902,2.82,1.79,2.6,2.35
2108009,2.82,2.05,2.8,2.5
2108058,1.24,1.21,1.5,1.28
2108108,1.94,1.53,2.2,1.83
2108207,1.71,1.16,2,1.54
2108256,1.24,1.05,1.4,1.2
2108306,0.94,1.11,1.3,1.09
2108405,2.94,1.21,2.2,2.07
2108454,1.53,1.63,2.4,1.76
2108504,1.47,1.05,1.8,1.37
2108603,2.59,1.16,2,1.87
2108702,1.53,1.21,1.4,1.37
2108801,1.71,1.21,1.8,1.52
2108900,1.76,1.63,1.9,1.74
2109007,2.88,1.68,1.6,2.11
2109056,2.18,1.37,1.9,1.78
2109106,2.35,1.47,3,2.13
2109205,0.71,0.68,1.5,0.87
2109239,1.12,1,1.5,1.15
2109270,1.35,0.74,1.6,1.15
2109304,1,0.79,1.9,1.11
2109403,1.06,0.63,1.1,0.89
2109452,1,0.84,1.2,0.98
2109502,3.24,2.21,2.9,2.74
2109551,2.65,1.63,1.8,2.04
2109601,0.71,0.53,1.5,0.8
2109700,4.29,2.79,3.9,3.59
2109759,2.18,1.84,2.5,2.11
2109809,1.47,0.84,2,1.33
2109908,1.47,1.21,1.7,1.41
2110005,1.65,1.21,1.8,1.5
2110039,1.06,1,1.4,1.11
2110104,1.47,1,1.9,1.37
2110203,0.88,0.58,1.3,0.85
2110237,1.59,1.32,1.5,1.46
2110278,1.35,0.74,1.1,1.04
2110302,2.12,1.16,2.5,1.8
2110401,1.41,1.16,2.4,1.52
2110500,1.94,1.05,1.4,1.46
2110609,1.71,1.63,1.9,1.72
2110658,3.29,2.74,3.2,3.04
2110708,2.94,2.21,2.9,2.63
2110807,4.29,2.68,3.4,3.43
2110856,1.76,1.32,2.4,1.72
2110906,2.88,1.95,2.7,2.46
2111003,1.65,1,1.6,1.37
2111029,1.35,1.16,1.1,1.22
2111052,3.24,1.47,2,2.24
2111078,2.41,1.89,3.5,2.43
2111102,2.71,1.89,2.2,2.26
2111201,1.06,0.74,1.4,1
2111250,2.24,1.32,2.4,1.89
2111300,1,0.74,1.3,0.96
2111409,1.88,1.42,1.8,1.67
2111508,1.65,1.05,2,1.48
2111532,2,1.37,2.3,1.8
2111573,3.29,1.26,2,2.17
2111607,4.06,2.68,3.6,3.39
2111631,2.65,2.26,2.9,2.54
2111672,2.71,2.16,2.8,2.5
2111706,1.88,1.11,1.4,1.46
2111722,1.47,1.16,1.7,1.39
2111748,2.47,2.16,3.2,2.5
2111763,2.18,1.47,2.5,1.96
2111789,2.18,1.37,1.8,1.76
2111805,2.82,1.42,1.8,2.02
2111904,2.94,2.47,2.6,2.67
2111953,2.71,1.95,2.3,2.3
2112001,3.12,2.05,3.7,2.8
2112100,1.88,1.32,2.5,1.78
2112209,2.76,2.16,3.5,2.67
2112233,1.71,1.42,1.7,1.59
2112274,1.35,1.05,1.7,1.3
2112308,2.82,2,2.4,2.39
2112407,1.29,1.05,1.4,1.22
2112456,1.65,1.05,1.5,1.37
2112506,1.82,1.37,1.8,1.63
2112605,1.24,0.79,2.3,1.28
2112704,2.06,1.26,2.8,1.89
2112803,1.82,0.95,1.6,1.41
2112852,2.06,1.11,2.2,1.7
2112902,1.76,1.16,1.6,1.48
2113009,2.12,1.32,1.9,1.74
2114007,1.06,0.79,1.4,1.02
2200053,8.35,6.63,6,7.13
2200103,3.47,1.95,4.3,3.02
2200202,3.12,1.68,2.8,2.46
2200251,4.76,4.47,5.4,4.78
2200277,5.06,4.68,5.5,5
2200301,2.76,2.11,3.2,2.59
2200400,2.88,2.37,3,2.7
2200459,4.76,3.32,4.8,4.17
2200509,3.06,1.84,3.2,2.59
2200608,3.06,1.63,2.8,2.41
2200707,8.18,6.74,6.2,7.15
2200806,3.88,3,3.4,3.41
2200905,3.71,2.26,3.4,3.04
2200954,5.29,4.63,4.4,4.83
2201002,3.88,3,3.1,3.35
2201051,7.88,5.89,5.7,6.59
2201101,7.71,5.32,4.3,5.98
2201150,3.82,1.79,3.7,2.96
2201176,3,2.37,2.7,2.67
2201200,2.71,1.37,2.1,2.02
2201309,5.47,3.79,6,4.89
2201408,3.59,2.05,3.5,2.93
2201507,2.76,1.16,2.7,2.09
2201556,6.41,4.84,4.4,5.33
2201572,5.65,3.79,4.1,4.54
2201606,2.94,2.21,3.6,2.78
2201705,4.94,3.05,4.8,4.13
2201739,6.59,6.16,6,6.28
2201770,2.35,1.47,2.1,1.93
2201804,4.29,3.84,3.5,3.93
2201903,4.94,3.16,5.1,4.24
2201919,2.76,2,3.1,2.52
2201929,8.18,7.63,6.5,7.59
2201945,2.29,1.53,2.4,2
2201960,2.88,1.79,2.7,2.39
2201988,7,5.68,6,6.24
2202000,2.35,1.74,2.2,2.07
2202026,3.94,4.42,5.6,4.5
2202059,2.12,1.53,2.4,1.93
2202075,3.94,3.05,3.2,3.41
2202083,3.24,1.63,2.4,2.39
2202091,4.88,4.84,4.5,4.78
2202109,5.53,4.58,5.6,5.15
