code_muni,en,ln,n,med
1100015,484.12,495.37,476.3,487.07
1100023,616.18,544.11,579.1,578.35
1100031,505.59,509,490.3,503.67
1100049,526.88,507,509.1,514.8
1100056,472.94,471.26,471.3,471.89
1100064,509.35,522.21,506.6,514.07
1100072,474.82,490.95,475.1,481.54
1100080,425.88,455.58,479.3,449.76
1100098,504,513.63,503.9,507.96
1100106,441.82,452.68,497.5,458.41
1100114,608.88,555.16,533.9,570.39
1100122,587.76,534.37,545.5,556.52
1100130,698.94,659.26,669,676.04
1100148,519.71,511.74,474.5,506.59
1100155,590.24,531.37,557.2,558.74
1100189,489.06,503.58,502.1,497.89
1100205,609,609.26,636.9,615.17
1100254,548.29,497.37,531.3,523.57
1100262,680.06,632.37,612.6,645.7
1100288,492.18,497.68,486.7,493.26
1100296,492.71,493.53,487.6,491.93
1100304,515.94,530.37,498.4,518.09
1100320,503.82,515.89,488,505.37
1100338,515.82,532.26,531.2,525.96
1100346,554.59,527.58,500.6,531.7
1100379,486.24,490.68,481.1,486.96
1100403,635.82,583.95,605.2,607.74
1100452,617.82,624.26,587.2,613.83
1100502,506.53,502.26,475.3,497.98
1100601,587.88,531.47,554.9,557.41
1100700,597.47,629.74,579.1,606.8
1100809,698.71,673.74,739.9,697.35
1100908,532,488.89,497.4,506.67
1100924,469.53,499,489.3,486
1100940,701.59,652.79,660,672.39
1101005,603,571.58,545.5,577.52
1101104,691.12,649.11,681.4,671.65
1101203,544.71,498.26,531.2,522.59
1101302,588.18,545.95,524.3,556.85
1101401,598.71,583.84,585.3,589.65
1101435,595.59,529.16,520,551.72
1101450,478.12,492.79,491.2,487.02
1101468,476.29,469,475.9,473.2
1101476,491.24,492,510.6,495.76
1101484,481.71,489.53,503.2,489.61
1101492,459.94,485.63,479.7,474.85
1101500,491.47,512.58,497.5,501.5
1101559,578.41,525.47,537.7,547.7
1101609,671.29,588.95,571,615.48
1101708,571.06,525.95,527,542.85
1101757,664.24,611.84,613.5,631.57
1101807,612.59,546.26,561.7,574.13
1200013,552.65,603.05,590,581.59
1200054,460.24,477.63,481,471.93
1200104,459.88,471.53,472.7,467.48
1200138,489,529.53,583.1,526.2
1200179,483.53,557.63,563.2,531.46
1200203,624.24,666.05,670.3,651.52
1200252,462.76,476.11,465.2,468.8
1200302,559.29,667.05,651.7,623.89
1200328,579.76,668.16,576.4,615.54
1200336,656.41,677.89,692,673.02
1200344,483.59,585.47,624.4,556.28
1200351,573.24,647.37,588.1,607.09
1200385,502.94,579.16,591.1,553.59
1200393,596.94,658.68,612,625.72
1200401,486.35,522.68,541.6,513.37
1200427,641.59,673.32,672,661.3
1200435,506.88,599.16,635.6,572.98
1200450,510.82,604.26,602.5,569.35
1200500,488.41,510.63,559.4,513.02
1200609,622.53,704.26,605.1,652.5
1200708,456.41,490.84,493.4,478.67
1200807,509.59,603.63,597,567.43
1300029,901.76,888.05,923.3,900.78
1300060,800.71,779.84,814,794.98
1300086,810.59,847.16,857.1,835.8
1300102,820.47,830.11,852.2,831.35
1300144,732.35,835.68,815.8,793.17
1300201,715.53,783.32,725.7,745.74
1300300,769.29,815.58,849.6,805.87
1300409,853.65,837.42,876.1,851.83
1300508,852.29,910.79,828.8,871.35
1300607,739.18,807.21,755,770.72
1300631,823.12,864.63,849.8,846.07
1300680,836.53,889.53,810.4,852.74
1300706,534.29,571.84,606.6,565.52
1300805,757.24,790.95,808.9,782.39
1300839,808.71,834.79,840,826.28
1300904,714.71,738.11,766.6,735.65
1301001,778.41,796.58,783.9,787.11
1301100,766.47,851.37,882,826.65
1301159,804.41,858.11,896.6,846.63
1301209,801.35,822.11,845.3,819.48
1301308,825.47,839,840.1,834.24
1301407,625.29,683.11,717.9,669.3
1301506,604.76,677.47,720.1,659.87
1301605,932.06,931.63,901,925.13
1301654,676.53,690.53,688.5,684.91
1301704,715,762.21,723.4,736.33
1301803,640,665.16,678,658.65
1301852,786.76,837.89,876.8,827.46
1301902,763.88,852.84,788.1,805.89
1301951,715.12,814.84,720.4,757.46
1302009,815.59,916.89,801.8,854.43
1302108,864.76,833.21,991.6,879.3
1302207,881.71,879.11,893.2,883.13
1302306,806.71,846.32,834.8,829.17
1302405,623.06,676.95,613.6,643.26
1302504,756.53,770,814,774.59
1302553,801.94,828.53,868.8,827.46
1302603,839.65,889.74,960.9,886.7
1302702,724.82,753.11,726.8,736.93
1302801,910.24,870.21,935.7,899.24
1302900,790.06,857.74,776.7,815.11
1303007,934.47,974.53,916.1,947.02
1303106,815,837.11,832.5,827.93
1303205,900.47,900.32,903.1,900.98
1303304,777.65,846.21,827.7,816.85
1303403,908.82,923.95,877,908.15
1303502,643.18,723.47,681.6,684.7
1303536,928.41,944.37,968.2,943.65
1303569,857.24,925.89,930.1,901.43
