code_muni,en,ln,n,med
1304005,303.59,351.79,325.1,328.17
1304062,269.12,277.11,271.7,272.98
1304104,340.59,360.16,365.9,354.17
1304203,307.76,320.95,353.1,323.07
1304237,269.24,275.05,314.4,281.46
1304260,293.76,304.95,345.4,309.61
1304302,295.41,332.74,294.6,310.65
1304401,307.76,337.74,336.4,326.37
1400027,75.47,136.47,84.7,102.67
1400050,77.88,150,96.2,111.65
1400100,36.76,62.53,46.1,49.43
1400159,37.29,70.63,47.8,53.35
1400175,49.06,81.42,57.5,64.26
1400209,97.82,125.74,100.1,109.85
1400233,111.65,164.89,104.8,132.15
1400282,73.88,125,90,98.5
1400308,52.29,109.79,57.7,77.22
1400407,32.76,44.47,35.7,38.24
1400456,45,81.05,50.8,61.15
1400472,177.76,214.11,168.3,190.72
1400506,128.06,164.79,122.5,142.02
1400605,111.65,155.68,102.6,127.87
1400704,45.35,64.16,42.7,52.54
1500107,387.29,444.95,415,417.13
1500131,324.41,389.42,355.2,357.96
1500206,405.59,464.26,406.3,429.98
1500305,348.71,391.89,387,374.87
1500347,296.24,320.26,301.6,307.33
1500404,288.53,381.68,306.6,330.93
1500503,281.82,297.32,276.3,287.02
1500602,299.59,361.16,333.5,332.39
1500701,420.06,442.32,380.3,420.61
1500800,443.59,454.32,438.8,446.98
1500859,357.41,451.89,365.2,398.13
1500909,434.82,451.95,452.6,445.76
1500958,407,456.47,390.1,423.76
1501006,305.65,347.42,322.3,326.52
1501105,451.47,490.84,417.7,460.39
1501204,428.41,454.47,409.1,434.98
1501253,298,292.74,295.7,295.33
1501303,407.94,443.37,428.6,427.07
1501402,426.53,441.74,430.8,433.74
1501451,320.53,385.21,327.8,348.83
1501501,441.82,453.89,432.4,444.76
1501576,313.41,385.47,337.7,348.46
1501600,395.12,406.84,417.9,404.91
1501709,436.82,457.37,442.1,446.46
1501725,316.47,421.58,323.9,361.5
1501758,275.18,329.95,300.6,303.33
1501782,393,407.95,399.4,400.57
1501808,376.59,388.32,330.9,371.5
1501907,412.76,406.05,374.8,401.74
1501956,371.12,373.37,395.2,377.28
1502004,462.29,470.79,458.3,464.93
1502103,442.41,497.05,406.3,457.13
1502152,275.94,323.63,281.4,296.83
1502202,450.35,481.16,465.7,466.41
1502301,375.06,395.32,405.1,389.96
1502400,416.12,403.89,435,415.17
1502509,456.59,468.37,475.7,465.61
1502608,469.53,496,476.8,482.04
1502707,294.41,289,329.6,299.83
1502756,410,412.68,369.3,402.26
1502764,265.35,262.58,309.1,273.72
1502772,274.71,341.11,279.4,303.15
1502806,402.18,440.47,353.9,407.5
1502855,325.94,404.53,331,359.5
1502905,513.29,527.63,503.1,517
1502939,338.12,402.16,359,369.11
1502954,283.29,351.32,289.9,312.83
1503002,344.82,366.21,331.7,350.8
1503044,308,290.37,306.5,300.39
1503077,369.24,383.11,418.2,385.61
1503093,379.06,402.05,399.5,393
1503101,328.06,344.95,297.5,328.39
1503200,438.59,456.58,431.8,444.54
1503309,387.41,471.95,392,423.33
1503408,395.76,393,394.8,394.41
1503457,410.24,458.11,390,425.61
1503507,374.24,389.84,399.2,386.11
1503606,343.35,357.53,357.8,352.35
1503705,303.94,392.53,325.3,345.17
1503754,352.65,328.89,332.7,338.5
1503804,355.76,409.05,380.8,383.22
1503903,358.29,383.42,342.1,365.15
1504000,387.06,474.21,377.3,420.93
1504059,388.35,424.95,390.7,403.98
1504109,519.12,518.47,491.5,512.85
1504208,293.06,374.58,305.5,329.43
1504307,556.65,571.95,555.1,562.63
1504406,512.12,515.05,487,507.87
1504422,443.59,454.32,438.8,446.98
1504455,305.47,394.74,291,339.2
1504505,374.94,387.16,310.5,365.98
1504604,454.18,486.63,413,458.63
1504703,442.59,486.26,421.7,456.09
1504752,316.06,393.53,332.4,351.61
1504802,289.65,346.47,303,316.02
1504901,386.53,439.42,361.1,402.85
1504950,355.88,370.05,388.5,368.83
1504976,326,382.42,344.4,353.3
1505007,435.71,450,438.8,442.28
1505031,354.18,355.89,348.5,353.65
1505064,350.41,437.79,369.6,390.67
1505106,315.24,378.58,345.8,348.04
1505205,443.65,486.32,406.7,453.24
1505304,321.06,378.63,344.3,349.89
1505403,396.88,412.63,440.4,412.85
1505437,291.94,295.68,309.6,297.33
1505486,400.88,463.05,400.1,426.39
1505494,267.12,328.63,307.5,301.3
1505502,366.24,427.84,366.7,391.78
1505536,288.35,343.05,293.9,312.15
1505551,302.88,291.58,308.7,299.48
1505601,442,469.16,458.2,456.74
1505635,263.59,311.84,271.5,285.24
1505650,295.65,360.37,310.3,325.57
1505700,425.29,443.63,409.9,429.52
1505809,460.41,484.68,426.6,463.09
1505908,332.41,357.16,283.1,331.91
1506005,293.47,343.58,285.1,312.35
1506104,490.76,503.26,496.8,497.24
1506112,515.29,535.42,516.5,523.87
1506138,289.06,282.26,310.4,290.89
1506161,300.71,289.74,299,295.8
1506187,348.82,397.53,363,372.02
1506195,289.47,342.58,314.9,316.93
1506203,566.76,598.37,571.4,580.83
1506302,480.76,488.53,475.8,482.89
1506351,450.71,449.26,445.9,449.07
1506401,469,461.95,452,462.39
1506500,433.94,424.68,415.6,426.13
1506559,383.29,390.37,415.9,393.3
1506583,269.35,279.63,316.8,283.91
1506609,406.65,396.68,405.2,402.22
1506708,271,258.05,316.9,275.63
1506807,340.35,401.11,345.1,366.48
1506906,500,522,499.7,509.02
1507003,441.41,441.53,442.6,441.72
1507102,497.88,498.16,479.4,493.98
1507151,293.06,367.74,314.8,328.63
1507201,394.59,409.53,367.7,394.91
1507300,286.88,298,293.7,292.96
1507409,413.29,398,431.3,410.89
1507458,275,326.63,300.9,301.96
1507466,513.18,516.68,481.8,507.8
1507474,550.76,594.89,572.4,573.7
1507508,304.82,373.95,320.6,336.8
1507607,394.65,379.53,402.7,390.15
1507706,389.94,458.05,356.2,410.74
1507755,281.12,305.26,272.5,289.22
1507805,332.47,419.42,355.4,373.37
1507904,495.65,494.21,486.9,493.15
1507953,415.53,479.16,398.1,438.02
1507961,455.82,434.11,429.4,441.11
1507979,347.88,394.42,369.6,371.83
1508001,416.82,482.79,413.1,443.26
1508035,464.94,489.89,469.8,476.3
1508050,326.06,366.21,356.4,349.24
1508084,301.76,307.26,297.3,303.07
1508100,379.18,429.47,391.5,402.63
1508126,336.76,403.95,345.8,366.48
1508159,274.71,339.05,275.5,301.46
1508209,458.82,467.53,447.9,460.04
1508308,400.18,420.74,424.9,414.04
1508357,354.06,445.26,382.1,397.83
1508407,285.41,306.74,282.6,293.61
1600055,370.82,400.53,377.8,384.61
1600105,496.35,570.68,489.9,525.65
1600154,330.65,343.16,349.3,339.87
1600204,500.41,536.74,468.2,508.41
1600212,407.18,474.42,450.6,444.39
1600238,338.59,346,348.3,343.76
1600253,369.94,425.95,427.8,405.65
1600279,288.76,316.16,303.7,303.33
1600303,369.94,425.95,427.8,405.65
1600402,317.29,317.95,311.6,316.33
1600501,429.65,459.26,420.5,439.89
1600535,330.71,327.84,321.2,327.46
1600550,475.06,523.84,473.8,494.93
1600600,342.82,367.42,336.3,351.57
1600709,433.47,482.16,451.4,457.48
1600808,323.06,331.37,282.2,317.61
1700251,290.88,298,352.7,307.26
1700301,227.18,278.68,280.2,259.98
1700350,238.53,247.47,285,252.33
1700400,228,233.89,260.3,237.46
1700707,216.24,213.26,257.5,223.98
1701002,258.59,302.58,300.8,285.93
1701051,238.24,301.42,308,279.5
1701101,233.65,272.68,282.5,260.39
1701309,277.71,316.32,313.1,301.35
1701903,279.18,281.79,351.7,296.02
1702000,225,219.32,269.7,232.37
1702109,278.41,292.47,321.1,293.5
1702158,277.24,309.68,305.3,296.74
1702208,289.12,334.16,326.3,315.8
1702307,278.88,264.89,307.7,279.37
1702406,188.88,165.47,255.3,193.65
1702554,289.41,338.79,332.2,319.11
1702703,232.71,201.26,287.9,231.72
1702901,260.41,314.68,327.4,297.39
1703008,267.41,273.21,308.6,278.76
1703057,260.41,269.95,302.4,273.48
1703073,252.71,261.58,284.9,263.37
1703107,292.76,298.84,326.6,302.63
1703206,266.12,265.63,315.3,276.61
1703305,240.24,266.32,322.3,268.85
1703602,245.76,280.47,300.6,272.02
1703701,246.41,258.74,300.6,263.28
1703800,293.71,356.68,318.6,325.13
1703826,254.18,302.11,292.3,282.26
1703842,214.12,236.68,260.5,233.52
1703867,218.35,236.11,246.5,231.8
1703883,270.94,301,332.3,296.7
1703891,297.53,355.74,320.7,326.61
1703909,263.47,278,345.3,287.26
1704105,240.47,268.42,301.4,265.26
1704600,288.24,299.95,320.9,300.17
1705102,231.12,231.95,290.1,244.28
1705508,251.41,270.68,302.6,270.5
1705557,207.65,180.05,274.1,210.7
1705607,186.41,193.16,238,200.41
1706001,271.41,272.16,312.6,280.67
1706100,293.24,263.89,307.2,284.15
1706258,253.94,257.37,283.6,261.8
1706506,242.82,284.74,293.4,271.13
1707009,221.18,226.84,239.4,227.48
1707108,288.53,302,348.3,307.09
1707207,295.06,294.84,329.3,302.41
1707306,247.18,252.63,272.9,255.02
1707405,309,373.84,328,339.91
1707553,268.94,270.16,306.9,277.7
1707652,219.88,229.05,253.1,230.89
1707702,267.71,266.58,295.3,273.24
1708205,236.06,231.32,286.2,245
1708254,267.76,277.84,311,281.33
1708304,285.24,283.26,331.8,294.54
1709005,249.71,254.68,297.5,262.15
1709302,248.29,266.11,302.4,267.41
1709500,216.71,229.95,268.5,233.43
1709807,252.88,237.32,301.4,257
1710508,252.76,265.53,311.2,270.74
1710706,244.47,289.16,329.9,281.5
1710904,247.71,276.68,305.8,272.3
1711100,252.06,273.42,297.1,270.67
1711506,201,205.05,240.1,211.17
1711803,269.76,269.26,311.4,278.61
1711902,270.29,236.05,301.9,263.02
1711951,227.41,266.58,274.8,253.89
1712009,246.29,280.74,287.1,269.39
1712157,212.41,185.37,262.5,212.13
1712405,201.94,255.26,261.2,236.85
1712454,241.94,296.42,298.3,276.7
1712504,267.29,277.47,342.9,287.93
1712702,166.94,223.37,238,205.7
1712801,247.18,286.42,321.7,279.59
1713205,273,289.37,308.2,287.41
1713304,279.35,290.58,322.2,293.3
1713601,241,254.21,293.9,257.96
1713700,301.18,308.32,325,309.3
1713809,243.35,278.89,300.9,270.54
1713957,279.06,311.26,315,300.17
1714203,216.59,219.32,267.4,228.76
1714302,235.88,297.53,294.1,274
1714880,255.12,279.05,313.3,277.65
1715002,274.47,284.16,310.3,286.26
1715101,214.65,264.21,282.4,249.85
1715150,218.12,176.26,264.2,210.85
1715259,227,220,246.8,228.41
1715507,274.47,293.63,309.5,290
1715705,245.94,272.11,307.3,270.09
1715754,207.65,218.37,201.2,210.67
1716109,285.82,299.68,319,298.76
1716208,164.24,177.37,199,177.22
1716307,281.47,280.89,309.3,287.28
1716505,239.94,263.84,303.1,263.54
1716604,195.12,195.63,258.5,209.11
1716653,264.18,269.95,302.7,274.93
1716703,271.35,279.37,315.6,284.28
1717008,241.65,247.53,271,250.46
1717206,264.41,295.16,309.8,286.98
1717503,267.59,261.89,323.6,277.41
1717800,222.65,206.53,254.4,222.89
1717909,240.29,251.74,261.4,249.61
1718006,213.71,227.42,255.4,228.43
1718204,273.76,275.32,313.1,282.96
1718303,278.24,328.32,333.4,310.91
1718402,244.94,280.16,297,270.8
1718451,283.53,297.32,318.7,296.87
1718501,243.06,260.74,277.4,257.83
1718550,255.29,302.26,301.7,284.78
1718659,224.88,233.58,266.4,237.5
1718709,259.94,270.37,311.9,275.54
1718758,212.65,264.53,265.5,245.57
1718808,288.94,345.95,342.6,324.15
1718840,230.59,224,263.8,235.09
1718865,287.41,309.84,321.3,304.04
1718881,253.29,266.63,321.3,273.59
1718899,269.94,268.42,297.4,275.28
1718907,232.41,226.26,296.7,243.85
1719004,235.29,254.47,277.4,252.37
1720002,237.35,298.89,301.3,276.67
1720101,257.47,310.37,302.7,289.15
1720150,189.06,258.95,243.3,229.72
1720200,250.59,304.05,318.7,287.48
1720259,179.76,184.89,220.8,190.8
1720309,312.41,378.68,329,343.39
1720499,211.18,208.79,270.5,223.09
1720655,234.41,231.11,302.1,247.76
1720804,257.59,305.68,321.8,291.41
1720853,201.47,201.47,243.8,210.67
1720903,225.94,206.68,274.6,228.57
1720937,204,195.79,230,206.26
1720978,210.35,212.63,242.2,218.22
1721000,235.29,270.11,288.5,261.24
1721109,241.12,269.37,285.7,262.48
1721208,228.76,289.95,291.2,267.61
1721257,241.82,262.63,309.4,265.11
1721307,249.06,280.16,301.5,273.3
1722081,259.76,298.84,321.5,289.33
1722107,267.82,300,294.4,286.89
2100055,318.76,366.37,300.7,334.5
2100105,308.12,375.37,317.4,337.91
2100154,264.24,324.37,295,295.76
2100204,391.71,434.11,413.8,414.02
2100303,313.65,360.63,315.8,333.52
2100402,363.47,410.74,389,388.54
2100436,310.59,377.16,339.1,344.28
2100477,351.94,392.42,351.5,368.57
2100501,188.35,228.74,217.9,211.46
2100550,419.35,432.05,408.3,422.2
2100600,213.18,269.21,262.8,247.11
2100709,347.24,408.79,357,374.78
2100808,324.88,383.05,313.9,346.52
2100832,417.82,445.68,403.8,426.28
2100873,356.24,373.05,313.9,353.98
2100907,261.18,320.16,291.2,292.07
2100956,234.53,288.63,278.6,266.46
2101004,361.71,388.58,357.5,371.89
2101103,354.18,432.58,395.2,395.48
2101202,317.59,381.58,356,352.37
2101251,349.12,416.05,390.2,385.7
2101301,411.18,443.42,400.8,422.24
2101350,375.76,404.16,381.6,388.76
2101400,196.94,232.74,252.8,223.87
2101509,174.71,212.42,269,210.78
2101608,203.76,249.32,265.3,235.96
2101707,316,354.11,293.8,326.91
2101731,331.76,368.79,325.9,345.78
2101772,361.47,395.32,383.8,380.3
2101806,164.71,173.79,211.9,178.72
2101905,382.06,394.84,378.4,386.54
2101939,320.29,386.16,376.5,359.72
2101970,408.88,419.68,400.2,411.46
2102002,314.94,363.47,314.9,334.98
2102036,298,338.16,288,312.41
2102077,334.71,403.26,395.8,376.3
2102101,335.65,383.53,310.9,350.04
2102150,356.18,402.32,397.3,384.17
2102200,348.06,408,322.1,367.17
2102309,224.29,259.47,287,252.46
2102325,286.88,339.32,289.2,309.04
2102358,237.06,278.42,306.8,269.3
2102374,350.94,412.53,365.9,379.63
2102408,372.59,406.16,369.8,385.85
2102507,355.12,415.53,367.2,382.7
2102556,220.59,271.42,294,257.54
2102606,424.71,426.21,405.8,421.22
2102705,351.12,396.37,360.3,371.8
2102754,319.29,359.53,338.2,340.02
2102804,239.24,255.53,298.5,258.85
2102903,430.59,445.42,426.8,435.89
2103000,290.76,322.21,328.4,311.93
2103109,372.12,429.58,391.1,399.98
2103125,374.94,398.21,364.9,382.37
2103158,354.47,356,327.7,349.28
2103174,359.12,367.95,340.1,358.63
2103208,340.35,388.95,333.3,358.89
2103257,304.71,350.95,332.2,329.78
2103307,306.41,341.32,318.3,323.41
2103406,310.29,376.68,308.7,337.37
2103505,234.71,238.84,259.6,241.83
2103554,340.88,390.11,354.3,364.13
2103604,313.47,355.47,334.1,335.3
2103703,403.88,432.11,389.1,412.33
2103752,244,280.32,310.4,273.43
2103802,284.82,322.05,339.4,312.07
2103901,345.47,401.79,316.6,362.46
2104008,294.06,364.47,358,337.04
2104057,229.88,272.11,292.6,260.96
2104073,181.24,217.68,243.7,209.87
2104081,195.71,240.84,225.1,220.74
2104099,175.18,243.58,236.4,216.74
2104107,174.12,203.58,231.7,198.8
2104206,234.18,264.26,276.7,255.85
2104305,437.24,447.21,432.6,440.35
2104404,272.94,306.74,310.8,295.13
2104503,299.18,324.68,336,317.72
2104552,232,282.47,321.1,272.22
2104602,242.88,267.11,290.1,263.15
2104628,232,262.63,280,255.09
2104651,377.88,404.37,341,380.8
2104677,391.53,385.05,353.5,380.59
2104701,239.18,265.47,285.9,260.2
2104800,185.35,262.63,257,232.85
2104909,375.65,418.89,382.8,395.07
2105005,346.12,406.53,383.1,379.11
2105104,360,436.32,392.9,398.67
2105153,360.12,394.79,367.3,376
2105203,324.06,401.47,385.2,369.33
2105302,276.76,305.26,333.7,300.91
2105351,220.82,269.89,269.5,251.67
2105401,345.59,397.47,355.3,369.13
2105427,327.65,385.53,307.2,347.11
2105450,228.41,254.84,265.3,247.35
2105476,192.47,246.53,258.2,229.09
2105500,271.35,293.11,305,287.65
2105609,279.71,334.32,329.9,313.17
2105658,375.94,369.37,372,372.37
2105708,314.06,373.84,386.6,354.52
2105807,333.24,400.26,392.8,373.87
2105906,316.88,385.21,351.5,352.63
2105922,209.94,264.26,298.3,251.59
2105948,333.24,400.26,392.8,373.87
2105963,271.59,343,334,314.65
2105989,201.35,272.32,277.8,247.28
2106003,316.06,380.42,345.2,348.98
2106102,163.53,187.11,197.5,180.65
2106201,438.53,444.74,432.5,439.78
2106300,266.06,301.95,265.1,280.67
2106326,392.12,389.37,372.7,386.76
2106359,308.76,354.11,368,340.37
2106375,346.82,342.58,311.8,337.46
2106409,331,397.74,320.8,356.35
2106508,365.24,366.89,343,361.09
2106607,264.94,296.26,327.8,291.54
2106631,336.24,376.63,352.2,356.39
2106672,314.35,349.89,284.9,322.63
2106706,200.18,240.79,229.8,223.39
2106755,340.12,389.16,349.3,362.37
2106805,376.71,407.79,371.2,388.35
2106904,375.94,408.58,355.7,385.02
2107001,217.47,280.37,298.7,261.11
2107100,352.59,407.26,368.2,378.57
2107209,340.29,390.84,347.9,362.83
2107258,175.18,205.11,229.2,199.28
2107308,177.35,203,216.5,196.46
2107357,356.24,371.47,311.8,352.87
2107407,339.47,394.05,376.4,370.04
2107456,361,362.84,339,356.98
2107506,374.35,437.26,395.8,405
2107605,352.59,356.63,323.6,347.96
2107704,218.59,228.47,263.9,232.52
2107803,239.12,279.84,306.5,270.59
2107902,225.76,261.95,284.3,253.43
2108009,209.88,226.68,238.9,223.13
2108058,310.35,344.37,291.9,320.39
2108108,348.71,395.74,404.2,380.2
2108207,313.47,377.32,358.3,349.59
2108256,357.59,373,311.8,354
2108306,386.18,400.84,351.9,384.78
2108405,372.24,371,349,366.67
2108454,322.82,364.63,334.7,342.67
2108504,372.24,405.16,352.3,381.5
2108603,348.47,348.68,316.6,341.63
2108702,352.41,395.58,379,376.02
2108801,360.88,390.16,355.9,371.89
2108900,303.24,364.89,379.6,345.3
2109007,198.47,278.68,278.6,249.02
2109056,388.24,417.58,389.7,400.67
2109106,253.29,293.16,303,280.57
2109205,356.82,424.74,381.7,390.28
2109239,347,344.68,306.9,337.33
2109270,345.53,350,305.3,338.63
2109304,343.65,409.74,358.1,374.09
2109403,334.18,391.68,347.5,360.83
2109452,383.94,438.89,400.8,410.3
2109502,196.65,212.89,251.4,215.26
2109551,235.82,283.21,316.6,272.96
2109601,362.59,425.26,388.6,394.13
2109700,166.29,205.37,227.9,195.83
2109759,235.71,276.16,274.9,260.93
2109809,344.29,347,306.2,337.13
2109908,367.53,412.53,384.8,389.87
2110005,337.24,378.68,362.1,359.76
2110039,347,344.37,294.2,334.43
2110104,315.24,349.84,293.2,324.74
2110203,352.59,409.79,366.4,379.22
2110237,302,322.89,274.2,304.59
2110278,322.29,366.21,324.6,340.93
2110302,298.47,348.58,347.6,329.85
2110401,337.76,389.26,337,358.87
2110500,352.59,357.89,329.3,349.72
2110609,291.35,309.11,259.1,291.67
2110658,183.06,183.47,200.7,187.07
2110708,228.88,255.84,265.7,248.02
2110807,164.59,185.58,194.3,179.72
2110856,291.35,307.89,319.6,304.33
2110906,196.53,247.63,294.7,238.98
2111003,360.94,381.68,356.8,368.61
2111029,353.71,370.58,334.5,356.5
2111052,193.24,269.32,280.4,243.61
2111078,291.94,307.47,338.2,308.41
2111102,184.29,225.26,240.4,213.41
2111201,374.35,437.26,395.8,405
2111250,276.76,329.11,325.9,309.07
2111300,371.35,435.74,395.3,403.15
2111409,308.35,388.89,338,348.07
2111508,325.41,385.74,350.5,355.78
2111532,311.29,379.68,338.2,345.39
2111573,185.53,241.68,248.8,222.48
2111607,155.65,205.79,203.9,186.85
2111631,264.41,316,325.2,298.93
2111672,268.59,320.47,334.8,304.41
2111706,353.47,355.95,336.5,350.8
2111722,364,398.74,391,384.22
2111748,255.06,283.26,312,279.09
2111763,251.82,282.84,297.5,274.57
2111789,397.88,428.37,385.2,407.72
2111805,188.29,274,253.6,237.89
2111904,223,234.63,246.3,232.87
2111953,185.65,232.26,253.8,219.72
2112001,181.47,221.84,245,211.96
2112100,328,364.58,329.8,343.5
2112209,273.12,312.95,311.3,297.87
2112233,316.88,393.74,356.6,357.26
2112274,374.53,409.26,365,386.8
2112308,228.71,268.84,256.7,251.37
2112407,405,414,381.5,403.61
2112456,360.06,352.84,320.7,348.52
2112506,278.12,321.47,281.4,296.74
2112605,331.94,360.74,314.1,339.96
2112704,335.76,382.47,351.5,358.48
2112803,371.88,395.11,364,379.76
2112852,311.71,363.21,331.3,337.24
2112902,357.88,400.26,352.8,374.28
2113009,351,399.11,399.7,381.46
2114007,370.76,393.89,336.2,372.8
2200053,102.47,129.68,160.8,126.39
2200103,251.41,303.47,311.1,285.89
2200202,241.71,291.53,312.6,277.7
2200251,141.76,154.32,198.9,159.37
2200277,138.82,146.11,185.1,151.89
2200301,259.29,300.26,314.3,288.17
2200400,286,318.26,318.4,306.37
2200459,130.82,149.63,174.4,148.07
2200509,194,240.95,278.7,231.8
2200608,221.71,276.11,300.2,261.24
2200707,102.53,122.37,146,120.17
2200806,161.29,166,207.8,173.35
2200905,221.53,258.16,276.3,248.57
2200954,139.88,158.47,200.5,160.74
2201002,181.65,192.53,250.4,201.09
2201051,151.24,170.53,201.8,170.2
2201101,97.82,134.11,147.5,123.61
2201150,164.47,210.16,222.1,195.87
2201176,188.94,224.53,260.6,219.22
2201200,321,362.05,327.7,339.41
2201309,144.29,171.79,217.1,171.48
2201408,250.76,294.79,318.3,283.63
2201507,319.06,337.47,295.9,321.63
2201556,116.47,151.11,161,140.46
2201572,136.53,144.89,197.5,153.24
2201606,260.94,308.16,305.3,290.09
2201705,118.53,155.84,181,147.52
2201739,107.06,124.11,147,122.78
2201770,327.65,364.58,320.1,341.26
2201804,148.94,176.79,211.1,173.96
2201903,128.12,166.32,180,155.17
2201919,222.82,294.58,269.7,262.65
2201929,97.18,122.79,152.2,119.72
2201945,314.88,358.84,328.3,335.96
2201960,289.59,308.68,289.7,297.5
2201988,96.59,140.47,137.9,123.7
2202000,228.65,296.74,260.9,263.78
2202026,190.76,198.95,221.3,200.78
2202059,323.24,362.32,323.4,339.41
2202075,173.29,193.68,247,197.74
2202083,247.18,316,280.2,282.78
2202091,140.47,154.84,187.9,156.72
2202109,131.82,164.68,172.6,154.26
2202117,106.18,141.42,147.9,129.8
2202133,142.53,154.11,202.1,160.26
2202174,324.76,365.26,319,340.24
2202208,288.76,329.16,324.5,313.22
2202251,136.82,170.37,216.3,167.96
