code_muni,en,ln,n,med
1100015,-83.4,-104.71,-82.38,-92.44
1100023,-69.31,-94.81,-69.26,-80.38
1100031,-91.48,-104.25,-86.05,-95.85
1100049,-84.25,-108.73,-81.7,-94.34
1100056,-90.51,-107.1,-78.45,-95.1
1100064,-87.35,-101.1,-83.72,-92.54
1100072,-88.46,-104.64,-80.84,-93.84
1100080,-75.74,-100.49,-72.66,-85.83
1100098,-81.88,-104.96,-79.09,-91.31
1100106,-69.44,-96.91,-68.91,-81.27
1100114,-66.49,-98.44,-65.03,-80.07
1100122,-82.84,-105.17,-77.73,-91.44
1100130,-75.14,-96.28,-71.58,-83.56
1100148,-75.71,-102.26,-75.19,-87.14
1100155,-76.84,-104.61,-72.48,-87.97
1100189,-85.35,-107.75,-82.91,-94.56
1100205,-63.48,-88.28,-69.15,-75.5
1100254,-80.43,-107.66,-79.52,-92.07
1100262,-71.58,-96.86,-66.71,-81.52
1100288,-84.41,-108.91,-75.85,-93.2
1100296,-81.39,-104.67,-76.52,-90.45
1100304,-82.34,-104.48,-81.88,-91.87
1100320,-69.89,-99.88,-66.35,-82.16
1100338,-61.05,-89.91,-71.8,-75.94
1100346,-69.64,-99.55,-66.19,-81.89
1100379,-85.99,-108.62,-82.72,-95.12
1100403,-71.14,-94.22,-67.44,-80.37
1100452,-64.47,-87.3,-65.72,-74.67
1100502,-82.63,-107.75,-74.57,-91.8
1100601,-62.18,-97.16,-63.9,-77.76
1100700,-59.91,-89.37,-61.38,-73.04
1100809,-61.54,-90.94,-65.19,-75.12
1100908,-81.77,-108.89,-75.95,-92.3
1100924,-83.96,-104.59,-80.9,-92.26
1100940,-69.28,-93.46,-68.82,-79.69
1101005,-57.29,-92.44,-61.21,-73.42
1101104,-71.63,-96.94,-73.56,-83.05
1101203,-81.98,-106.04,-82.28,-92.51
1101302,-60.93,-96.1,-58.62,-75.72
1101401,-63.05,-95.34,-65.43,-77.6
1101435,-65.14,-98.47,-63.44,-79.27
1101450,-84.36,-105.9,-80.92,-92.98
1101468,-90,-107.37,-78.98,-95.15
1101476,-85.71,-109.23,-80.6,-94.83
1101484,-84.92,-108.52,-81.17,-94.36
1101492,-78.09,-101.97,-72.39,-87.23
1101500,-72.37,-99.1,-68.54,-83.16
1101559,-74.76,-102.46,-69.23,-85.6
1101609,-77.78,-101.12,-70.65,-86.38
1101708,-70.46,-101.68,-64.1,-82.65
1101757,-78.91,-99.1,-74.2,-86.67
1101807,-80.07,-103.75,-73.33,-88.9
1200013,-45.08,-74.98,-34.25,-55.72
1200054,-29.29,-42.5,-14.53,-31.83
1200104,-40.29,-60.67,-34.86,-47.97
1200138,-33.54,-67.47,-39.26,-49.54
1200179,-27.69,-65.35,-28.98,-44.34
1200203,-6.05,-5.14,28.18,1.79
1200252,-36.72,-65.44,-39.55,-49.82
1200302,-13.89,-28.36,4.71,-16.14
1200328,-10.74,-10.43,11.11,-5.86
1200336,7.39,-1.89,26.53,7.52
1200344,-25.25,-38.33,-11.6,-27.97
1200351,-11.16,-11.93,12.53,-6.35
1200385,-31.92,-64.73,-32.34,-46.28
1200393,-10.6,-7.32,20.26,-2.46
1200401,-28.91,-64.44,-39.03,-46.56
1200427,1.01,-2.35,27.45,5.3
1200435,-20.29,-33.19,-5.94,-22.78
1200450,-36.34,-65.87,-30,-47.8
1200500,-23.99,-41.89,-20.74,-31.07
1200609,-5.34,-27.13,-0.75,-13.82
1200708,-35.21,-61.52,-39.59,-47.6
1200807,-32.56,-65.98,-33.77,-47.35
1300029,33.59,-9.79,30.27,14.01
1300060,49.61,15.83,49.84,34.98
1300086,-19.73,-41.98,-6.43,-26.51
1300102,-9.39,-39.2,-8.99,-22.26
1300144,-60.71,-74.47,-47.19,-63.75
1300201,57.88,29.74,63.87,46.95
1300300,-56.51,-50.72,-34.02,-49.1
1300409,46.64,34.94,75.96,47.93
1300508,-50.87,-63.23,-13.92,-48.21
1300607,27.86,-2.16,29.79,15.23
1300631,-18.81,-42.74,-17.33,-28.89
1300680,-55.95,-57.62,-14.72,-47.71
1300706,-40.39,-62.98,-31.09,-48.19
1300805,-51.46,-62.51,-33.54,-52.37
1300839,-23.41,-39.69,0.83,-25.22
1300904,-56.31,-76.01,-38.44,-60.99
1301001,-3.67,-31.45,-2.36,-15.47
1301100,-60.29,-52.96,-40.67,-52.84
1301159,-57.34,-53.8,-26.25,-49.04
1301209,-5.36,-45.86,-20.03,-26.16
1301308,-20.33,-38.46,-5.52,-24.99
1301407,-15.31,-41.41,-6.41,-24.72
1301506,-22.31,-46.31,-7.36,-29.5
1301605,57.18,36.42,65.15,49.88
1301654,5.05,-2.7,22.92,5.56
1301704,-65.59,-83.73,-43.37,-68.65
1301803,-10.91,-34.38,-10.78,-21.09
1301852,-57.1,-55.31,-44.25,-53.53
1301902,-56.07,-53.84,-22.04,-47.7
1301951,-13.51,-42.12,-9.31,-25.04
1302009,-60.3,-43.35,-17.08,-43.53
1302108,79.84,58.05,76.79,69.71
1302207,34.08,11.3,50.22,27.68
1302306,15.84,-15.24,6.81,0.36
1302405,-42.93,-67,-31.69,-50.95
1302504,-47.17,-57.94,-35.67,-49.35
1302553,-36.17,-53.86,-25.44,-41.53
1302603,-48.92,-44.75,-27.47,-42.44
1302702,-62.17,-80.27,-29.4,-62.92
1302801,36.72,5.05,43.86,24.5
1302900,-65.16,-69.52,-45.73,-62.83
1303007,-60.76,-42.14,-39.41,-48.02
1303106,-50.24,-52.86,-31.28,-47.26
1303205,-2.24,-1.37,12.08,1.25
1303304,-63.76,-75.18,-39.75,-63.5
1303403,-75.19,-74.19,-39.92,-67.08
1303502,-28.17,-41.19,-17.52,-31.52
1303536,-18.15,5.03,12.51,-1.41
1303569,-36.62,-35.44,-5.43,-29.33
1303601,83.41,60.54,92.42,75.42
1303700,47.46,10.41,56.15,33.24
1303809,134.21,116.59,120.77,123.63
1303908,32.26,-1.98,40.14,19.09
1303957,-36.84,-31.42,-12.01,-29.09
1304005,-57.98,-50.41,-19.89,-46.41
1304062,31.44,0.5,45.59,21.06
1304104,-33.99,-52.99,-20.93,-39.41
1304203,2.81,-28.4,18.66,-7.31
1304237,54.22,27.79,57.27,43.39
1304260,31.99,4.98,43.71,22.8
1304302,-20.02,-10.1,2.93,-10.72
1304401,-60.85,-61.06,-23.75,-52.88
1400027,68.53,117.47,112.7,99.41
1400050,53.04,105.69,107.62,87.8
1400100,30.49,91.43,109.05,74.07
1400159,39.31,89.32,102.33,74.75
1400175,57.3,96.96,118.34,87.81
1400209,69.77,73.53,117.79,81.85
1400233,42.36,73.58,100.06,68.48
1400282,72.5,97.83,127.53,95.48
1400308,63.41,101.76,132.12,95.02
1400407,17.14,94.44,112.97,71.58
1400456,63.62,146.75,119.56,111.92
1400472,48.68,61.43,92.44,63.74
1400506,44.45,68.88,101.35,67.44
1400605,46.72,72.41,107.72,71.15
1400704,25.63,102.09,114.92,78.28
1500107,-31.56,-37.38,-15.43,-30.59
1500131,-126.4,-127.33,-118.21,-125.02
1500206,-47.83,-57.23,-37.76,-49.73
1500305,-51.2,-56.65,-35.91,-50.25
1500347,-99.72,-127.35,-88.75,-109.35
1500404,-69.79,-67.09,-51.01,-64.53
1500503,-52.38,-54.42,-35.01,-49.49
1500602,-85.58,-92.39,-70.92,-85.35
1500701,-35.18,-39.92,-17.29,-33.35
1500800,-1.48,-13.93,16.33,-3.02
1500859,-102.85,-97.43,-95.29,-98.85
1500909,-61.19,-53.34,-38.34,-52.81
1500958,-84,-77.15,-62.09,-76.26
1501006,-64.25,-70.48,-58.18,-65.64
1501105,-52.59,-51.92,-49.31,-51.58
1501204,-95.81,-97.79,-87.28,-94.82
1501253,-94.76,-129.14,-87.23,-108.07
1501303,-5.86,-17.02,14.11,-6.37
1501402,-3.82,-7.01,19.85,-0.06
1501451,-83.46,-74.16,-58.98,-74.09
1501501,-1.96,-15.18,16.44,-3.71
1501576,-125.19,-124.08,-117.8,-123.1
1501600,-24.71,-36.47,-18.12,-28.39
1501709,-48.08,-43.81,-22.81,-40.73
1501725,-101.1,-94.3,-83.86,-94.4
1501758,-131.51,-132.24,-114.93,-128.22
1501782,-115.29,-108.01,-97.85,-108.33
1501808,-27.79,-33.33,-14.53,-27.31
1501907,-30.17,-45.02,-25.61,-35.63
1501956,-51.5,-55.58,-25.61,-47.65
1502004,-26.41,-29.2,-17.21,-25.62
1502103,-64.67,-64.22,-53.85,-62.12
1502152,-109.17,-126.5,-104.19,-115.62
1502202,-45.16,-43.45,-31.1,-41.36
1502301,-61.08,-59.18,-35.95,-54.79
1502400,-17.98,-29.73,-15.04,-22.45
1502509,-60.21,-52.38,-40.54,-52.53
1502608,-12,-12.39,-0.3,-9.63
1502707,-132.51,-147.17,-121.02,-136.39
1502756,-47.51,-52.19,-40.47,-48.01
1502764,-110.37,-135.42,-104.24,-119.93
1502772,-116.68,-127.52,-103.9,-118.62
1502806,-42.91,-43.27,-30.63,-40.4
1502855,-84.55,-85.94,-70.49,-82.1
1502905,-45.42,-39.92,-39.46,-41.73
1502939,-125.81,-126.35,-122.86,-125.41
1502954,-123.44,-131.9,-112.22,-124.68
1503002,-54.32,-35.16,-32,-41.13
1503044,-122.9,-141.69,-111.73,-128.64
1503077,-61.9,-58.16,-36.44,-54.74
1503093,-120.19,-108.85,-108.87,-112.8
1503101,-18.51,-29.31,-21.38,-23.83
1503200,-21.87,-33.96,-17.88,-26.26
1503309,-46.24,-55.44,-40.86,-49.07
1503408,-28.39,-42.68,-17.42,-32.22
1503457,-97.29,-92.66,-84.19,-92.43
1503507,-45.89,-50.21,-19.27,-41.98
1503606,-70.69,-84.41,-62.3,-74.83
1503705,-112.48,-116.35,-104.5,-112.43
1503754,-72.45,-97.56,-67.22,-82.23
1503804,-121.74,-117.54,-113.5,-118.12
1503903,-79.89,-70.2,-51.68,-69.55
1504000,-49.22,-59.86,-42.96,-52.48
1504059,-65.56,-68.55,-49.4,-63.35
1504109,-48.17,-47.62,-40.47,-46.26
1504208,-112.41,-120.22,-103.18,-113.8
1504307,-61.06,-68.87,-56.33,-63.43
1504406,-46.52,-44.68,-41.5,-44.63
1504422,-1.47,-13.9,16.34,-3
1504455,-94.42,-94.1,-84.2,-92.06
1504505,-32.69,-39.56,-32.58,-35.65
1504604,-80.56,-83.56,-66.04,-78.71
1504703,-75.91,-82.32,-66.92,-76.74
1504752,-86.56,-83.93,-59.94,-79.63
1504802,-74.74,-80.09,-70.17,-76.07
1504901,-50.09,-52.54,-38.37,-48.61
1504950,-74.46,-70.66,-55.89,-68.77
1504976,-122.06,-119.12,-114.93,-119.23
1505007,-30.02,-37.17,-28.24,-32.74
1505031,-89.5,-102.57,-74.97,-92.02
1505064,-109.56,-105.92,-101.15,-106.15
1505106,-58.87,-49.66,-34.27,-49.52
1505205,-51.05,-56.88,-48.91,-53.12
1505304,-51.09,-29.23,-33.95,-37.86
1505403,-34.08,-35.04,-8.43,-28.92
1505437,-87.49,-122.1,-83.33,-101.63
1505486,-100.26,-98.11,-96.2,-98.44
1505494,-131.31,-133.8,-113.83,-128.59
1505502,-113.53,-109.7,-105.45,-110.1
1505536,-89.47,-113.76,-83.33,-98.7
1505551,-116.44,-140.16,-106.49,-124.59
1505601,-33.66,-38.1,-29.32,-34.65
1505635,-124.44,-136.36,-109.4,-126.35
1505650,-86.59,-79.47,-70.04,-79.89
1505700,-31.31,-41.51,-18.55,-32.97
1505809,-66.03,-65.49,-47.7,-61.81
1505908,-73.88,-80.93,-70.1,-76.13
1506005,-88.91,-95.56,-78.52,-89.55
1506104,-57.17,-53.57,-45.58,-53.08
1506112,-66.44,-63.24,-53.44,-62.22
1506138,-117.78,-140.71,-108.52,-125.73
1506161,-118.72,-141.72,-108.97,-126.6
1506187,-124.59,-120.95,-118.29,-121.64
1506195,-71.44,-73.47,-63.75,-70.65
1506203,-77.96,-73.24,-61.58,-72.35
1506302,-27.75,-22.25,-15.24,-22.64
1506351,-0.11,-4.36,14,1.11
1506401,-35.43,-31.64,-5.77,-27.34
1506500,-11.87,-28.48,1.9,-16.1
1506559,-40.32,-39.21,-7.63,-32.73
1506583,-126.12,-144.71,-118.76,-132.6
1506609,-24.88,-39.72,-25.89,-31.55
1506708,-129.21,-144.37,-121.45,-134.12
1506807,-88.54,-80.07,-66.24,-80.01
1506906,-47.13,-49.91,-37.58,-46.26
1507003,-1.78,-9.51,7.29,-3.17
1507102,-26.61,-22.48,-17.58,-22.85
1507151,-128.07,-132.54,-121.22,-128.52
1507201,-48.33,-53.8,-37.9,-48.44
1507300,-80.96,-114.88,-72.27,-93.82
1507409,-18.2,-29.84,-18.07,-23.23
1507458,-128.24,-133.64,-104.21,-125.36
1507466,-39.26,-31.48,-30.6,-33.99
1507474,-76.58,-70.45,-59.49,-70.2
1507508,-129.38,-133.02,-120.82,-129.1
1507607,-33.04,-43.85,-32.74,-37.67
1507706,-45.33,-48.7,-33.3,-44.18
1507755,-120.61,-139.22,-108.13,-125.99
1507805,-99.38,-92.62,-83.75,-93.04
1507904,-35.44,-22.6,-23.53,-27.27
1507953,-91.69,-97.88,-86.2,-93.19
1507961,-27.45,-31.57,-29.43,-29.67
1507979,-83.25,-74.08,-57.07,-73.57
1508001,-84.36,-84.44,-75.55,-82.48
1508035,-49.53,-49.1,-38.54,-46.96
1508050,-66.96,-84.01,-57.28,-72.27
1508084,-87.66,-119.4,-73.33,-98.35
1508100,-113.12,-105.05,-102.03,-107.2
1508126,-125.47,-127.49,-119.88,-125.13
1508159,-88.74,-81.09,-68.45,-81
1508209,-8.83,-11.93,1.84,-7.86
1508308,-49.67,-50.35,-27.92,-45.24
1508357,-99.26,-93.5,-82.02,-93.01
1508407,-120.84,-140,-107.66,-126.31
1600055,-30.93,-7.61,-5.9,-15.35
1600105,-62.7,-39.41,-67.04,-53.52
1600154,-36.58,-28.34,-13.02,-27.88
1600204,-51.1,-30,-56.08,-43.01
1600212,-71.41,-59.91,-59.56,-63.83
1600238,-51,-34.83,-19.08,-37.03
1600253,-74.91,-67.45,-54.52,-67.23
1600279,-37.33,-27.99,-11.76,-27.71
1600303,-74.91,-67.46,-54.53,-67.24
1600402,-43.84,-50.19,-37.2,-45.16
1600501,-52.12,-40.01,-48.65,-46.1
1600535,-46.93,-39.23,-20.81,-37.9
1600550,-53.4,-35.76,-56.01,-46.3
1600600,-54.82,-54.74,-42.09,-52.02
1600709,-69.02,-48.92,-61.77,-58.71
1600808,-29.88,-48.78,-33.42,-38.87
1700251,-129.73,-149.06,-126.06,-137.33
1700301,-133.52,-135.4,-126.78,-132.87
1700350,-137.87,-148.08,-136.98,-142.11
1700400,-138.94,-149.18,-130.06,-141.47
1700707,-136.04,-147.01,-138.46,-141.34
1701002,-129.77,-134.07,-114.2,-128.26
1701051,-129.01,-135.63,-121.76,-130.31
1701101,-140.19,-153.92,-130.96,-144.15
1701309,-122.7,-139.85,-112.65,-127.97
1701903,-132.3,-150.23,-126.69,-138.87
1702000,-135.48,-146.28,-138.22,-140.77
1702109,-119.96,-137.78,-112.08,-126
1702158,-123.25,-137.12,-105.16,-125.35
1702208,-133.86,-135.01,-123.53,-132.11
1702307,-130.22,-144.58,-121.67,-134.6
1702406,-136.58,-149.44,-136.39,-142.13
1702554,-132.64,-134.95,-121.78,-131.28
1702703,-138.99,-152.31,-139.38,-144.87
1702901,-134.19,-135.33,-121.34,-131.89
1703008,-127.76,-140.8,-121.42,-132.05
1703057,-122.39,-139.64,-119.56,-129.27
1703073,-137.38,-146.99,-134.79,-141
1703107,-134.62,-151.57,-119.21,-138.64
1703206,-130.24,-146.01,-123.97,-135.73
1703305,-130.74,-151.7,-135.12,-140.8
1703602,-128.86,-145.08,-128.88,-135.92
1703701,-140.98,-154.47,-140.41,-146.72
1703800,-131.69,-132.42,-124.33,-130.41
1703826,-133.28,-134.51,-125.88,-132.2
1703842,-136.34,-145.94,-136.51,-140.55
1703867,-137.38,-147.26,-134.7,-141.09
