code_muni,en,ln,n,med
1713700,-0.46,0.05,0.64,0
1713809,-0.65,0.25,0.55,0
1713957,-0.68,0.36,0.42,0
1714203,-0.38,-0.05,0.69,0
1714302,-0.66,0.37,0.35,0
1714880,-0.76,0.31,0.63,0
1715002,-0.33,-0.04,0.62,0
1715101,-0.68,0.24,0.63,0
1715150,-0.2,-0.21,0.74,0.01
1715259,-0.09,-0.17,0.44,0
1715507,-0.4,0.04,0.59,0
1715705,-0.82,0.35,0.67,0.01
1715754,-0.25,-0.04,0.49,0
1716109,-0.43,-0.04,0.76,0
1716208,-0.28,-0.12,0.66,0
1716307,-0.61,0.23,0.51,0
1716505,-0.64,0.28,0.5,0
1716604,-0.4,-0.14,0.89,0
1716653,-0.68,0.27,0.6,0.01
1716703,-0.7,0.28,0.59,0
1717008,-0.48,0.03,0.73,0.01
1717206,-0.67,0.34,0.41,0
1717503,-0.64,0.04,0.95,0
1717800,0.05,-0.3,0.5,0
1717909,-0.46,0.09,0.58,0
1718006,-0.3,0.01,0.44,-0.01
1718204,-0.4,-0.1,0.84,0
1718303,-0.83,0.54,0.31,0
1718402,-0.82,0.38,0.62,0.01
1718451,-0.43,-0.02,0.73,0
1718501,-0.48,0.22,0.33,0
1718550,-0.75,0.42,0.39,0
1718659,-0.16,-0.16,0.53,-0.01
1718709,-0.58,0.2,0.56,0.01
1718758,-0.67,0.35,0.4,0
1718808,-0.8,0.54,0.24,-0.01
1718840,-0.5,0.01,0.8,0
1718865,-0.68,0.29,0.53,0
1718881,-0.61,0.21,0.6,0.01
1718899,-0.44,0.03,0.68,0.01
1718907,-0.35,-0.17,0.88,0
1719004,-0.5,0.05,0.69,0
1720002,-0.69,0.37,0.4,0
1720101,-0.81,0.54,0.25,0
1720150,-0.56,0.44,0.03,-0.01
1720200,-0.75,0.44,0.36,0
1720259,-0.39,-0.07,0.76,0
1720309,-0.79,0.65,0.01,0
1720499,-0.44,-0.06,0.84,0
1720655,-0.37,-0.15,0.9,0
1720804,-0.77,0.46,0.34,0
1720853,-0.39,-0.11,0.81,0
1720903,-0.05,-0.32,0.69,0
1720937,0.06,-0.33,0.5,-0.01
1720978,-0.48,-0.06,0.88,0
1721000,-0.63,0.17,0.7,0
1721109,-0.64,0.32,0.4,0
1721208,-0.73,0.38,0.43,-0.01
1721257,-0.72,0.27,0.63,0
1721307,-0.77,0.37,0.58,0.01
1722081,-0.7,0.37,0.4,0
1722107,-0.66,0.38,0.33,0
2100055,-0.55,0.54,-0.11,0.01
2100105,-0.68,0.53,0.09,0
2100154,-0.51,0.35,0.14,0
2100204,-0.46,0.26,0.22,-0.01
2100303,-0.61,0.45,0.14,0
2100402,-0.52,0.24,0.36,0
2100436,-0.71,0.33,0.48,-0.01
2100477,-0.51,0.3,0.24,0
2100501,-0.47,0.27,0.27,0
2100550,-0.26,0.17,0.07,0
2100600,-0.69,0.43,0.31,0
2100709,-0.57,0.41,0.13,0
2100808,-0.51,0.39,0.07,0
2100832,-0.35,0.27,0.02,-0.01
2100873,-0.29,0.24,-0.01,0
2100907,-0.5,0.36,0.12,0
2100956,-0.6,0.39,0.21,0
2101004,-0.58,0.38,0.19,0
2101103,-0.55,0.42,0.09,0
2101202,-0.75,0.4,0.4,-0.01
2101251,-0.57,0.4,0.15,0
2101301,-0.35,0.28,0,-0.01
2101350,-0.43,0.29,0.11,0
2101400,-0.46,0.2,0.37,0
2101509,-0.67,0.33,0.44,0
2101608,-0.76,0.34,0.58,0
2101707,-0.42,0.32,0.04,0
2101731,-0.51,0.4,0.03,-0.01
2101772,-0.49,0.21,0.37,0
2101806,-0.53,0.25,0.37,0
2101905,-0.42,0.27,0.15,0
2101939,-0.73,0.34,0.52,0
2101970,-0.28,0.16,0.14,0
2102002,-0.59,0.4,0.15,-0.01
2102036,-0.49,0.43,-0.01,0
2102077,-0.71,0.33,0.47,-0.01
2102101,-0.45,0.38,0.01,0
2102150,-0.59,0.3,0.35,0
2102200,-0.55,0.43,0.07,0
2102309,-0.61,0.26,0.5,0
2102325,-0.55,0.4,0.11,0
2102358,-0.76,0.42,0.44,0
2102374,-0.56,0.48,-0.02,0
2102408,-0.5,0.36,0.09,0
2102507,-0.55,0.36,0.17,-0.01
2102556,-0.71,0.33,0.52,0
2102606,-0.27,0.2,0.04,0
2102705,-0.56,0.35,0.21,-0.01
2102754,-0.6,0.3,0.38,0
2102804,-0.65,0.17,0.72,0
2102903,-0.3,0.16,0.16,0
2103000,-0.54,0.32,0.27,0
2103109,-0.46,0.33,0.09,0
2103125,-0.39,0.27,0.06,-0.01
2103158,-0.3,0.22,0.05,-0.01
2103174,-0.4,0.33,0.01,0
2103208,-0.61,0.46,0.11,0
2103257,-0.71,0.53,0.12,0
2103307,-0.52,0.33,0.22,0
2103406,-0.69,0.57,0.05,0
2103505,-0.53,0.24,0.41,0
2103554,-0.6,0.36,0.26,0
2103604,-0.63,0.27,0.46,-0.01
2103703,-0.38,0.29,0.03,-0.01
2103752,-0.77,0.4,0.48,0
2103802,-0.69,0.29,0.57,0
2103901,-0.57,0.48,0,0
2104008,-0.78,0.42,0.47,0
2104057,-0.69,0.29,0.53,-0.01
2104073,-0.73,0.5,0.22,0
2104081,-0.68,0.41,0.34,0.01
2104099,-0.77,0.46,0.32,-0.01
2104107,-0.86,0.47,0.48,0
2104206,-0.59,0.29,0.4,0
2104305,-0.27,0.16,0.13,0
2104404,-0.61,0.28,0.45,0
2104503,-0.59,0.26,0.47,0
2104552,-0.77,0.37,0.52,0
2104602,-0.54,0.22,0.43,0
2104628,-0.61,0.28,0.44,0
2104651,-0.38,0.25,0.08,-0.01
2104677,-0.25,0.23,-0.04,0
2104701,-0.56,0.23,0.48,0
2104800,-0.66,0.36,0.34,-0.01
2104909,-0.45,0.31,0.11,-0.01
2105005,-0.57,0.42,0.11,0
2105104,-0.57,0.44,0.08,0
2105153,-0.5,0.28,0.23,0
2105203,-0.8,0.41,0.5,0
2105302,-0.63,0.34,0.37,0
2105351,-0.67,0.36,0.41,0.01
2105401,-0.57,0.4,0.12,0
2105427,-0.61,0.53,-0.01,0.01
2105450,-0.57,0.29,0.4,0.01
2105476,-0.7,0.32,0.54,0
2105500,-0.62,0.41,0.24,0.01
2105609,-0.7,0.33,0.49,0
2105658,-0.29,0.21,0.07,0
2105708,-0.72,0.38,0.44,0
2105807,-0.75,0.38,0.47,0
2105906,-0.66,0.34,0.39,-0.01
2105922,-0.59,0.28,0.44,0.01
2105948,-0.75,0.38,0.47,0
2105963,-0.74,0.42,0.4,0
2105989,-0.8,0.45,0.42,0
2106003,-0.72,0.36,0.45,0
2106102,-0.55,0.25,0.4,0
2106201,-0.26,0.15,0.14,0
2106300,-0.48,0.34,0.11,0
2106326,-0.27,0.22,0.01,0
2106359,-0.61,0.28,0.43,0
2106375,-0.28,0.22,0.01,0
2106409,-0.57,0.46,0.05,0
2106508,-0.46,0.3,0.14,0
2106607,-0.51,0.23,0.38,0
2106631,-0.65,0.37,0.33,0
2106672,-0.4,0.29,0.07,0
2106706,-0.64,0.42,0.26,0.01
2106755,-0.62,0.4,0.22,0
2106805,-0.38,0.29,0.02,-0.01
2106904,-0.41,0.25,0.14,-0.01
2107001,-0.83,0.41,0.54,0
2107100,-0.55,0.48,-0.02,0
2107209,-0.57,0.43,0.09,0
2107258,-0.83,0.47,0.44,0
2107308,-0.57,0.33,0.28,0
2107357,-0.26,0.22,-0.01,0
2107407,-0.56,0.27,0.38,0
2107456,-0.47,0.3,0.15,-0.01
2107506,-0.51,0.37,0.1,0
2107605,-0.4,0.3,0.03,-0.01
2107704,-0.53,0.26,0.37,0
2107803,-0.52,0.22,0.4,0
2107902,-0.58,0.25,0.48,0
2108009,-0.5,0.29,0.26,0
2108058,-0.4,0.3,0.07,0
2108108,-0.67,0.31,0.48,0
2108207,-0.74,0.35,0.49,0
2108256,-0.31,0.32,-0.13,0
2108306,-0.41,0.31,0.03,-0.01
2108405,-0.4,0.26,0.13,-0.01
2108454,-0.58,0.28,0.39,0
2108504,-0.41,0.22,0.2,-0.01
2108603,-0.36,0.28,0.03,-0.01
2108702,-0.56,0.31,0.3,0
2108801,-0.49,0.31,0.18,0
2108900,-0.77,0.38,0.53,0
2109007,-0.79,0.44,0.43,0
2109056,-0.4,0.3,0.05,-0.01
2109106,-0.63,0.27,0.5,0
2109205,-0.55,0.47,-0.02,0
2109239,-0.29,0.23,0.01,0
2109270,-0.39,0.34,-0.05,-0.01
2109304,-0.6,0.48,0.03,0
2109403,-0.52,0.43,-0.01,-0.01
2109452,-0.51,0.37,0.11,0
2109502,-0.76,0.4,0.49,0.01
2109551,-0.71,0.32,0.52,0
2109601,-0.56,0.42,0.09,0
2109700,-0.78,0.42,0.43,0
2109759,-0.64,0.33,0.41,0
2109809,-0.35,0.3,-0.03,-0.01
2109908,-0.43,0.17,0.35,0
2110005,-0.52,0.27,0.3,0
2110039,-0.28,0.22,0,-0.01
2110104,-0.41,0.29,0.09,0
2110203,-0.55,0.42,0.07,0
2110237,-0.33,0.24,0.07,0
2110278,-0.46,0.36,0.02,-0.01
2110302,-0.69,0.33,0.48,0
2110401,-0.54,0.46,0,0
2110500,-0.41,0.3,0.05,-0.01
2110609,-0.36,0.25,0.09,0
2110658,-0.48,0.3,0.22,0.01
2110708,-0.6,0.31,0.4,0.01
2110807,-0.62,0.35,0.31,-0.01
2110856,-0.61,0.38,0.28,0
2110906,-0.7,0.28,0.59,0
2111003,-0.52,0.32,0.19,-0.01
2111029,-0.47,0.29,0.2,0
2111052,-0.77,0.43,0.39,0
2111078,-0.54,0.22,0.46,0
2111102,-0.55,0.31,0.29,0
2111201,-0.51,0.37,0.1,0
2111250,-0.69,0.3,0.53,0
2111300,-0.51,0.37,0.11,0
2111409,-0.76,0.42,0.38,0
2111508,-0.7,0.39,0.34,-0.01
2111532,-0.81,0.64,0.05,-0.01
2111573,-0.77,0.46,0.34,0
2111607,-0.76,0.49,0.3,0
2111631,-0.77,0.38,0.5,0
2111672,-0.77,0.35,0.56,0
2111706,-0.43,0.3,0.08,-0.01
2111722,-0.49,0.19,0.4,0
2111748,-0.58,0.24,0.47,0
2111763,-0.73,0.46,0.3,0
2111789,-0.39,0.3,0.03,-0.01
2111805,-0.75,0.53,0.16,-0.01
2111904,-0.57,0.4,0.18,0.01
2111953,-0.59,0.29,0.41,0
2112001,-0.48,0.18,0.4,0
2112100,-0.5,0.29,0.24,0
2112209,-0.56,0.35,0.24,0
2112233,-0.76,0.39,0.46,-0.01
2112274,-0.4,0.19,0.25,-0.01
2112308,-0.57,0.32,0.34,0
2112407,-0.3,0.25,-0.02,-0.01
2112456,-0.29,0.29,-0.09,0
2112506,-0.46,0.3,0.17,0
2112605,-0.44,0.33,0.05,-0.01
2112704,-0.6,0.4,0.2,0
2112803,-0.55,0.34,0.2,-0.01
2112852,-0.8,0.62,0.09,-0.01
2112902,-0.57,0.38,0.17,-0.01
2113009,-0.58,0.25,0.43,0
2114007,-0.39,0.29,0.05,-0.01
2200053,-0.46,0.2,0.36,0
2200103,-0.54,0.34,0.25,0
2200202,-0.57,0.3,0.34,0
2200251,-0.55,0.19,0.53,0
2200277,-0.51,0.17,0.5,0
2200301,-0.44,0.33,0.11,0
2200400,-0.47,0.34,0.12,0
2200459,-0.4,-0.01,0.66,0
2200509,-0.65,0.32,0.44,0
2200608,-0.61,0.33,0.36,0
2200707,-0.45,-0.03,0.76,0
2200806,-0.55,0.31,0.31,0
2200905,-0.53,0.32,0.27,0.01
2200954,-0.52,0.25,0.33,-0.01
2201002,-0.52,0.14,0.58,0
2201051,-0.43,0.15,0.4,0
2201101,-0.38,0.09,0.45,0
2201150,-0.52,0.3,0.27,0
2201176,-0.49,0.21,0.42,0.01
2201200,-0.5,0.3,0.22,0
2201309,-0.57,0.18,0.59,0
2201408,-0.52,0.28,0.3,0
2201507,-0.46,0.35,0.04,0
2201556,-0.39,0.19,0.24,0
2201572,-0.45,0.14,0.45,0
2201606,-0.46,0.37,0.05,0.01
2201705,-0.66,0.29,0.49,0
2201739,-0.45,0.2,0.32,0
2201770,-0.49,0.36,0.1,0
2201804,-0.48,0.25,0.29,0
2201903,-0.51,0.12,0.62,0.01
2201919,-0.44,0.36,0.03,0
2201929,-0.52,0.03,0.74,-0.01
2201945,-0.5,0.37,0.07,0
2201960,-0.42,0.3,0.11,0
2201988,-0.51,0.13,0.56,-0.01
2202000,-0.5,0.4,0.03,0
2202026,-0.43,0.29,0.17,0
2202059,-0.47,0.34,0.09,0
