code_muni,en,ln,n,med
2106508,-70.59,-28.2,-37.08,-44.73
2106607,-33.61,-4.91,-14.32,-17.13
2106631,-38.67,-2.8,-11.71,-17.21
2106672,-108.17,-73.85,-67.09,-82.98
2106706,-6.23,53.74,31.4,27.38
2106755,-37.06,-5.11,-9.64,-16.91
2106805,-107.13,-71.79,-86.93,-87.92
2106904,-40.56,-7.34,-4.34,-17.26
2107001,1.12,75.33,52.1,44.06
2107100,-80.72,-43.64,-56.4,-59.62
2107209,-70.19,-29.86,-26.86,-42.1
2107258,20.07,74.15,80.09,58.32
2107308,-9.57,30.36,28.95,16.91
2107357,-64.95,-20.25,-28.11,-37.22
2107407,-33.2,-3.88,-9.36,-15.11
2107456,-73.87,-34.36,-39.17,-48.71
2107506,-94.49,-52.37,-59.33,-68.22
2107605,-91.64,-57.76,-63.43,-70.53
2107704,-3.06,47.51,34.09,26.94
2107803,-26.69,-2.54,6.4,-7.69
2107902,-21.75,24.91,32.46,12
2108009,-8.06,42.15,31.66,22.58
2108058,-125.75,-97.67,-94.99,-106.01
2108108,-46.91,20.49,8.85,-5.03
2108207,-49.46,10.26,5.39,-10.7
2108256,-68.79,-30.96,-35.36,-44.63
2108306,-48.45,-8.69,-13.26,-23.05
2108405,-102.67,-68.57,-69.2,-79.88
2108454,-46.98,-4.72,-6.85,-19.15
2108504,-43.16,-6.38,-4.62,-17.84
2108603,-95.73,-61.32,-70.61,-75.37
2108702,-33.75,-8.06,-15.05,-18.56
2108801,-56.63,-22.02,-4.99,-28.13
2108900,-56.25,21.91,8.56,-7.64
2109007,9.82,53.64,55.99,40.07
2109056,-109.53,-75.52,-88.39,-90.52
2109106,-44.78,9.9,15.67,-6.17
2109205,-66.33,-23.72,-39.44,-42.4
2109239,-87.66,-51.08,-64.64,-67.14
2109270,-92.71,-53.44,-68.62,-70.86
2109304,-70.73,-22.31,-30.91,-40.72
2109403,-103.76,-67.25,-75.28,-81.6
2109452,-98.29,-57.92,-61.77,-72.26
2109502,35.16,98.98,95.44,77.09
2109551,17.86,76.72,60.12,52.48
2109601,-66.81,-30.72,-43.46,-46.37
2109700,17.6,83.58,53.37,52.87
