code_muni,en,ln,n,med
1302702,0.09,-0.5,0.53,0
1302801,0.07,-0.26,0.26,0.01
1302900,-0.1,-0.36,0.54,0
1303007,-0.31,0.26,0.02,0
1303106,-0.28,-0.18,0.52,0
1303205,0.08,-0.02,-0.04,0
1303304,0.13,-0.48,0.46,0
1303403,-0.43,0.06,0.42,0.01
1303502,0.09,-0.3,0.26,0
1303536,-0.37,0.3,0.04,0
1303569,-0.44,0.18,0.26,0
1303601,0.21,-0.1,-0.09,0
1303700,0.31,-0.64,0.48,0.01
1303809,0.25,-0.13,-0.12,0
1303908,0.51,-0.48,0.06,0.01
1303957,-0.2,0.03,0.18,0
1304005,-0.32,-0.08,0.42,-0.01
1304062,0.48,-0.55,0.17,0
1304104,0.06,-0.13,0.08,0
1304203,-0.15,-0.03,0.2,0
1304237,0,-0.26,0.33,0
1304260,-0.05,-0.08,0.15,0
1304302,-0.15,-0.02,0.19,0
1304401,-0.39,-0.1,0.55,0
1400027,-0.38,0.44,-0.12,0
1400050,-0.34,0.43,-0.15,0
1400100,-0.31,0.35,-0.12,-0.01
1400159,-0.32,0.31,-0.04,0
1400175,-0.2,0.27,-0.1,0
1400209,0.07,0.08,-0.17,0
1400233,-0.23,0.31,-0.15,-0.01
1400282,0,0.17,-0.24,-0.01
1400308,-0.22,0.28,-0.12,-0.01
1400407,-0.44,0.31,0.1,0
1400456,-0.41,0.49,-0.14,0
1400472,0.07,0.13,-0.23,0
1400506,-0.16,0.18,-0.07,0
1400605,-0.19,0.22,-0.09,-0.01
1400704,-0.58,0.41,0.14,0
1500107,0.04,-0.12,0.1,0
1500131,-0.05,-0.21,0.32,0
1500206,0.25,-0.15,-0.1,0
1500305,0.07,-0.08,0.03,0
1500347,0.19,-0.46,0.4,0.01
1500404,-0.15,0.03,0.15,0.01
1500503,-0.15,0.05,0.13,0.01
1500602,0.27,-0.49,0.32,0
1500701,-0.16,-0.12,0.3,0
1500800,-0.11,0.02,0.11,0
1500859,-0.11,0.02,0.12,0.01
1500909,-0.25,0.28,-0.07,0
1500958,0.06,-0.01,-0.03,0.01
1501006,-0.07,-0.1,0.19,0
1501105,-0.19,0.03,0.19,0.01
1501204,0.08,-0.09,0.05,0.01
1501253,0.25,-0.58,0.48,0.01
1501303,-0.09,-0.08,0.21,0.01
1501402,-0.22,0.06,0.19,0.01
1501451,0.1,-0.01,-0.06,0.01
1501501,-0.07,-0.05,0.16,0.01
1501576,-0.15,-0.14,0.33,0
1501600,0.05,-0.04,-0.01,0
1501709,-0.32,0.31,-0.04,0
1501725,0.04,-0.2,0.23,0.01
1501758,-0.02,-0.25,0.35,0.01
1501782,-0.1,0,0.14,0.01
1501808,-0.12,-0.2,0.37,0
1501907,0.24,-0.13,-0.09,0
1501956,-0.24,0.04,0.21,0
1502004,-0.26,0.13,0.12,0
1502103,-0.07,-0.02,0.09,0
1502152,0.19,-0.42,0.35,0.01
1502202,-0.2,0.26,-0.13,-0.01
1502301,-0.05,-0.04,0.12,0
1502400,0.04,0.02,-0.03,0.01
1502509,-0.19,-0.02,0.23,0
1502608,-0.3,0.26,0.01,0
1502707,0.13,-0.57,0.62,0.02
1502756,0.26,-0.01,-0.27,0
1502764,0.35,-0.68,0.5,0.01
1502772,0.12,-0.34,0.31,0.01
1502806,-0.09,-0.12,0.23,0
1502855,-0.04,-0.03,0.09,0.01
1502905,-0.16,0.34,-0.23,0
1502939,-0.13,-0.12,0.29,0
1502954,-0.01,-0.3,0.38,0
1503002,-0.28,0.21,0.06,0
1503044,0.11,-0.48,0.51,0.02
1503077,-0.08,-0.03,0.13,0
1503093,-0.19,0.15,0.05,0.01
1503101,0.04,-0.17,0.17,0
1503200,0.11,0.05,-0.2,-0.01
1503309,-0.05,-0.01,0.06,0
1503408,-0.02,-0.06,0.11,0
1503457,-0.03,-0.09,0.17,0.01
1503507,-0.12,0,0.13,0
1503606,0.12,-0.41,0.39,0.01
1503705,-0.06,-0.28,0.41,0
1503754,0.22,-0.61,0.54,0.01
1503804,-0.12,-0.01,0.15,0
1503903,-0.31,0.07,0.26,0.01
1504000,-0.06,-0.08,0.16,0
1504059,0.02,-0.02,0.03,0.01
1504109,-0.04,0.25,-0.26,0
1504208,0.11,-0.37,0.34,0
1504307,-0.03,0.22,-0.24,0
1504406,-0.06,0.26,-0.24,0
1504422,-0.11,0.02,0.11,0
1504455,0.05,-0.24,0.27,0.01
1504505,-0.06,-0.23,0.35,0
1504604,-0.06,-0.18,0.28,0
1504703,0.05,-0.25,0.26,0
1504752,0.06,-0.1,0.08,0.01
1504802,-0.02,-0.08,0.14,0.01
1504901,-0.21,0.03,0.18,0
1504950,-0.03,-0.04,0.08,0
1504976,-0.1,-0.06,0.18,0
1505007,0.01,0.13,-0.19,-0.01
1505031,0.07,-0.49,0.56,0.01
1505064,-0.15,0.12,0.04,0.01
1505106,-0.13,0.13,0,0.01
1505205,-0.07,-0.13,0.24,0
1505304,-0.35,0.33,-0.01,0
1505403,-0.15,0.02,0.12,0
1505437,0.38,-0.55,0.31,0.01
1505486,-0.16,0.1,0.08,0.01
1505494,-0.03,-0.25,0.35,0.01
1505502,0,-0.12,0.15,0
1505536,0.23,-0.54,0.44,0.01
1505551,0.15,-0.55,0.57,0.02
1505601,0.03,0.15,-0.23,0
1505635,0.05,-0.3,0.35,0.01
1505650,-0.04,0.06,-0.01,0.01
1505700,-0.17,0,0.17,0
1505809,-0.19,0,0.23,0.01
1505908,-0.02,-0.04,0.09,0.01
1506005,0.12,-0.18,0.12,0.01
1506104,-0.16,0.38,-0.29,0
1506112,-0.23,0.44,-0.28,0
1506138,0.15,-0.59,0.59,0.01
1506161,0.19,-0.56,0.53,0.02
1506187,-0.13,-0.01,0.16,0
1506195,-0.06,0.04,0.03,0
1506203,-0.26,0.36,-0.15,0
1506302,-0.31,0.18,0.12,0
1506351,-0.19,0.07,0.12,0
1506401,-0.35,0.15,0.19,0
1506500,0.01,-0.13,0.17,0.01
1506559,-0.23,0.03,0.19,-0.01
1506583,0.21,-0.64,0.58,0.01
1506609,0.15,-0.09,-0.07,0
1506708,0.23,-0.64,0.53,0
1506807,0,0.05,-0.02,0.01
1506906,-0.06,0.29,-0.28,0
1507003,-0.21,0.15,0.04,0
1507102,-0.32,0.36,-0.09,0
1507151,-0.08,-0.29,0.44,0
1507201,0.19,0,-0.2,0
1507300,0.35,-0.53,0.3,0.01
1507409,0.06,0.02,-0.08,0
1507458,-0.02,-0.25,0.38,0.01
1507466,-0.2,0.33,-0.19,0
1507474,-0.29,0.36,-0.1,0
1507508,-0.05,-0.33,0.46,0
1507607,0.05,-0.08,0.05,0
1507706,-0.19,-0.03,0.24,0
1507755,0.09,-0.45,0.49,0.01
1507805,-0.08,-0.02,0.15,0.01
1507904,-0.38,0.27,0.07,0
1507953,0.19,-0.27,0.13,0
1507961,0.08,0.15,-0.25,0.01
1507979,-0.16,0.14,0.03,0.01
1508001,0.09,-0.05,-0.03,0
1508035,-0.21,0.35,-0.22,0
1508050,0.19,-0.42,0.31,0
1508084,0.3,-0.48,0.29,0.01
1508100,-0.12,0.06,0.07,0.01
1508126,-0.03,-0.25,0.34,0
1508159,-0.07,-0.11,0.24,0.01
1508209,-0.25,0.25,-0.04,0
1508308,-0.27,0.21,0.02,0
1508357,-0.12,-0.11,0.3,0.01
1508407,0.1,-0.45,0.48,0.01
1600055,-0.15,0.24,-0.08,0.01
1600105,-0.35,0.47,-0.23,-0.01
1600154,-0.27,0.08,0.2,0
1600204,-0.1,0.39,-0.36,0
1600212,-0.13,0.08,0.03,-0.01
1600238,-0.29,0.19,0.09,0
1600253,-0.17,0.22,-0.07,0
1600279,-0.31,0.16,0.15,0.01
1600303,-0.17,0.22,-0.07,0
1600402,-0.02,-0.1,0.16,0
1600501,-0.12,0.28,-0.21,0
1600535,-0.24,0.04,0.21,0
1600550,-0.23,0.39,-0.24,-0.01
1600600,0.11,-0.02,-0.07,0.01
1600709,-0.14,0.3,-0.23,0
1600808,0.17,-0.11,-0.04,0
1700251,0.34,-0.72,0.53,0.01
1700301,-0.07,-0.18,0.33,0.01
1700350,0.28,-0.51,0.35,0.01
1700400,0.28,-0.41,0.21,0
1700707,0.17,-0.43,0.37,0.01
1701002,-0.03,-0.25,0.36,0.01
1701051,-0.06,-0.23,0.4,0.01
1701101,0.17,-0.45,0.37,0
1701309,0.07,-0.41,0.46,0.02
1701903,0.29,-0.72,0.59,0.01
1702000,0.14,-0.23,0.14,0
1702109,0.07,-0.39,0.45,0.02
1702158,0.1,-0.39,0.42,0.02
1702208,0.02,-0.23,0.28,0.01
1702307,0.21,-0.47,0.41,0.02
1702406,0.19,-0.46,0.36,0
1702554,-0.01,-0.25,0.32,0
1702703,0.23,-0.41,0.25,0
1702901,0.02,-0.21,0.25,0
1703008,0.07,-0.32,0.38,0.02
1703057,0.13,-0.45,0.44,0.01
1703073,-0.13,-0.22,0.44,0.01
1703107,0.25,-0.64,0.55,0.01
1703206,0.17,-0.48,0.44,0.01
1703305,0.17,-0.41,0.36,0.01
1703602,0.23,-0.49,0.39,0.01
1703701,0.24,-0.48,0.36,0.01
1703800,0,-0.19,0.23,0
1703826,-0.04,-0.21,0.32,0.01
1703842,0.01,-0.13,0.22,0.02
1703867,0.14,-0.39,0.36,0.01
1703883,0.06,-0.43,0.53,0.02
1703891,-0.02,-0.18,0.24,0
1703909,0.38,-0.67,0.42,0
1704105,0.12,-0.28,0.27,0.02
1704600,0.12,-0.48,0.5,0.01
1705102,0.12,-0.29,0.23,0
1705508,0.21,-0.45,0.36,0.01
1705557,0.3,-0.52,0.31,0
1705607,0.09,-0.38,0.38,0
1706001,0.18,-0.61,0.59,0.01
1706100,0.2,-0.52,0.44,0.01
1706258,0.28,-0.47,0.29,0.01
1706506,-0.07,-0.24,0.41,0.01
1707009,0.03,-0.23,0.24,0
1707108,0.29,-0.67,0.53,0.01
1707207,0.24,-0.74,0.68,0.01
1707306,0.05,-0.24,0.26,0.01
1707405,-0.05,-0.28,0.4,0
1707553,0.17,-0.5,0.47,0.01
1707652,0.18,-0.52,0.47,0.01
1707702,-0.08,-0.22,0.4,0.02
1708205,0.13,-0.31,0.27,0.01
1708254,0.26,-0.69,0.61,0.01
1708304,0.25,-0.69,0.61,0.01
1709005,-0.1,-0.33,0.56,0.02
1709302,0.28,-0.62,0.5,0.01
1709500,0.16,-0.39,0.34,0.01
1709807,0.26,-0.52,0.39,0.01
1710508,-0.04,-0.29,0.44,0.01
1710706,0,-0.18,0.24,0
1710904,0.08,-0.43,0.5,0.02
1711100,0.26,-0.59,0.47,0.01
1711506,0.34,-0.43,0.17,0.01
1711803,0.22,-0.59,0.51,0.01
1711902,0.07,-0.45,0.48,0
1711951,0,-0.31,0.36,-0.01
1712009,0.22,-0.48,0.36,0
1712157,0.24,-0.47,0.32,0
1712405,0.2,-0.39,0.27,0
1712454,-0.07,-0.22,0.37,0.01
1712504,0.35,-0.71,0.52,0.01
1712702,-0.04,-0.24,0.31,-0.01
1712801,-0.04,-0.2,0.31,0.01
1713205,0.22,-0.58,0.51,0.01
1713304,0.26,-0.65,0.53,0.01
1713601,0.14,-0.48,0.45,0
1713700,0.13,-0.59,0.62,0.01
1713809,-0.06,-0.24,0.4,0.02
1713957,0.14,-0.46,0.47,0.02
1714203,0.12,-0.29,0.23,0
1714302,-0.06,-0.22,0.37,0.01
1714880,0.07,-0.4,0.46,0.02
1715002,0.2,-0.51,0.44,0.01
1715101,-0.01,-0.38,0.46,0
1715150,0.29,-0.44,0.23,0
1715259,-0.02,-0.18,0.2,-0.01
1715507,0.19,-0.5,0.43,0.01
1715705,0.02,-0.39,0.51,0.02
1715754,0.29,-0.38,0.18,0.01
1716109,0.12,-0.44,0.45,0.01
1716208,0.24,-0.42,0.27,0
1716307,0.11,-0.38,0.4,0.02
1716505,0.33,-0.43,0.18,0
1716604,0.17,-0.37,0.29,0.01
1716653,0.25,-0.62,0.51,0.01
1716703,0.33,-0.74,0.58,0.01
1717008,0.22,-0.42,0.28,0
1717206,-0.06,-0.31,0.5,0.02
1717503,0.29,-0.6,0.45,0.01
1717800,0.19,-0.36,0.23,0
1717909,0.1,-0.36,0.33,0
1718006,0.08,-0.33,0.31,0
1718204,0.13,-0.46,0.46,0.01
1718303,0.01,-0.23,0.28,0.01
1718402,0.22,-0.54,0.46,0.01
1718451,0.18,-0.49,0.43,0.01
1718501,0.13,-0.3,0.28,0.02
1718550,-0.04,-0.25,0.39,0.01
1718659,0.04,-0.25,0.22,-0.01
1718709,0.16,-0.45,0.42,0.01
1718758,0,-0.29,0.36,0
1718808,-0.02,-0.28,0.38,0
1718840,0.26,-0.4,0.24,0.01
1718865,0.12,-0.45,0.47,0.02
1718881,0.13,-0.41,0.4,0.01
1718899,0.14,-0.46,0.43,0.01
1718907,0.07,-0.42,0.46,0.01
1719004,0.12,-0.52,0.51,0
1720002,-0.07,-0.25,0.43,0.02
1720101,0,-0.22,0.29,0.01
1720150,0.02,-0.24,0.25,0
1720200,0.04,-0.19,0.2,0
1720259,0.33,-0.48,0.24,0
1720309,-0.02,-0.25,0.32,0
1720499,0.09,-0.37,0.38,0.01
1720655,0.14,-0.48,0.45,0
1720804,0.02,-0.19,0.22,0
1720853,0.07,-0.33,0.35,0.01
1720903,0.14,-0.33,0.24,0
1720937,0.16,-0.42,0.33,0
1720978,0.24,-0.32,0.17,0.01
1721000,0.24,-0.5,0.36,0
1721109,0.2,-0.38,0.26,0
1721208,-0.07,-0.22,0.37,0.01
1721257,0.25,-0.49,0.36,0.01
1721307,0.16,-0.49,0.46,0.01
1722081,0.03,-0.38,0.49,0.02
1722107,-0.03,-0.28,0.42,0.01
2100055,-0.03,-0.11,0.19,0.01
2100105,0.11,0,-0.1,0
2100154,-0.01,0.05,-0.05,0
2100204,0.02,0.12,-0.17,0
2100303,0.07,0.05,-0.13,0
2100402,0.05,-0.1,0.09,0.01
2100436,-0.04,-0.09,0.14,0
2100477,0.06,-0.19,0.18,0
2100501,0.05,-0.2,0.17,-0.01
2100550,-0.26,0.24,-0.02,0
2100600,0.14,-0.09,0,0.01
2100709,-0.03,0.02,0.02,0
2100808,0.06,-0.03,-0.03,0
2100832,-0.22,0.31,-0.16,-0.01
2100873,0.07,0.03,-0.09,0.01
2100907,0.01,0.09,-0.12,0
2100956,0.03,-0.11,0.16,0.02
2101004,0.09,-0.08,0.03,0.01
2101103,-0.06,0.16,-0.12,0
2101202,0.1,-0.12,0.05,0
2101251,-0.01,0.13,-0.14,0
2101301,-0.21,0.31,-0.16,-0.01
2101350,0.01,0.15,-0.22,0
2101400,0.25,-0.27,0.07,0
2101509,0.32,-0.25,-0.04,0
2101608,0.12,-0.14,0.09,0.02
2101707,0,0.1,-0.12,0
2101731,-0.01,0.08,-0.07,0
2101772,0.12,-0.19,0.11,0
2101806,0.37,-0.34,0.03,0.01
2101905,-0.02,0.19,-0.23,0
2101939,-0.01,-0.08,0.12,0
2101970,-0.23,0.19,0.02,0
2102002,-0.04,-0.1,0.18,0
2102036,0.05,-0.14,0.14,0.01
2102077,0.07,-0.16,0.13,0
2102101,0.05,0.01,-0.05,0
2102150,0.02,-0.13,0.16,0.01
2102200,0.09,-0.03,-0.04,0
2102309,0.09,-0.14,0.09,0.01
2102325,0.07,-0.12,0.11,0.01
2102358,0.05,-0.17,0.18,0.01
2102374,-0.04,0.15,-0.13,0
2102408,0.01,0.12,-0.16,0
2102507,0.08,0.02,-0.09,0.01
2102556,-0.02,-0.26,0.37,0.01
2102606,-0.22,0.23,-0.05,0
2102705,0.11,-0.11,0.03,0
2102754,-0.01,-0.05,0.07,0
2102804,0.14,-0.3,0.26,0.01
2102903,-0.25,0.23,-0.02,0
2103000,0.13,0,-0.15,0
2103109,-0.08,0.21,-0.19,0
2103125,-0.02,0.2,-0.24,-0.01
2103158,-0.13,0.08,0.05,0
2103174,0.05,-0.15,0.14,0.01
2103208,0.15,-0.06,-0.08,0
2103257,-0.03,-0.2,0.29,0
2103307,0.03,0.03,-0.06,0
2103406,0.08,-0.02,-0.05,0
2103505,0.09,-0.15,0.1,0.01
2103554,0.13,-0.1,0,0
2103604,0.02,-0.14,0.14,0
2103703,-0.18,0.31,-0.19,0
2103752,0.07,-0.18,0.16,0.01
2103802,0.13,-0.11,0.02,0.01
2103901,0.06,-0.04,0,0
2104008,0.01,-0.11,0.14,0.01
2104057,0,-0.25,0.34,0.01
2104073,0.16,-0.27,0.2,0.01
2104081,0.2,-0.04,0.12,0.09
2104099,0.11,-0.09,0.05,0.02
2104107,0.29,-0.16,-0.04,0.02
2104206,0.12,-0.15,0.08,0.01
2104305,-0.22,0.23,-0.04,0
2104404,0.14,-0.12,0.01,0
2104503,0.08,-0.18,0.13,0
2104552,0.06,-0.19,0.18,0
2104602,0.11,-0.17,0.12,0.01
2104628,0.11,-0.15,0.09,0.01
2104651,0.11,-0.09,0.01,0.01
2104677,-0.16,0.22,-0.12,0
2104701,0.14,-0.17,0.08,0.01
2104800,0.12,0,-0.09,0.02
2104909,-0.07,0.19,-0.16,0
2105005,-0.11,0.19,-0.1,0.01
2105104,-0.09,0.17,-0.09,0
2105153,0.11,-0.11,0.03,0
2105203,0,-0.03,0.05,0
2105302,-0.05,-0.15,0.25,0
2105351,0.01,-0.01,0.07,0.02
2105401,0.05,-0.05,0.03,0.01
2105427,-0.06,-0.15,0.25,0
2105450,0.08,-0.14,0.11,0.01
2105476,0.09,-0.1,0.09,0.02
2105500,0.06,-0.15,0.14,0.01
2105609,0.11,-0.15,0.1,0.01
2105658,-0.21,0.08,0.12,0
2105708,0.06,-0.15,0.15,0.01
2105807,0.01,-0.07,0.09,0
2105906,0.13,-0.11,0,0
2105922,0.19,-0.22,0.08,0.01
2105948,0.01,-0.07,0.09,0
2105963,0.01,-0.1,0.14,0.01
2105989,0.01,-0.19,0.24,0.01
2106003,0.03,-0.11,0.11,0
2106102,0.11,-0.21,0.17,0.01
2106201,-0.24,0.22,-0.01,0
2106300,0.03,-0.02,-0.01,0
2106326,-0.22,0.19,-0.01,-0.01
2106359,-0.01,-0.13,0.2,0.01
2106375,-0.08,0.13,-0.07,0
2106409,0.08,0,-0.08,0
2106508,0.1,0.07,-0.18,0
2106607,0.05,-0.06,0.03,0
2106631,0.11,-0.13,0.05,0.01
2106672,0.06,0.03,-0.09,0
2106706,0.18,-0.1,-0.13,-0.02
2106755,0.06,-0.1,0.08,0.01
2106805,-0.1,0.24,-0.2,-0.01
2106904,0.13,-0.17,0.09,0.01
2107001,0.1,-0.22,0.2,0.01
2107100,-0.03,0.16,-0.14,0
2107209,0.06,-0.02,-0.04,0
2107258,0.1,-0.19,0.18,0.02
2107308,0.37,-0.36,0.05,0
2107357,0.09,0.06,-0.14,0.01
2107407,0.16,-0.19,0.06,0
2107456,0.07,0.08,-0.16,0
2107506,-0.06,0.19,-0.18,0
2107605,0.11,0.1,-0.24,0
2107704,0.28,-0.29,0.08,0.01
2107803,-0.01,-0.13,0.18,0
2107902,0.16,-0.25,0.14,0
2108009,0.26,-0.28,0.09,0.01
2108058,0.01,0.04,-0.06,0
2108108,0.04,-0.14,0.15,0.01
2108207,0.05,-0.1,0.07,0
2108256,0.07,0.01,-0.07,0.01
2108306,0.08,-0.03,-0.02,0.01
2108405,0.04,0.15,-0.23,0
2108454,-0.05,-0.06,0.14,0
2108504,0.08,-0.2,0.16,0
2108603,0.11,0.12,-0.27,0
2108702,0.07,-0.12,0.09,0.01
2108801,0.16,-0.1,-0.03,0
2108900,0.01,-0.12,0.16,0.01
2109007,-0.04,-0.17,0.28,0.01
2109056,-0.17,0.26,-0.15,0
2109106,0.18,-0.11,-0.02,0.01
2109205,-0.02,0.1,-0.09,0
2109239,-0.08,0.19,-0.14,0
2109270,0.07,0.14,-0.25,0
2109304,-0.08,0.14,-0.08,0
2109403,-0.1,0.21,-0.15,0
2109452,-0.09,0.17,-0.12,0
2109502,0.15,-0.26,0.2,0.01
2109551,-0.01,-0.23,0.31,0
2109601,0.03,0.1,-0.15,0
2109700,0.12,-0.27,0.25,0.01
2109759,0.12,-0.06,-0.03,0.01
2109809,0.07,0.19,-0.31,0
2109908,0.09,-0.15,0.1,0
2110005,0.06,-0.09,0.07,0.01
2110039,-0.03,0.16,-0.15,0
2110104,0.04,0.03,-0.07,0
2110203,-0.06,0.08,-0.02,0
2110237,0.07,-0.01,-0.05,0
2110278,-0.03,0.09,-0.05,0.01
2110302,0.05,-0.13,0.12,0
2110401,0.01,0.04,-0.05,0
2110500,0.13,0.14,-0.31,0
2110609,0.08,-0.07,0.02,0.01
2110658,0.33,-0.22,-0.07,0.01
2110708,0.13,-0.15,0.07,0.01
2110807,0.26,-0.22,0.01,0.01
2110856,-0.01,-0.17,0.22,0
2110906,0.24,-0.27,0.08,0
2111003,0.17,0,-0.18,0
2111029,0.1,-0.24,0.19,0
2111052,0.01,-0.14,0.2,0.01
2111078,0.13,-0.13,0.03,0
2111102,0.28,-0.26,0.03,0
2111201,-0.06,0.19,-0.18,0
2111250,0.13,-0.15,0.08,0.01
2111300,-0.04,0.16,-0.16,0
2111409,0,-0.04,0.05,0
2111508,0.14,-0.14,0.04,0
2111532,-0.02,-0.25,0.33,0
2111573,0.12,-0.27,0.24,0.01
2111607,-0.06,-0.05,0.17,0.02
2111631,0.01,-0.07,0.1,0.01
2111672,0.01,-0.07,0.11,0.01
2111706,0.16,0.08,-0.26,0
2111722,0.15,-0.19,0.08,0
2111748,0.12,-0.17,0.1,0.01
2111763,0.07,-0.15,0.14,0.01
2111789,-0.18,0.31,-0.19,0
2111805,0.09,-0.11,0.06,0.01
2111904,0.23,-0.24,0.08,0.01
2111953,0.25,-0.23,0.01,0
2112001,0.2,-0.21,0.06,0
2112100,-0.03,0,0.04,0
2112209,0.07,-0.08,0.03,0
2112233,-0.01,-0.06,0.09,0
2112274,0.09,-0.18,0.12,0
2112308,0.1,-0.01,-0.06,0.01
2112407,-0.23,0.32,-0.16,0
2112456,-0.11,0.33,-0.3,0
2112506,0.05,0,-0.06,0
2112605,-0.06,0.1,-0.05,0
2112704,0.22,-0.15,-0.04,0.01
2112803,0.17,0,-0.16,0.01
2112852,-0.03,-0.2,0.27,0
2112902,0.08,-0.08,0.03,0
2113009,0.06,-0.11,0.09,0.01
2114007,0.1,-0.05,-0.02,0.01
2200053,0.03,0.09,-0.11,0.01
2200103,0.12,-0.16,0.08,0
2200202,0.16,-0.17,0.05,0
2200251,0.23,0.02,-0.24,0.01
2200277,0.18,0.08,-0.25,0.01
2200301,0.16,-0.06,-0.1,0
2200400,0.06,-0.04,-0.01,0
2200459,0.08,-0.29,0.28,0
2200509,0.38,-0.25,-0.09,0
2200608,0.26,-0.26,0.03,0
2200707,-0.01,-0.08,0.14,0.01
2200806,0.38,-0.36,0.04,0.01
2200905,0.19,-0.03,-0.18,0
2200954,0.12,0.02,-0.13,0.01
2201002,0.34,-0.18,-0.14,0
2201051,0.16,-0.04,-0.08,0.01
2201101,0.02,-0.22,0.28,0.01
2201150,0.05,-0.27,0.28,0
2201176,0.38,-0.2,-0.16,0
2201200,0.11,-0.06,-0.03,0.01
2201309,0.1,-0.16,0.06,-0.01
2201408,0.17,-0.18,0.05,0
2201507,0.12,-0.01,-0.1,0
2201556,0.12,-0.09,0.03,0.02
2201572,0.11,0.1,-0.21,0.01
