code_muni,en,ln,n,med
1703305,2.31,2.65,1.7,2.33
1703602,1.88,1.65,0.6,1.5
1703701,7.19,4.5,4.5,5.43
1703800,2.5,1.4,0.7,1.63
1703826,1.06,0.55,0.4,0.7
1703842,1.38,0.7,0.4,0.87
1703867,5.69,3,3.3,4
1703883,1.19,0.5,0.2,0.67
1703891,2.88,1.6,0.7,1.85
1703909,3.38,2.55,1.8,2.67
1704105,3,3.2,1.7,2.8
1704600,4.75,3.3,2.6,3.65
1705102,5.69,3.25,2.9,4.02
1705508,0.94,0.5,0.2,0.59
1705557,6.31,3.6,4.4,4.72
1705607,5.88,3.2,3.6,4.22
1706001,2.19,2.7,1.8,2.33
1706100,6.25,3.75,3.7,4.61
1706258,6.19,3.65,3.6,4.52
1706506,0.62,0.1,0,0.26
1707009,2.44,0.55,1.1,1.33
1707108,3.5,2.8,1.7,2.8
1707207,2.81,2.2,1.3,2.22
1707306,6.06,3.6,3.5,4.43
1707405,1.75,1.35,0.3,1.26
1707553,6.25,3.65,3.9,4.61
1707652,6.19,3.3,3.6,4.37
1707702,1.5,0.85,0.3,0.96
1708205,6.75,4,4,4.96
1708254,2.44,2.75,1.7,2.41
1708304,2.25,2.4,1.3,2.11
1709005,1.38,0.8,0.4,0.91
1709302,2.25,2.55,1.6,2.24
1709500,5.31,2.95,3,3.78
1709807,6.88,3.95,4.1,5
1710508,2,2.05,1.3,1.87
1710706,3.81,1.65,1.3,2.33
1710904,2.25,2.25,1.3,2.04
1711100,1.12,0.75,0.2,0.76
1711506,3.81,1.95,2.3,2.67
1711803,2.88,3.2,2.7,2.98
1711902,5.88,3.7,3.6,4.43
1711951,4.44,3.1,2,3.33
1712009,2,1.15,0.9,1.39
1712157,5.94,2.6,3.8,4.02
1712405,4.06,3.1,2.5,3.3
1712454,1.19,0.5,0.6,0.76
1712504,3.88,2.75,2.1,3
1712702,1.38,0.15,0.5,0.65
1712801,3,0.95,1,1.67
1713205,4.31,3.45,2.5,3.54
1713304,2.25,2.05,1.4,1.98
1713601,1.12,0.25,0.4,0.59
1713700,4.19,2.85,2,3.13
1713809,1.19,0.4,0.8,0.76
1713957,1,0.9,0.2,0.78
1714203,5.69,3.35,3,4.09
1714302,0.75,0.25,0.2,0.41
1714880,0.88,0.5,0.1,0.54
1715002,5.88,3.3,2.8,4.09
1715101,4.88,4.15,2.8,4.11
1715150,3.44,1.35,2.3,2.28
1715259,2.69,0.55,1.2,1.43
1715507,6.12,3.6,3.7,4.5
1715705,1.25,1.1,0.3,0.98
1715754,4.5,2.2,2.3,3.02
1716109,3.5,2.25,1.6,2.54
1716208,6.88,5,4.9,5.63
1716307,0.88,0.75,0.2,0.67
1716505,2.62,2.95,2.2,2.67
1716604,7.38,5.1,4.4,5.74
1716653,2.12,2.45,1.5,2.13
1716703,1.69,1.55,0.8,1.43
1717008,2.81,1.05,1.3,1.72
1717206,1.38,0.85,0.4,0.93
1717503,5.5,3.85,3.8,4.41
1717800,5.81,2.75,3.7,4.02
1717909,5.06,3,2.2,3.54
1718006,5.44,2.75,3,3.74
1718204,7.94,5.8,6.2,6.63
1718303,4.44,2.25,1.9,2.93
1718402,1.88,1.8,1,1.65
1718451,6.25,3.45,3.4,4.41
1718501,1.69,1.9,1.1,1.65
1718550,1.12,0.85,0.4,0.85
1718659,2.5,0.7,0.9,1.37
1718709,2.75,2.85,2.1,2.65
1718758,3.56,3.75,2.2,3.35
1718808,3.75,1.8,1.1,2.33
1718840,5.81,3,3.5,4.09
1718865,0.88,0.75,0.1,0.65
1718881,2.5,3.05,1.9,2.61
1718899,6.25,3.6,3.3,4.46
1718907,6.12,3.9,3.5,4.59
1719004,3.62,2.5,1.6,2.7
1720002,0.75,0.25,0.2,0.41
1720101,2.31,0.9,0.6,1.33
1720150,3.12,1.6,1.7,2.15
1720200,5.62,3.3,3.2,4.09
1720259,6.25,3.85,3.9,4.7
1720309,1.81,1.3,0.4,1.28
1720499,5.75,3.35,3.3,4.17
1720655,6.69,4,3.9,4.91
1720804,3.31,1.4,1.2,2.02
1720853,6.06,3.65,3.7,4.5
1720903,8.25,6.45,5.2,6.8
1720937,6.75,4.5,3.9,5.15
1720978,6.12,3.25,3.8,4.37
1721000,1.38,0.8,0.4,0.91
1721109,2.25,1.9,1.3,1.89
1721208,1.31,0.55,0.7,0.85
1721257,2.94,3.65,2.4,3.13
1721307,2.19,2.35,1.4,2.09
1722081,0.94,0.3,0,0.46
1722107,0.94,0.2,0.1,0.43
2100055,2.25,0.6,0.4,1.13
2100105,21.38,18.7,18.7,19.63
2100154,14.81,14.4,14.3,14.52
2100204,0.19,0,0,0.07
2100303,20.94,17.8,17.6,18.85
2100402,14.62,9.35,9.2,11.15
2100436,18.81,15.25,13.4,16.09
2100477,11.5,7.05,6.9,8.57
2100501,4.25,2.75,2.2,3.15
2100550,0.38,0.55,0.3,0.43
2100600,2.81,0.65,0.2,1.3
2100709,9.56,6.65,5.9,7.5
2100808,21.06,18.6,19.3,19.61
2100832,0.5,0.85,0.5,0.65
2100873,12.75,10.85,9.7,11.26
2100907,14.56,13.65,13.5,13.93
2100956,5.56,2.45,2.7,3.59
2101004,16.75,12.2,11.5,13.63
2101103,0.44,0.05,0,0.17
2101202,19.5,15.55,13.9,16.57
2101251,1.12,0.35,0.1,0.57
2101301,0.44,0.75,0.6,0.61
2101350,0.75,0.1,0,0.3
2101400,2.44,1.35,0.5,1.54
2101509,11.69,8,9.7,9.65
2101608,9.81,5.95,6.1,7.33
2101707,14.69,9.05,12.6,11.78
2101731,14.44,9.65,11.1,11.63
2101772,16.44,11.7,11.2,13.24
2101806,6.88,2.9,3.7,4.46
2101905,0.31,0.1,0,0.15
2101939,17.75,13.25,12.6,14.67
2101970,0.88,0.9,0.2,0.74
2102002,5.38,2.4,1.6,3.26
2102036,3.88,1.3,0.9,2.11
2102077,18.5,13.35,12.4,14.93
2102101,22.19,20.9,20.2,21.2
2102150,10.19,5.8,5.7,7.3
2102200,21,18.7,18.8,19.52
2102309,10.12,8.65,7.9,9
2102325,4.31,1.7,1.1,2.48
2102358,2.25,0.8,0.4,1.22
2102374,5.94,3.8,4.1,4.61
2102408,1,0.3,0,0.48
2102507,14.19,10.05,10,11.48
2102556,3.31,0.95,1.2,1.83
2102606,0.44,0.8,0.6,0.63
2102705,17,13.45,12.8,14.54
2102754,16.25,11.95,11.5,13.35
2102804,2.06,0.85,0.6,1.22
2102903,0.56,0.4,0.2,0.41
2103000,20.62,17.65,17.1,18.57
2103109,0.06,0.05,0,0.04
2103125,0.06,0.2,0,0.11
2103158,3.94,2.3,0.8,2.54
2103174,7,4.85,3.3,5.26
2103208,21.19,18.65,19.5,19.72
2103257,1.19,0.4,0.1,0.61
2103307,20.25,17.1,16.6,18.09
2103406,21.25,18.55,18.5,19.48
2103505,7.38,5.7,4.9,6.11
2103554,18.25,14.25,12.3,15.22
2103604,19.94,16.5,15.2,17.41
2103703,0.25,0.35,0.4,0.33
2103752,5,2.35,2.7,3.35
2103802,12,8.2,9.1,9.72
2103901,21.69,19.5,19.4,20.24
2104008,13.12,8.05,9.3,10.09
2104057,1.25,0.65,0.8,0.89
2104073,1.25,0.25,0.5,0.65
2104081,4.62,1.85,2.7,3
2104099,3.31,0.75,0.8,1.65
2104107,1.5,0.15,0.3,0.65
2104206,9.44,8.1,7.4,8.41
2104305,0.5,1,0.5,0.72
2104404,14.25,11.45,11.5,12.43
2104503,14.5,11.2,11.5,12.41
2104552,4.5,2.05,1.8,2.85
2104602,12.94,10.9,10.3,11.48
2104628,9.81,8,7.5,8.52
2104651,12.38,10.1,9.3,10.72
2104677,0.75,0.6,0.3,0.59
2104701,9.06,6,6.7,7.22
2104800,5.12,1.4,1.6,2.74
2104909,0.12,0.05,0,0.07
2105005,1.94,2.1,1.4,1.89
2105104,0.31,0.05,0,0.13
2105153,16.62,12.1,11.3,13.5
2105203,18.38,13.5,12.8,15.04
2105302,5,2.6,2.7,3.46
2105351,8.06,4,5.1,5.65
2105401,11.62,8.75,7.8,9.54
2105427,2.44,0.65,0.6,1.26
2105450,7.19,4.95,4.5,5.63
2105476,6.06,3.3,4.4,4.5
2105500,1.56,0.55,0.2,0.83
2105609,12.5,7.75,8.6,9.59
2105658,1.56,1.3,0.2,1.15
2105708,9.56,5.3,6.1,6.96
2105807,17.19,11.8,11.9,13.7
2105906,19.12,14.9,13.2,16
2105922,8.19,5.5,6.9,6.74
2105948,17.19,11.8,11.9,13.7
2105963,8.62,4.55,5.6,6.2
2105989,3.06,0.8,1,1.63
2106003,18.5,13.85,13.2,15.33
2106102,5.38,2.05,2.9,3.39
2106201,0.38,0.75,0.3,0.52
2106300,19.75,21.95,20,20.76
2106326,0.69,0.6,0.3,0.57
2106359,5.44,2.65,2.2,3.52
2106375,5.06,2.95,1.1,3.28
2106409,20.81,18.3,19,19.33
2106508,10.62,7.05,6.4,8.15
2106607,17.75,14.8,14.7,15.8
2106631,17.75,14.05,12.3,14.96
2106672,21.94,21.35,21.3,21.54
2106706,3.38,0.9,1.9,1.98
2106755,14.12,10,9.6,11.35
2106805,0.06,0.05,0,0.04
2106904,14.88,11.9,11.5,12.85
2107001,3.44,1.15,0.8,1.87
2107100,2.5,2.1,2,2.22
2107209,18.5,15.4,15.7,16.54
2107258,1.75,0.3,0.7,0.89
2107308,9.69,6.7,7,7.8
2107357,10.38,7.75,6.2,8.33
2107407,18,13.05,12.2,14.59
2107456,8.56,5.4,4.1,6.22
2107506,0.25,0,0,0.09
2107605,3.62,1.8,1.7,2.41
2107704,6.44,3.7,4.4,4.8
2107803,13.56,11.05,10.8,11.87
2107902,7.69,5.5,5.6,6.28
2108009,5.62,2.25,3.4,3.67
2108058,15.25,9.7,12.6,12.26
2108108,15.38,10.4,9.9,12.02
2108207,17.88,13.35,12.6,14.76
2108256,11.44,8.95,8.2,9.65
2108306,14.12,10.95,11.2,12.11
2108405,0.5,0.45,0,0.37
2108454,18.25,13.95,13.1,15.26
2108504,15.31,11.7,11.6,12.93
2108603,2.38,1.2,0.2,1.39
2108702,17.81,13.25,11.9,14.54
2108801,18.31,15,13.9,15.91
2108900,15.25,10.25,10.2,11.98
2109007,1.75,0.55,0.9,1.04
2109056,0.06,0.15,0,0.09
2109106,12.25,9,8.9,10.11
2109205,2.44,1.5,1,1.72
2109239,4.31,1.95,1.2,2.61
2109270,4.75,2.1,1.5,2.89
2109304,14.62,11.45,11.1,12.48
2109403,5.94,4.2,4.6,4.89
2109452,0.25,0,0,0.09
2109502,1.88,0.85,0.7,1.17
2109551,4.25,1.8,1.6,2.61
2109601,1.06,0.35,0.1,0.54
2109700,3.81,1.55,2.1,2.46
2109759,9.12,5.8,6.2,7.04
2109809,3.81,1.6,0.6,2.15
2109908,15.81,11.05,10.4,12.57
2110005,9.5,5.45,5,6.76
2110039,6.12,3.45,2.2,4.11
2110104,20.19,18.7,19.8,19.46
2110203,4,2.7,2.6,3.13
2110237,17.25,15.75,17,16.54
2110278,8.56,5.6,7.7,7.09
2110302,15.69,11.8,11.2,13.02
2110401,18.31,14.9,15.2,16.15
2110500,2.75,1.5,1.4,1.91
2110609,21.12,21.45,21.7,21.39
2110658,3.94,0.7,1.8,2.07
2110708,7.94,5.5,5.2,6.28
2110807,7.12,3.25,4.3,4.83
2110856,1.75,0.55,0.4,0.93
2110906,13.94,9.85,11.2,11.57
2111003,7,4.1,3.2,4.91
2111029,12,7.2,7.5,8.93
2111052,1.38,0.4,0.4,0.74
2111078,17.88,15.5,15.4,16.3
2111102,6.38,3.5,4.9,4.8
2111201,0.25,0,0,0.09
2111250,14.38,9.7,9.9,11.37
2111300,0.25,0,0,0.09
2111409,19.06,14.25,13.1,15.67
2111508,19.38,15.4,13.6,16.39
2111532,1.94,1.15,0.6,1.3
2111573,1.5,0.4,0.4,0.78
2111607,4.5,1.35,2,2.59
2111631,7.81,4.25,4.9,5.63
2111672,9.44,5.9,6.6,7.28
2111706,5.25,2.7,2.5,3.54
2111722,17.19,12.65,11.9,14.07
2111748,14.31,12.2,11.6,12.8
2111763,1.81,0.7,0.4,1.02
2111789,0.25,0.35,0.5,0.35
2111805,3.12,0.65,0.4,1.46
2111904,7.5,4.7,4.8,5.7
2111953,8.88,6.05,7.5,7.35
2112001,2.94,1,1.4,1.76
2112100,20.19,17.3,17.5,18.35
2112209,20.19,15.3,17,17.37
2112233,18.5,13.9,13,15.3
2112274,15.19,11.05,11,12.48
2112308,8.81,5.45,5.8,6.7
2112407,0.94,0.8,0.7,0.83
2112456,1.44,0.55,0.5,0.85
2112506,15.06,14.65,14.8,14.83
2112605,18.19,15.05,15.7,16.28
2112704,20.56,17.9,17.9,18.83
2112803,11.94,8.2,8.2,9.5
2112852,1.38,0.65,0.2,0.8
2112902,16.38,11.4,11.2,13.09
2113009,17.31,12.2,11.8,13.89
2114007,12.56,10.55,9.6,11.04
2200053,15.38,11.8,12.8,13.26
2200103,13.69,8.9,9.7,10.74
2200202,15.12,10.7,11.2,12.35
2200251,18.88,16.8,16.2,17.39
2200277,12.12,11.35,11.5,11.65
2200301,22.19,18.55,18.4,19.78
2200400,20.25,15.3,17.3,17.46
2200459,12.44,8.3,11.2,10.37
2200509,16.81,13.25,12.9,14.41
2200608,16,12,12,13.39
2200707,8.5,5,7.2,6.7
2200806,5.06,1.4,3.5,3.13
2200905,19.75,17.85,17.1,18.35
2200954,22.5,20.5,19.1,20.89
2201002,16.81,14.3,13.7,15.04
2201051,9.69,8,8.3,8.65
2201101,10.12,5.9,8.1,7.85
2201150,5.56,1.5,3.1,3.26
2201176,15.81,13.75,13.8,14.48
2201200,26.31,24.75,22.9,24.89
2201309,5.81,4.2,4.5,4.83
2201408,15.44,11.25,11.4,12.74
2201507,26.5,24.25,22.8,24.72
2201556,17.75,14.75,15.8,16.02
2201572,18.75,16.6,15.7,17.15
2201606,22.12,19,18.9,20.07
2201705,12.56,7.1,11.2,9.89
2201739,11.94,9.45,10.7,10.59
2201770,27,25.4,23.4,25.52
2201804,22.12,20.05,18.8,20.5
2201903,9.75,5.7,8.9,7.8
2201919,11.25,12.35,9.1,11.26
2201929,10,7.4,8.7,8.59
2201945,26.31,24.8,22.8,24.89
2201960,27.56,25.2,23.5,25.65
2201988,10.5,7.25,10.4,9.07
2202000,13.75,14.7,12.4,13.87
2202026,20.94,19.45,18.7,19.8
2202059,25.19,23.85,22.3,23.98
2202075,18.19,15.55,14.6,16.26
2202083,15.81,17.25,13.9,16.02
2202091,4.94,3.85,4.4,4.35
2202109,21,17.9,17.5,18.89
2202117,14.38,12.25,13.2,13.2
2202133,17.19,15.35,15,15.91
2202174,24.38,23.3,22.1,23.41
2202208,24.75,22.5,21.2,23
2202251,12.25,7.4,9.8,9.61
2202307,8.12,4.1,7.9,6.33
2202406,26.62,24.85,23,25.07
2202455,16.12,14.35,14.6,15.02
2202505,5.12,1.5,3.2,3.13
2202539,22.12,23.9,22.3,22.93
2202554,16.75,13.8,13.6,14.78
2202604,23.88,21.8,20,22.13
2202653,16.56,17.6,14.5,16.57
2202703,15.44,15.6,13.6,15.11
