code_muni,en,ln,n,med
1100015,195.96,172.92,219.37,191.53
1100023,201.64,199.94,232.2,207.58
1100031,175.96,182.41,223.54,188.97
1100049,206.39,218.05,226.45,215.57
1100056,173.55,175.58,209.58,182.22
1100064,179.9,187.56,231.55,194.29
1100072,173.58,181.39,214.09,185.61
1100080,161.05,164.45,180.04,166.58
1100098,209.55,219.14,230.4,218.04
1100106,155.82,147.98,173.94,156.52
1100114,206.65,189.94,216.86,201.97
1100122,212.39,194.81,223.2,207.48
1100130,208.84,240.98,273.68,236.21
1100148,201.11,177.55,209.36,193.17
1100155,214.98,177.22,212.12,198.76
1100189,195.53,219.87,224.62,211.91
1100205,195.95,208.48,212.24,204.67
1100254,216.49,184.39,220.94,204.2
1100262,212.03,243.81,258.92,235.35
1100288,196.87,205.73,214.31,204.32
1100296,204.67,204.37,219.4,207.75
1100304,202.45,211.22,221.24,210.16
1100320,192.51,168.57,217.96,188.15
1100338,201.26,177.51,179.94,186.82
1100346,201.84,170.92,216.57,192.27
1100379,198.02,181.33,213.22,194.43
1100403,207.34,221.19,240.78,220.33
1100452,233.34,239.92,244.88,238.57
1100502,207.75,196.27,201.32,201.61
1100601,194.24,181.28,222.96,195.13
1100700,206.84,242.63,260.98,233.39
1100809,208.88,256.11,280.04,243.86
1100908,211.78,196.06,220.42,207.16
1100924,169.63,193.64,221.38,190.8
1100940,208.72,238.71,274.98,235.51
1101005,215.34,211.18,220.08,214.65
1101104,212.81,240.2,269.92,236.54
1101203,218.54,192.01,231.53,210.4
1101302,212.27,194.85,202.77,203.01
1101401,206.89,223.47,240.1,220.96
1101435,210.48,180.79,204.43,196.9
1101450,194.24,203.6,216.1,202.86
1101468,182.59,169.41,209.97,183.1
1101476,197.57,210.38,226.99,209.26
1101484,202.11,201.49,222.91,206.37
1101492,173.42,158.29,197.22,172.35
1101500,180.52,181.79,210.01,187.46
1101559,211.18,181.25,210.7,198.71
1101609,213.86,214.47,236.06,218.94
1101708,211.65,178.54,211.45,197.93
1101757,202.54,229.62,265.65,227.44
1101807,212.01,182.37,211.63,199.68
1200013,209.84,200.84,232.16,210.97
1200054,189.57,180.49,199.45,187.97
1200104,181.24,164.15,177.49,173.37
1200138,171.4,197.62,199.96,188.44
1200179,183.22,198.45,208.76,195.06
1200203,195.35,205.82,200.28,200.75
1200252,178.35,165.31,185.85,174.59
1200302,160.99,199.13,201.37,185.52
1200328,163.53,201.55,176.5,182.05
1200336,191.31,195.83,196.42,194.29
1200344,167.59,206.68,190.9,188.8
1200351,173.87,193.49,178.41,182.96
1200385,189.45,215.44,217.07,206.19
1200393,188.7,203,182.7,193.3
1200401,176.34,185.43,193.8,183.89
1200427,189.78,193.98,187.63,191.05
1200435,173.22,206.86,201.8,193.33
1200450,194.49,219.14,228.24,212.01
1200500,172.45,198.98,195.23,188.36
1200609,149.28,207.55,191.42,182.51
1200708,175.82,177.26,200,181.67
1200807,193.23,220.42,221.64,210.63
1300029,113.38,220.49,189.02,174.07
1300060,160.71,213.76,176.57,186.07
1300086,119.45,193.62,192.83,166.03
1300102,122.32,209.21,193.26,173.63
1300144,236.15,305.87,261.47,270.45
1300201,185.5,224.7,232.94,212
1300300,156.86,203.6,182.67,181.78
1300409,10.55,103.43,70.12,61.86
1300508,149.06,251.83,170.74,196.22
1300607,160.34,209.19,224.93,194.56
1300631,126.04,218.39,196.14,179.43
1300680,139.66,234.41,175.73,186.64
1300706,174.18,198.75,214.13,193.01
1300805,162.98,207.57,200.93,189.65
1300839,119.88,189.69,179.67,161.71
1300904,206.66,241.46,212.48,222.3
1301001,174.85,219.14,201.54,198.95
1301100,152.59,220.71,194.24,189.78
1301159,154.02,227.77,180.19,190.17
1301209,128.5,202.1,177.14,169.47
1301308,115.42,193.52,159.1,157.17
1301407,185.09,213.58,193.12,198.6
1301506,187.15,214.6,197.09,200.65
1301605,129.14,198.88,155.63,163.7
1301654,196.61,200.83,189.81,196.88
1301704,201.11,246.68,235.54,227.42
1301803,146.35,181.73,162.56,164.48
1301852,151.62,233.54,196.33,195.18
1301902,120.75,224.19,173.14,174.87
1301951,196.11,250.19,214.23,222.39
1302009,127.93,239.66,193.4,188.31
1302108,150.72,218.09,206.34,190.64
1302207,124.41,224.14,177.58,177.16
1302306,188.95,226.73,213.17,209.82
1302405,200.81,243.88,189.26,216.09
1302504,133.06,201.86,185.27,172.83
1302553,137.73,213.55,213.75,185.57
1302603,155.72,247.34,184.73,199.87
1302702,180.29,239.74,228.08,215.23
1302801,109.43,176.53,187.3,154.07
1302900,175.14,228.19,198.54,202.14
1303007,123.85,243.32,203.81,190.58
1303106,159.15,219.9,191.52,191.28
1303205,89.95,166.87,127.18,129.82
1303304,242.74,303.33,258.48,271.19
1303403,155.58,257.05,207.35,208.75
1303502,196.21,243.38,234.4,223.99
1303536,111.38,196,151.89,155.14
1303569,133.75,222.16,181.97,180.75
1303601,64.63,149.21,105.07,108.35
1303700,159.33,208.62,187.14,185.73
1303809,119.96,218.58,184.39,174.7
1303908,156.5,216.91,224.37,196.2
1303957,126.66,238.98,179.34,184.51
1304005,121.18,245.16,171.43,183.31
1304062,143.09,204.55,202.18,181.32
1304104,223.05,244.83,229.53,233.45
1304203,137.1,247.37,207.22,197.89
1304237,157.09,211.08,176.99,183.72
1304260,103.49,201.12,188.68,162.33
1304302,94.62,212.14,148.51,154.88
1304401,135.56,229.72,174.37,182.89
1400027,-63.04,24.29,-18.56,-17.3
1400050,-50.94,44.32,-1.56,-0.86
1400100,-95.21,-63.81,-65.9,-75.87
1400159,-91.62,-67.67,-61.77,-75.24
1400175,-90.99,-48.96,-47.37,-64.15
1400209,-64.69,-14.48,-6.55,-31.31
1400233,-43.94,21.66,12.18,-4.65
1400282,-68.7,7.28,-12.67,-25.14
1400308,-86.78,-17.19,-40.49,-47.97
