code_muni,en,ln,n,med
1100015,291.59,268.21,312,286.37
1100023,291.12,288.74,315.9,295.52
1100031,276.65,285.53,322,290.17
1100049,300.41,311.42,318,308.78
1100056,273.65,277.74,307.3,282.65
1100064,277.65,287.42,327.2,292.46
1100072,271.88,280.79,310.3,283.91
1100080,251.47,254.47,265.6,255.78
1100098,302,311.68,320.1,309.93
1100106,244.24,236.05,256.9,243.61
1100114,297.12,279.63,302.2,291
1100122,305.35,286.21,313.2,299.15
1100130,301.12,330.32,360.9,326.17
1100148,293.71,269.26,299.6,284.89
1100155,307.76,267.95,301.8,290.02
1100189,292.18,317.58,319.9,308.7
1100205,285.06,296.63,295.9,292.2
1100254,310.12,276.37,311.8,296.54
1100262,301.29,332.16,342.2,322.93
1100288,291.24,299.68,306.3,298
1100296,297.06,296.74,309.8,299.7
1100304,298.12,308.42,315.4,306.13
1100320,282.71,259.26,304.1,277.67
1100338,288.71,264.37,262.3,272.91
1100346,291.59,261.42,301.8,281.35
1100379,294.53,278.32,307.7,290.7
1100403,296.29,309,324.1,307.59
1100452,321.59,327.32,327.8,325.3
1100502,301.24,289,292.5,294.28
1100601,283.71,270,307,283.11
1100700,295.71,330.68,344,320.65
1100809,298.18,344.21,363.9,331.48
1100908,306,289.05,312.2,300.35
1100924,265.82,291.26,316,287.24
1100940,298.29,327.16,358.1,323.22
1101005,304.06,298.89,303.8,301.87
1101104,302.35,328.16,353.2,324.07
1101203,310.65,283.16,321.3,301.61
1101302,301.82,283.74,287.3,291.2
1101401,295.94,311.32,323.4,308.26
1101435,300.18,270.21,289,285.37
1101450,289.24,299.21,309.2,297.7
1101468,282.65,270.89,307.7,283.24
1101476,292.76,305.58,320.5,304.09
1101484,297.12,296.53,316,300.98
1101492,265.59,251.68,285.2,264.11
1101500,271.24,272.58,296,277.17
1101559,304.59,272.68,301.2,290.67
1101609,306.18,304,324.4,309.24
1101708,302.18,269.05,297.3,287.43
1101757,295.35,319.47,353.6,317.98
1101807,304.88,272.95,301,290.85
1200013,290.71,284.84,310.4,292.57
1200054,261.29,244.21,260.6,254.09
1200104,259.71,240.63,247.5,249.17
1200138,250.65,274.74,271,265.02
1200179,262.53,275.84,280.1,271.85
1200203,261.71,256.58,250.4,257.13
1200252,257.29,242.37,256.3,250.91
1200302,233.35,262.53,262.5,251.74
1200328,229.24,251.68,225.7,237.74
1200336,258.47,246.89,244.4,250.63
1200344,240.41,270.74,252.5,255.57
1200351,239.94,243.89,228,238.98
1200385,269.41,293.32,288.9,283.52
1200393,255.18,253.63,232.7,249.65
1200401,255.65,262.95,264.8,260.65
1200427,255.88,244.58,237.5,247.22
1200435,245.71,270.47,263.2,259.74
1200450,274.29,296.89,300,289.22
1200500,245.06,263.05,257.1,255.11
1200609,220.94,270.42,252,248.13
1200708,254.82,254.37,270.5,258.04
1200807,272.88,298.11,293.3,287.74
1300029,211.24,312.79,281.5,268.46
1300060,254,302,265.7,276.37
1300086,216.59,281.95,281.1,257.61
1300102,219.18,298.11,281.9,265.41
1300144,328.41,393.42,344.9,358.85
1300201,252.88,275.58,280.6,268.28
1300300,253.35,289.79,269.4,271.89
1300409,113.76,198.47,166.3,160.17
1300508,248.06,340.21,260.5,288.83
1300607,248.06,291.42,307.5,278.89
1300631,221.65,306.68,283.9,270.3
1300680,238.06,321.37,264.1,278.13
