code_muni,en,ln,n,med
1100015,849.12,825.37,879.8,845.98
1100023,934.18,871.16,977,917.46
1100031,887.06,872.37,921.3,888.43
1100049,929,900.89,919.5,915.33
1100056,840.88,830.05,900.6,849.39
1100064,885.24,881.42,937.3,894.98
1100072,836.12,843.05,906,854.17
1100080,727.53,737.84,766.5,740.26
1100098,898.94,915.47,928,912.09
1100106,716.47,702.68,772,722.85
1100114,902.12,881.16,921.6,897.7
1100122,946.59,892.42,930,920.61
1100130,1012.12,1007.05,1123.2,1034.17
1100148,895.59,829.37,858.5,860.17
1100155,934.18,853.89,926.4,899.33
1100189,871.53,916.84,941.2,905.39
1100205,915.53,919.79,946.5,924.02
1100254,957.53,844.11,917.2,901.91
1100262,1006.82,1007.79,1065.3,1019.93
1100288,889.71,867.53,891.8,881
1100296,891.47,867.21,895.2,882.26
1100304,880.06,922.16,929.7,908.24
1100320,828.82,820.37,844.6,828.76
1100338,860.82,823.21,825.5,837.61
1100346,873.82,837.21,869.3,857.72
1100379,842.59,832.79,902.9,851.65
1100403,952.47,923,989.8,948.41
1100452,957,992.74,985.8,978.02
1100502,915.88,855.32,862.2,879.2
1100601,872.94,836.53,947.3,874.07
1100700,902.88,996.11,981.6,958.5
1100809,1002.71,1051.05,1128.2,1049.96
1100908,936.88,853.16,898.3,893.91
1100924,816.35,865.79,915.5,858.33
1100940,1013.12,1004.37,1096.7,1027.67
1101005,886.82,900.16,925,900.63
1101104,1000.65,1010.79,1090.4,1024.35
1101203,960.12,856.21,927.4,910.09
1101302,895,875.16,880.7,883.7
1101401,911.82,917.79,984.5,930.09
1101435,908.76,853.05,882.8,880.11
1101450,848.12,860.11,920.3,868.76
1101468,837.12,824.63,914.3,848.74
1101476,890.65,881.89,925.8,894.67
1101484,890.18,873.58,911.3,887.91
1101492,758.59,778.47,800,775.8
1101500,794.88,821.16,832.1,813.83
1101559,919.82,859.47,896.7,889.87
1101609,994.47,930.26,1004.9,970.22
1101708,906.18,853.53,892,881.35
1101757,985.65,958.16,1057.2,989.85
1101807,949.47,864.95,936.4,911.72
1200013,871.06,863.16,883.9,870.59
1200054,722.12,727.95,750.3,730.65
1200104,733.65,713.05,729.6,724.26
1200138,748.24,799.68,813.7,783.72
1200179,780,804.74,829.6,801
1200203,772.12,795.84,804.9,789.04
1200252,751.53,719.89,742.1,736.41
1200302,764.18,870.95,836.3,823.96
1200328,721.41,847.47,746.6,778.96
1200336,779.41,778.32,796,782.57
1200344,738.12,824.26,827.8,793.2
1200351,718.24,815.47,757.7,766.98
1200385,803.59,846.89,856.7,833.02
1200393,755.53,813.63,770.6,782.8
1200401,776.88,781.68,793.4,782.46
1200427,769.53,774.68,782.8,774.54
1200435,756,830.26,845.4,806.11
1200450,806.82,862.79,863.6,842.28
1200500,736.82,775.21,803.6,767.2
