code_muni,en,ln,n,med
1713205,719.65,762.63,737.2,741.22
1713304,730.41,767.32,727.5,745.02
1713601,634.47,642.68,697.2,651.5
1713700,760.12,803.74,807.8,788.5
1713809,654.41,736.89,727.3,704.33
1713957,722.76,844.37,812.3,792.46
1714203,568.29,556.95,595.9,569.61
1714302,655.29,773.84,728.9,720.26
1714880,693.76,771.63,778.6,744.37
1715002,719.35,748.79,767.6,742
1715101,628.53,674.89,662.3,655.02
1715150,559.41,448.53,569.4,515.78
1715259,620.29,564.42,593.9,591.48
1715507,717.06,756.32,761.8,743
1715705,676.53,757.63,739.8,723.78
1715754,551.18,556.42,504.3,543.15
1716109,737.12,773.16,797.5,765.13
1716208,476.88,476.74,465,474.24
1716307,741.12,779.05,779.8,765.2
1716505,661.59,694.42,666,676.11
1716604,513.12,508.84,569.4,523.59
1716653,718.53,758,724.7,736.17
1716703,715.71,762.79,719.8,736.04
1717008,611.76,628.42,644,625.65
1717206,716.06,818.32,782.5,772.74
1717503,687.47,721.21,816.7,729.5
1717800,628.53,520.32,594.7,576.48
1717909,627.71,650.05,620.6,635.39
1718006,574.94,583.37,584.8,580.57
1718204,711.59,719.11,775.3,728.54
1718303,701.59,847.47,793.6,781.85
1718402,684.35,761.53,695.3,718.61
1718451,733.35,770.84,792.7,761.74
1718501,664.41,727.47,652.5,687.87
1718550,701.06,828.11,766.9,767.85
1718659,627.18,586.58,629.8,610.98
1718709,691.18,727.84,706.5,709.65
1718758,633.18,696.37,646.3,662.13
1718808,727.65,893.42,827.3,817.78
1718840,592.53,575.79,604.4,588.2
1718865,734.82,825.32,822.7,791.3
1718881,688.71,728,708.5,709.24
1718899,693.88,711.16,732.5,709.41
1718907,595.53,568.11,662.9,598.85
1719004,639.12,647.05,670,649.11
1720002,654.82,777,744.7,724.83
1720101,677.24,809.74,726.8,742.74
1720150,569.76,675.79,595.1,619.07
1720200,649.18,780.68,734.5,722.04
1720259,485.88,494.16,513.4,495.28
1720309,774.71,987.05,834.6,875.43
1720499,544.24,533.11,568.1,544.83
1720655,606.35,583.58,678.1,612.54
1720804,655.53,789.42,739.3,729.04
1720853,527.82,519,542.5,527.37
1720903,627.59,509.11,610.1,574.85
1720937,575.65,491.89,536,532.43
1720978,546.24,540.53,547.7,544.2
1721000,649.41,680.74,684.8,670.04
1721109,659.47,703.42,657.5,677.2
1721208,627.47,753.89,709.6,697.54
1721257,665.29,716.47,692.3,692.3
1721307,681.12,774.05,710.6,725.91
1722081,712.29,813.89,793.5,771.91
1722107,719.65,839.84,764.7,779.09
2100055,803.47,978.89,756.8,865.78
2100105,768.41,1010.74,845.6,885.28
2100154,702.59,874,781,790.43
2100204,1034.24,1190.05,1105.4,1114.07
2100303,776.12,964.16,823.7,864.13
2100402,950.53,1082.26,991.4,1013.83
2100436,819.18,1009.11,934,922.59
2100477,915.65,1031.79,940.1,968.93
2100501,524.18,590.42,545.5,556.17
2100550,1114.29,1144.05,1087,1120.65
2100600,563.06,683,599.8,620.59
2100709,917.18,1138.47,968.5,1019.74
2100808,827.65,1038.95,886.3,927.67
2100832,1066.18,1205.74,1072.9,1125.28
2100873,1000.24,1035.37,910.4,995.22
2100907,693.76,870.42,768.5,782.98
2100956,605.29,742.95,631.7,667.89
2101004,921.18,1122.32,991.8,1019.61
2101103,960.59,1159.63,1013.1,1054.22
2101202,834,1053.89,966,953.52
2101251,951.18,1152.47,1017.5,1048.74
2101301,1058.06,1201.32,1056.3,1116.85
2101350,1011.24,1143.68,1033.1,1070.7
2101400,529.82,611.37,554.9,568.96
2101509,459.65,580.89,551.6,529.72
2101608,518.47,660.32,575.1,589.37
2101707,806.94,928.37,796.6,854.85
2101731,845.12,986.26,871.7,909.2
2101772,969.24,1100.68,1012.6,1032.96
2101806,439.82,481.32,449,458.96
2101905,989.71,1119.84,1028.4,1051.87
2101939,802.88,1007.32,929.4,914.83
2101970,1098.76,1111.95,1080.9,1100.33
2102002,806.94,950.74,825.9,870.46
2102036,758.94,911.05,716.9,812.63
2102077,850.71,1064.58,989.4,969.2
2102101,845.59,1033.89,885.6,932.07
2102150,887.71,1041.89,986.4,972.85
2102200,853.29,1081.79,918.4,961.83
2102309,586.12,681.79,628.9,634.93
2102325,733.35,881.68,722.5,792.26
2102358,607.76,716.84,700.3,672.93
2102374,931.71,1125.21,951.5,1015.93
2102408,987.35,1141.74,1009.4,1055.91
2102507,970.18,1157.74,1007.9,1055.85
2102556,601,702.42,682.3,660.57
2102606,1108.76,1149.89,1072,1117.76
2102705,899.29,1103.95,970.2,999.24
2102754,798.76,945.11,863.1,873.2
2102804,604.94,658,696.8,646.83
2102903,1138.65,1164.89,1143.1,1150.46
2103000,748.59,893,801.4,819.72
2103109,976.88,1177.84,1032.9,1072.07
2103125,984.47,1112.68,999.2,1040.63
2103158,998.24,1002.47,926.8,984.46
2103174,981.35,1045.58,936.8,998.2
2103208,833.18,1065.95,929.8,950.33
2103257,763.59,942.79,817.2,849.26
2103307,779.24,929.16,811.4,848.15
2103406,769.53,1021.95,846.5,890.52
2103505,571.53,610.42,582.3,589.93
2103554,903.94,1125.79,986.8,1013.59
2103604,837.06,976.89,920,912.85
2103703,1040.18,1183.74,1047.2,1101
2103752,628.41,741.47,715.6,694.07
2103802,710.82,848.16,807.5,788.57
2103901,847.65,1067.58,895.4,948.87
2104008,718.24,938.58,831.8,833.93
2104057,606.94,697.11,699,664.2
2104073,466.82,562.63,509.2,515.61
2104081,480.35,601.63,489.6,532.46
2104099,458.71,589.21,515,524.85
2104107,436.76,520.79,494.8,484.09
2104206,598.06,691.84,626.5,642.98
2104305,1151.18,1191.74,1158.8,1169.59
2104404,700.35,818.79,761,762.46
2104503,761,872.79,829.7,822.11
2104552,608.65,727.58,728.4,683.8
2104602,624.71,730.21,665.9,677.24
2104628,599.88,698.58,633.9,648.04
2104651,1024.76,1090,974.8,1040.85
2104677,1057.88,1058.11,969.7,1038.8
2104701,602.24,690.21,650.5,649.07
2104800,509.06,631.05,557.3,569.93
2104909,982.12,1159.53,1036.4,1067.2
2105005,921.41,1091.37,959.9,999.98
2105104,967.18,1167.47,1008.6,1058.91
2105153,960.24,1117.26,986.3,1030.76
2105203,795.76,1045.79,960.9,934.93
2105302,702.06,821.37,773.3,766.83
2105351,565.82,715.26,610.5,637.26
2105401,895.59,1103.53,955.3,994.46
2105427,811.94,985,794.2,879.57
2105450,569.88,651.79,596.2,609.43
2105476,509.88,648.95,577.2,581.96
2105500,676.94,791.84,720.1,733.78
2105609,693.47,856.32,772.3,777.87
2105658,1037.71,1033.37,990.9,1025.74
2105708,764.76,971.42,898.6,879.22
2105807,817.94,1041.53,961.2,941.43
2105906,862.53,1082.84,972.4,977.41
2105922,585.94,702.84,635.1,644.91
