code_muni,en,ln,n,med
1300904,4.8,5.76,4,4.91
1301001,0.47,1.71,0.71,1
1301100,1.13,1.35,1.29,1.26
1301159,1.4,2.12,1.5,1.7
1301209,1.8,1.94,1.79,1.85
1301308,1.6,1.59,1.71,1.63
1301407,0.87,1.88,3.36,2
1301506,1.13,1.65,2.21,1.65
1301605,0,1,0.07,0.39
1301654,2.67,2.35,1.07,2.07
1301704,4.53,5.47,3.86,4.67
1301803,1.13,1.29,1.43,1.28
1301852,1.13,1.76,1.79,1.57
1301902,1.4,0.47,2.07,1.26
1301951,1.6,2,2.57,2.04
1302009,0.33,0.24,1,0.5
1302108,0.07,0.71,0,0.28
1302207,0,0.82,0.14,0.35
1302306,0.67,1.53,0.36,0.89
1302405,3.6,4.29,3.07,3.7
1302504,0.93,1,1.36,1.09
1302553,1,1.24,1.5,1.24
1302603,0.8,0.65,0.79,0.74
1302702,4.07,7.65,4.79,5.61
1302801,0.33,0.88,0.36,0.54
1302900,0.47,0.82,0.79,0.7
1303007,0,0.24,0,0.09
1303106,0.87,0.47,1.64,0.96
1303205,0.33,0.24,0.29,0.28
1303304,3.53,5.76,5.07,4.83
1303403,1.53,2.47,0.86,1.67
1303502,1.4,1.82,1.86,1.7
1303536,0.73,0.65,0.93,0.76
1303569,0.33,0.35,0.29,0.33
1303601,0,0.71,0.07,0.28
1303700,0.07,1.24,0.14,0.52
1303809,0.13,1.35,0,0.54
1303908,1.2,1.47,0.57,1.11
1303957,0,0.12,0.07,0.07
1304005,1.2,0.29,1.64,1
1304062,1.4,1.53,0.57,1.2
1304104,3.13,3.76,3.07,3.35
1304203,1,1.06,0.64,0.91
1304237,0,0.65,0,0.24
1304260,0.4,0.82,0.29,0.52
1304302,0.07,0.24,0.14,0.15
1304401,0.6,1.06,1,0.89
1400027,0,0,0,0
1400050,0,0,0,0
1400100,0.73,0.88,1,0.87
1400159,0.33,0.53,0.93,0.59
1400175,0.2,0.47,0.64,0.43
1400209,0.53,0.59,0.71,0.61
1400233,0,0.06,0.07,0.04
1400282,0,0.12,0.07,0.07
1400308,0.07,0.24,0.21,0.17
1400407,0.07,0.35,0.5,0.3
1400456,0.07,0.18,0.43,0.22
1400472,0.07,0.29,0.21,0.2
1400506,0,0.06,0.14,0.07
1400605,0.07,0.18,0.21,0.15
1400704,0,0,0,0
1500107,0.4,0.59,0.57,0.52
1500131,6,7.71,6.5,6.78
1500206,0.2,0.12,0.79,0.35
1500305,0,0.18,0.07,0.09
1500347,4.67,7.82,3,5.33
1500404,0,0,0,0
1500503,0,0,0,0
1500602,0.6,3,0.86,1.57
1500701,0,0.06,0,0.02
1500800,0.33,0.59,1.14,0.67
1500859,0.4,1.82,1.43,1.24
1500909,0,0,0,0
1500958,0,0.12,0.43,0.17
1501006,0.6,1.94,1.36,1.33
1501105,0.47,1.06,1.29,0.93
1501204,1.6,4.12,2.5,2.8
1501253,0.4,1.24,0.29,0.67
1501303,0.4,0.65,1.07,0.7
1501402,0.33,0.47,0.86,0.54
1501451,0,0.24,0,0.09
1501501,0.2,0.18,0.64,0.33
1501576,8.53,10,7.29,8.7
1501600,0,0,0,0
1501709,0,0,0,0
1501725,0.53,1.47,0.79,0.96
1501758,11.07,13.59,9,11.37
1501782,1.73,4.06,2.36,2.78
1501808,0,0.06,0,0.02
1501907,0.13,0.12,0.29,0.17
1501956,0,0,0,0
1502004,0.2,0.12,0,0.11
1502103,1.4,4.35,1.64,2.57
1502152,5,8.71,4.29,6.15
1502202,0,0,0,0
1502301,0,0,0.07,0.02
1502400,0,0,0,0
1502509,0,0,0,0
1502608,0,0.06,0,0.02
1502707,23.8,24.88,21.71,23.57
1502756,0.13,0.06,0.43,0.2
1502764,7.67,10.41,7.21,8.54
1502772,3.93,5.88,2.93,4.35
1502806,0.33,0.18,0,0.17
1502855,0.27,0.41,0,0.24
1502905,0,0,0,0
1502939,1.67,2.12,3.07,2.26
1502954,10.2,13.12,8.64,10.8
1503002,0,0,0,0
1503044,17.53,20.12,17.36,18.43
1503077,0,0,0,0
1503093,1.07,1.41,1.43,1.3
1503101,0,0,0,0
1503200,0,0,0,0
1503309,0.6,1.47,0.29,0.83
1503408,0,0.06,0.07,0.04
1503457,0.2,0.82,0.5,0.52
1503507,0,0,0.07,0.02
1503606,0.6,0.88,1.57,1
1503705,5.4,5.65,4.36,5.17
1503754,1.27,1.88,2.29,1.8
1503804,5.8,6.35,5.93,6.04
1503903,0.07,0.53,0,0.22
1504000,0.67,1.47,0.21,0.83
1504059,0,0,0.36,0.11
1504109,0,0,0,0
1504208,5.47,7.35,3.86,5.67
1504307,0,0,0,0
1504406,0,0,0,0
1504422,0.33,0.59,1.14,0.67
1504455,0.07,0.12,0.14,0.11
1504505,0,0.18,0.14,0.11
1504604,0.73,2.59,1.43,1.63
1504703,0.33,1.24,0.93,0.85
1504752,0,0.24,0,0.09
1504802,0,0,0,0
1504901,0.33,0.29,0.07,0.24
1504950,0,0,0,0
1504976,9,10.12,7.43,8.93
1505007,0,0,0,0
1505031,4.93,7.53,3.71,5.52
1505064,0.4,0.65,0.36,0.48
1505106,0,0,0,0
1505205,0.6,1.41,1.14,1.07
1505304,0,0,0,0
1505403,0,0,0,0
1505437,3.67,6.65,2.79,4.5
1505486,1.47,3.47,2.29,2.46
1505494,11.93,15.71,10.79,12.98
1505502,0.13,0.29,0.57,0.33
1505536,0,0.24,0,0.09
1505551,15.6,19.12,14.5,16.57
1505601,0,0,0,0
1505635,10.4,13.82,8.79,11.17
1505650,1.2,2,2.5,1.89
1505700,0.4,0.24,0,0.22
1505809,0.13,0.76,1.36,0.74
1505908,0.07,0.29,0.29,0.22
1506005,0,0.06,0,0.02
1506104,0,0,0,0
1506112,0,0,0,0
1506138,10.73,13,10.14,11.39
1506161,16,19.18,15,16.87
1506187,4,5.24,5.29,4.85
1506195,0.07,1,0.93,0.67
1506203,0,0,0,0
1506302,0,0.12,0,0.04
1506351,0.2,0.12,0.07,0.13
1506401,0.27,0.18,0,0.15
1506500,0.2,0.12,0.21,0.17
1506559,0,0,0,0
1506583,20.07,21.24,18.71,20.09
1506609,0,0,0,0
1506708,18.6,20.35,16.64,18.65
1506807,0,0.35,0,0.13
1506906,0,0,0,0
1507003,0,0.06,0,0.02
1507102,0,0,0,0
1507151,9.4,12.35,7.57,9.93
1507201,0,0,0.36,0.11
1507300,3.2,8.24,2.43,4.83
1507409,0,0,0,0
1507458,9.6,13,8.43,10.5
1507466,0,0,0,0
1507474,0,0,0,0
1507508,11.87,15.06,9.43,12.3
1507607,0,0,0,0
1507706,0.33,0.29,0.07,0.24
1507755,11.73,14.82,10,12.35
1507805,0.2,1.18,0.93,0.78
1507904,0,0,0,0
1507953,0.27,0.76,0.57,0.54
1507961,0,0,0,0
1507979,0.07,0.47,0,0.2
1508001,0.2,0.71,0.36,0.43
1508035,0,0,0.14,0.04
1508050,1.93,2.94,2.71,2.54
1508084,6.33,12.59,4.93,8.22
1508100,1.07,1.88,1.07,1.37
1508126,1.13,1.41,1.64,1.39
1508159,0.07,0.18,0.5,0.24
1508209,0,0,0,0
1508308,0,0,0,0
1508357,3.07,5.71,2.79,3.96
1508407,12.13,14.71,10.71,12.65
1600055,0,0,0,0
1600105,0,0,0,0
1600154,0,0,0,0
1600204,0,0,0,0
1600212,0,0,0,0
1600238,0,0,0,0
1600253,0,0.06,0,0.02
1600279,0,0,0,0
1600303,0,0.06,0,0.02
1600402,0,0,0,0
1600501,0,0,0,0
1600535,0,0,0,0
1600550,0,0,0,0
1600600,0,0.12,0.07,0.07
1600709,0,0,0,0
1600808,0,0,0,0
1700251,19.47,20,17.71,19.13
1700301,11.27,11,8.07,10.2
1700350,10.33,9.41,10,9.89
1700400,3.47,5.35,4.36,4.43
1700707,8.67,8.35,8.71,8.57
1701002,14.67,17.53,13.36,15.33
1701051,5.93,6.65,5.29,6
1701101,16.13,16,14.14,15.48
1701309,14.33,16.18,13.57,14.78
1701903,21.93,22.35,19.79,21.43
1702000,9.07,8.71,8.21,8.67
1702109,4.47,5.88,4,4.85
1702158,10.67,12.18,9.07,10.74
1702208,16.13,18.41,14.07,16.35
1702307,21.27,21.82,19.64,20.98
1702406,0.53,0.82,1.07,0.8
1702554,13.47,16.94,12.57,14.48
1702703,1.53,1.88,2.43,1.93
1702901,9.73,12.71,10.29,11
1703008,8.73,8.47,7.14,8.15
1703057,5.6,6.88,4.79,5.83
1703073,18.33,18.24,16.71,17.8
1703107,12.73,11.88,9.86,11.54
1703206,22.13,22.24,20,21.52
1703305,14.8,15.18,12.57,14.26
1703602,15.67,15.94,15.93,15.85
1703701,18.47,20.29,16.79,18.63
1703800,13.93,16.41,12,14.26
1703826,9.33,11,8.86,9.8
1703842,3.4,4.29,4.07,3.93
1703867,8.73,7.94,8.79,8.46
1703883,9.47,11.47,9.57,10.24
1703891,14.2,17.18,12.71,14.85
1703909,21.07,20.94,18.43,20.22
1704105,14.4,14.94,13.21,14.24
1704600,19.2,19.88,17.29,18.87
1705102,7.6,8.24,8.29,8.04
1705508,10.27,11.82,10.57,10.93
1705557,1.27,1.29,2.14,1.54
1705607,3.53,4,3.86,3.8
1706001,22.27,22.82,20.71,22
1706100,18.6,18.35,17.29,18.11
1706258,13.6,12.88,13,13.15
1706506,5,5.24,3.5,4.63
1707009,0.13,0.35,0.21,0.24
1707108,19.87,20.24,17.64,19.33
1707207,18.93,19.53,17.14,18.61
1707306,11.27,10.35,11.64,11.04
1707405,14,15.94,10.43,13.63
1707553,16.87,18,15.14,16.76
1707652,9.2,8.35,9.21,8.89
1707702,16.2,15.82,13.14,15.13
1708205,13.8,13.71,13.86,13.78
1708254,16.13,16.65,14.5,15.83
1708304,20.6,20.53,18.5,19.93
1709005,12.93,13.41,10.93,12.5
1709302,15.67,16.24,13.86,15.33
1709500,7.73,7.06,8.14,7.61
1709807,15.73,16.59,14.57,15.7
1710508,15.47,15.76,13.64,15.02
1710706,12.4,15.41,12.07,13.41
1710904,17.73,17.41,15.79,17.02
1711100,12.4,14.06,12,12.89
1711506,3.07,2.82,3.57,3.13
1711803,23.8,24.59,21.79,23.48
1711902,15.93,15.71,15.71,15.78
1711951,13.47,12.47,11.29,12.43
1712009,7.8,5.94,5.57,6.43
1712157,0.47,0.71,1.07,0.74
1712405,7.8,8.76,6.5,7.76
1712454,11.2,11.65,8.71,10.61
1712504,20.27,20.82,18.71,20
1712702,0,0.12,0.07,0.07
1712801,13,15.53,12.14,13.67
1713205,18.6,18.94,16.43,18.07
1713304,14.2,13.76,11.07,13.09
1713601,2.33,2.53,2.43,2.43
1713700,17.67,17.59,16,17.13
1713809,12.67,12.24,9,11.39
1713957,13.33,15.71,12.57,13.98
1714203,6,6.65,6.43,6.37
1714302,6.87,7.53,6,6.85
1714880,10.53,11.94,9.64,10.78
1715002,17.4,17.24,15.57,16.78
1715101,15.73,15.65,13.64,15.07
1715150,0.07,0.06,0.07,0.07
1715259,0.07,0.35,0.21,0.22
1715507,18.2,19,16,17.83
1715705,16.2,16.47,14.57,15.8
1715754,2.27,1.82,2.71,2.24
1716109,13.93,12.47,10.71,12.41
1716208,7.13,7.12,7.79,7.33
1716307,15.67,18.18,15.43,16.52
1716505,16.2,16.41,14.21,15.67
1716604,9.47,8.82,10.14,9.43
1716653,22.27,22.53,20,21.67
1716703,14,15.29,12.93,14.15
1717008,2.53,3.88,3.07,3.2
1717206,12.87,14.18,11,12.78
1717503,20.27,20.76,19.36,20.17
1717800,0.6,0.94,1.36,0.96
1717909,9.47,9.71,8.64,9.3
1718006,1.87,3.35,2.71,2.67
1718204,22.47,24.76,20.14,22.61
1718303,13.8,16.71,13.07,14.65
1718402,16.07,16.12,15.43,15.89
1718451,18.8,19.41,16.71,18.39
1718501,6.87,7.35,6.64,6.98
1718550,15,16.29,12.93,14.85
1718659,0.13,0.71,0.43,0.43
1718709,17.33,17.29,15.57,16.78
1718758,14.8,14.76,12.64,14.13
1718808,14.47,17.41,13.36,15.22
1718840,9.27,9.06,8.57,8.98
1718865,13.67,16.29,13.36,14.54
1718881,16.07,16.41,14.21,15.63
1718899,15.4,15.18,14.64,15.09
1718907,13,12.47,12.36,12.61
1719004,13.27,11.53,10,11.63
1720002,7,7.24,5.71,6.7
1720101,12.07,15.59,11.36,13.15
1720150,1.27,2.53,1.93,1.93
1720200,15.33,17.94,14,15.89
1720259,7.47,7,8,7.46
1720309,13.6,16.41,11.21,13.91
1720499,6.87,6.65,7.36,6.93
1720655,15.87,15.41,14.43,15.26
1720804,9.6,12.53,9.86,10.76
1720853,8.27,7.65,8.64,8.15
1720903,3.67,3.88,4,3.85
1720937,2.07,3.35,3.14,2.87
1720978,8,7.53,7.86,7.78
1721000,4.53,3.12,3.79,3.78
1721109,11.73,10.88,8.64,10.48
1721208,9.93,10.29,8.57,9.65
1721257,17.53,17.41,15.43,16.85
1721307,17.53,17.59,16.36,17.2
1722081,7.67,8.88,7.21,7.98
1722107,8.47,9.47,7.5,8.54
2100055,2.6,3.82,4.57,3.65
2100105,0.93,4,3.79,2.93
2100154,1.4,3.18,2.36,2.35
2100204,0,0,0,0
2100303,2.13,5.59,6.14,4.63
2100402,0.93,0.29,2.64,1.22
2100436,1.27,2.53,5.43,3
2100477,0.8,0.18,1,0.63
2100501,2.4,1.94,3.43,2.54
2100550,0,0,0,0
2100600,1.2,1.53,2.5,1.72
2100709,0,0,0.07,0.02
2100808,0.4,2.12,2.57,1.7
2100832,0,0,0,0
2100873,0.07,0.12,0.29,0.15
2100907,2.2,4,2.71,3.02
2100956,0.8,0.76,2.07,1.17
2101004,0.07,0.24,1.36,0.52
2101103,0,0,0,0
2101202,3,3.12,8.86,4.83
2101251,0,0,0,0
2101301,0,0,0,0
2101350,0,0,0,0
2101400,4.33,3.71,4.5,4.15
2101509,12.13,9.76,8.29,10.09
2101608,4.73,6.12,7.14,5.98
2101707,0.2,0.88,0.29,0.48
2101731,0,0.18,0,0.07
2101772,0.2,0.18,2.07,0.76
2101806,9.87,8.47,10.5,9.54
2101905,0,0,0,0
2101939,2,2.94,7.07,3.89
2101970,0,0,0,0
2102002,0.67,0.12,0.57,0.43
2102036,1,0.71,1.21,0.96
2102077,1.93,2.41,7.14,3.7
2102101,1.33,2.88,3.29,2.5
2102150,0.4,0.18,1.36,0.61
2102200,0.47,2.59,2.21,1.78
2102309,6.47,8.53,7.07,7.41
2102325,0.8,0.24,0.64,0.54
2102358,6.8,8.41,7.36,7.57
2102374,0,0,0,0
2102408,0,0,0,0
2102507,0,0.06,0.29,0.11
2102556,13.93,15.88,12.86,14.33
2102606,0,0,0,0
2102705,0.2,0.35,2.5,0.96
2102754,0.87,2,3.86,2.2
2102804,17.27,16.47,14.14,16.02
2102903,0,0,0,0
2103000,2.4,6.71,6.79,5.33
2103109,0,0,0,0
2103125,0,0,0,0
2103158,0,0,0,0
2103174,0,0.06,0.07,0.04
2103208,0.47,2.59,2.29,1.8
2103257,4.4,5.71,6.07,5.39
2103307,1.47,5.35,5.79,4.22
2103406,0.93,3.82,3.79,2.87
2103505,6.07,7.76,6,6.67
2103554,0.67,1.53,4.29,2.09
2103604,0.93,2.41,4.14,2.46
2103703,0,0,0,0
2103752,14.67,16.41,13.64,15
2103802,1.6,3.06,4.93,3.15
2103901,0.67,3.18,2.86,2.26
2104008,1.6,1.94,4.36,2.57
2104057,12.93,12.53,9.07,11.61
2104073,6.47,4.94,4.79,5.39
2104081,2.27,1.47,2.43,2.02
2104099,6.07,5.18,5.86,5.67
2104107,2.2,0.82,1.86,1.59
2104206,6.47,8.71,6.86,7.41
2104305,0,0,0,0
2104404,3.53,5.82,6.86,5.39
2104503,1.27,3.29,5.21,3.22
2104552,12.93,14.94,12.5,13.54
2104602,4.93,7.94,7.29,6.76
2104628,4.47,7.24,5.93,5.93
2104651,0.07,0.12,0.29,0.15
2104677,0,0,0,0
2104701,4,5.29,5.64,4.98
2104800,4.67,3.88,6.36,4.89
2104909,0,0,0,0
2105005,0,0,0,0
2105104,0,0,0,0
2105153,0.2,0.18,2.07,0.76
2105203,2.47,2.76,7.5,4.11
2105302,14.87,17.41,13.71,15.46
2105351,3,3.06,4.64,3.52
2105401,0,0,0.14,0.04
2105427,0.27,0.59,1.64,0.8
2105450,5.4,6.88,5.5,5.98
2105476,2.2,2.06,2.71,2.3
2105500,3.47,4.29,3.86,3.89
2105609,3,3.47,5.93,4.07
2105658,0,0,0,0
2105708,0.67,0.76,2.36,1.22
2105807,1.6,2.12,6.21,3.2
2105906,1.8,2.35,7.79,3.83
2105922,3.6,4.41,4.36,4.13
2105948,1.6,2.12,6.21,3.2
2105963,1.8,1.88,3.14,2.24
2105989,11.13,12.71,11,11.67
2106003,1.47,2.94,7,3.7
2106102,9.93,7.65,8.57,8.67
2106201,0,0,0,0
2106300,6,5.82,7.29,6.33
2106326,0,0,0,0
2106359,0.07,0.24,0.64,0.3
2106375,0,0,0,0
2106409,0.4,2.24,2.07,1.59
2106508,0,0,0,0
2106607,2.2,5.59,6.71,4.83
2106631,0.33,1.18,3.36,1.57
2106672,2.07,4,5.21,3.74
2106706,1.07,1,1.57,1.2
2106755,0,0.18,0.71,0.28
2106805,0,0,0,0
2106904,0.07,0.12,0.43,0.2
2107001,9.87,12.29,11.29,11.2
2107100,0,0,0,0
2107209,0.07,1.12,0.5,0.59
2107258,3.6,1.76,2.5,2.59
2107308,11.07,12.76,11.64,11.87
2107357,0,0.06,0.14,0.07
2107407,1.27,1.88,5.5,2.78
2107456,0,0,0,0
2107506,0,0,0,0
2107605,0,0,0,0
2107704,4.47,5.29,4.5,4.78
2107803,3.47,6.18,6.14,5.28
2107902,5.27,6.35,5.21,5.65
2108009,3.4,4,4.29,3.89
2108058,0.6,1.35,2.29,1.39
2108108,1.93,2.24,5.43,3.11
2108207,2.27,3.35,7,4.11
2108256,0,0.06,0.14,0.07
2108306,0,0.06,0.29,0.11
2108405,0,0,0,0
2108454,0.67,2.06,4.36,2.3
2108504,0.2,0.18,0.71,0.35
2108603,0,0,0,0
2108702,0.67,1.24,4.14,1.93
2108801,0.27,0.94,2.71,1.26
2108900,2.2,2.71,5.57,3.41
2109007,11.8,11.53,9.57,11.02
2109056,0,0,0,0
2109106,5.27,7,7.36,6.54
2109205,0,0,0,0
2109239,0,0,0,0
2109270,0,0,0,0
2109304,0,0.06,0.07,0.04
2109403,0,0.12,0,0.04
2109452,0,0,0,0
2109502,9.67,8.29,8.07,8.67
2109551,14.87,17.24,13.29,15.26
2109601,0,0,0,0
2109700,8.27,5.35,6.43,6.63
2109759,4.53,6.06,5.86,5.5
2109809,0,0,0,0
2109908,0.27,0.18,2,0.76
2110005,1.33,0.29,1.79,1.09
2110039,0,0,0,0
2110104,0.6,2.06,2.43,1.7
2110203,0,0,0,0
2110237,0.73,2.12,2.57,1.8
2110278,0,0.12,0,0.04
2110302,1.67,3.18,5.43,3.37
2110401,0.07,0.88,0.5,0.5
2110500,0,0,0,0
2110609,5.33,6.76,7.86,6.63
2110658,2.27,1.47,2.71,2.11
2110708,4.47,6.06,5.29,5.3
2110807,11.4,10.35,11.5,11.04
2110856,3.73,4.41,4.57,4.24
2110906,12.13,11.71,10.29,11.41
2111003,0,0,0,0
2111029,0.47,0.12,0.86,0.46
2111052,7.6,8.29,6.5,7.52
2111078,2.47,5.82,6.43,4.91
2111102,3.73,3.59,3.71,3.67
2111201,0,0,0,0
2111250,3.73,5.71,6.79,5.39
2111300,0,0,0,0
2111409,2.13,2.53,7.79,4
2111508,1.27,2.35,6.93,3.39
2111532,13.4,15.65,10.79,13.43
2111573,8.13,6.18,6,6.76
2111607,9.33,6.59,7.71,7.83
2111631,1.87,1.65,2.79,2.07
2111672,2.53,2.71,4.86,3.3
2111706,0,0,0,0
2111722,0.67,1,3.57,1.67
2111748,3.47,6.71,6.64,5.63
2111763,4.47,5.35,4.5,4.8
2111789,0,0,0,0
2111805,6.73,6.18,6.79,6.54
2111904,6.93,7.94,7.43,7.46
2111953,7.27,6.94,5.36,6.57
2112001,3.13,1.41,3.5,2.61
2112100,0.47,2.94,3.29,2.24
2112209,2.8,5.59,8.07,5.43
2112233,1.93,2.76,7.64,3.98
2112274,0.27,0.24,1.36,0.59
2112308,4.33,5.59,5.86,5.26
2112407,0,0,0,0
2112456,0,0,0,0
2112506,0.93,2.65,2.57,2.07
2112605,0,0.41,0.86,0.41
2112704,0.6,2.35,2.64,1.87
2112803,0,0.06,0.14,0.07
2112852,7.2,8.35,7.86,7.83
2112902,0.07,0.12,1.21,0.43
2113009,1.8,2,5,2.85
2114007,0.07,0.12,0.21,0.13
2200053,0.47,0.41,0.21,0.37
2200103,3.2,4.12,5.21,4.15
2200202,6.47,6.82,7.64,6.96
2200251,2.07,1.53,2.29,1.93
2200277,0.4,0.24,0.21,0.28
2200301,7.2,6.06,9.71,7.54
2200400,3.07,5.18,7.79,5.28
2200459,13.33,13.41,16,14.17
2200509,15.2,13.76,14.21,14.37
2200608,10.07,10.12,10.5,10.22
2200707,0.93,0.82,0.79,0.85
2200806,6.73,4.76,6.43,5.91
2200905,11.6,9.65,10.5,10.54
2200954,9.8,7.82,7.93,8.5
2201002,16.93,14.41,14.43,15.24
2201051,0.4,0.12,0.79,0.41
2201101,2.47,1.76,2.14,2.11
2201150,3.47,0.65,2.64,2.17
2201176,8.4,7.53,7.29,7.74
2201200,7.53,10.12,10.79,9.48
2201309,2.87,1.88,3.5,2.7
2201408,5.93,6.29,7.5,6.54
2201507,7.2,10.06,10.86,9.37
2201556,5.27,4.41,4.43,4.7
2201572,1.67,1.12,1.57,1.43
2201606,9.93,9.35,12.57,10.52
2201705,13.93,11.88,14.36,13.3
2201739,0.27,0.06,0,0.11
2201770,12.27,12.71,14.5,13.11
2201804,8.47,6.94,6.21,7.22
2201903,8,3.71,7.64,6.3
2201919,2.4,4.12,1.93,2.89
2201929,1.87,0.94,1.57,1.43
2201945,12.2,12.24,14.43,12.89
2201960,13.67,13,15.14,13.87
2201988,1.47,1.12,1.21,1.26
2202000,3.13,4.76,2.71,3.61
2202026,5.6,3.47,5.93,4.91
2202059,9.2,10.35,12.14,10.52
2202075,16.4,14.24,14.07,14.89
2202083,3.53,5.88,4,4.54
2202091,0,0.06,0,0.02
2202109,11.8,7.71,8.43,9.26
2202117,2.27,1.82,2,2.02
2202133,1.6,1,1.43,1.33
2202174,4.73,6.41,7.5,6.2
2202208,10.8,10.18,13.29,11.33
2202251,12,11,12.86,11.89
2202307,2.8,2.29,3.29,2.76
2202406,12.47,12.18,14.07,12.85
2202455,4.93,3.06,3.93,3.93
2202505,0.27,0.18,0.14,0.2
2202539,5.53,7.18,6.43,6.41
2202554,0.8,0.53,0.43,0.59
2202604,10.2,7,11.14,9.3
2202653,3,4.59,3.07,3.61
2202703,1.07,3.18,1.93,2.11
2202711,11.73,11.29,14,12.26
2202729,2.73,4.94,4.43,4.07
2202737,6.87,6.35,9.57,7.5
2202752,8.07,7.71,10.57,8.7
2202778,12.13,10.47,10.21,10.93
2202802,4.2,3.47,3.36,3.67
2202851,3,1.65,2.79,2.43
2202901,0.53,0.94,1.29,0.91
2203008,1.33,1.47,1.21,1.35
2203107,11.4,9.18,12.36,10.87
2203206,4.47,2.65,4.36,3.76
2203230,4.13,1.06,2.64,2.54
2203255,4.53,6.53,7.64,6.22
2203271,0.33,0.29,0.07,0.24
2203305,7,8,11.07,8.61
2203354,0.33,0.59,0.64,0.52
2203404,2,2,1.93,1.98
2203420,13.27,13.41,15.71,14.07
2203453,0.67,0.88,0.86,0.8
2203503,12.53,11,12.43,11.93
2203602,6.93,6.29,8.29,7.11
2203701,6.13,9.76,10.21,8.72
2203750,0.47,0.76,0.93,0.72
2203800,7.6,6.53,6.36,6.83
2203859,10.53,7.53,8.43,8.78
2203909,15.4,13.88,13.36,14.22
2204006,8.4,7.76,7.36,7.85
2204105,16.4,14.47,13.57,14.83
2204154,0.4,0.12,0.07,0.2
2204204,2.87,2,2.57,2.46
2204303,0.27,0.24,0.21,0.24
2204352,8.2,6.65,6,6.96
2204402,3.93,2.65,5.43,3.91
2204501,12.13,12.35,11.79,12.11
2204550,1.33,0.76,0.57,0.89
2204600,8.47,8,9.43,8.59
2204659,3.27,4.88,3.29,3.87
2204709,3.2,1.65,3,2.57
